galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
UGC06667,SPARC,0.87,26.6,4.4,0,6.92,0,6.92
UGC06667,SPARC,1.74,45.2,2.7,0,10.96,0,10.96
UGC06667,SPARC,2.61,57,3.9,8.65,14.33,0,16.7383213
UGC06667,SPARC,3.5,69.3,3,16.06,16.78,0,23.22696709
UGC06667,SPARC,4.37,77.3,3.4,18.32,18.48,0,26.0217755
UGC06667,SPARC,5.24,80.7,3.9,22.41,20.02,0,30.05009983
UGC06667,SPARC,6.11,84,3,23.49,21.36,0,31.74948346
UGC06667,SPARC,6.98,85,3,25.65,22.68,0,34.23893836
UGC06667,SPARC,7.85,85.7,3.4,24.46,24,0,34.26793837
