galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
F561-1,SPARC,1.61,23.4,10,5.21,28.61,0,29.08051238
F561-1,SPARC,3.23,40.6,5,10.57,37.58,0,39.03820308
F561-1,SPARC,4.84,45.5,5,15.71,39.1,0,42.13803626
F561-1,SPARC,6.45,49.2,5,20.94,44.01,0,48.73770306
F561-1,SPARC,8.06,50.4,5,25.97,48.52,0,55.03300192
F561-1,SPARC,9.66,50.4,5,29.26,49.44,0,57.44964056
