galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
NGC3949,SPARC,1.74,123,5.5,5.18,160.38,0,160.4636308
NGC3949,SPARC,2.61,145,5.5,14.22,184.96,0,185.505822
NGC3949,SPARC,3.5,152,6.2,24.46,199.67,0,201.162622
NGC3949,SPARC,4.37,157,6.6,32.44,188.3,0,191.0739218
NGC3949,SPARC,5.24,161,8.8,37.39,178.75,0,182.618659
NGC3949,SPARC,6.11,165,11.2,41.38,166.45,0,171.5164916
NGC3949,SPARC,7.07,169,25.5,46.55,155.24,0,162.068998
