galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC5985,3.54,223.0,8.0,0.586562793200719,7434.187966101695,11601604407.611025,11601611841.79899,162.22523046678035,202656.55578575056,202656.62071585134,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,4.23,230.0,6.13,0.6488287196928795,6156.815815602836,10739807601.051666,10739813757.867481,161.37946244798314,213141.70439510085,213141.76548902717,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,4.97,248.0,5.1,0.7706941465342023,5279.208531187122,10857565929.89447,10857571209.103,161.98045067229563,232297.4443931218,232297.50086740474,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,5.74,258.0,6.6,0.7846411573398401,4865.9668815331015,9571191281.86434,9571196147.83122,167.12465377675431,234389.92716817273,234389.98674975688,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,6.47,263.0,7.0,0.7554983371276279,4643.432751159196,8175908746.254672,8175913389.687423,173.3291951749618,229995.933851596,229995.99916363246,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,7.22,272.0,6.25,0.7315005354105056,4578.655595567868,7093886803.294955,7093891381.950551,181.81829775905393,226313.63794475482,226313.71098031814,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,8.02,287.0,4.01,0.7551226970326856,4462.870236907732,6592497281.24751,6592501744.117747,189.18831702829857,229938.74879107485,229938.82662096093,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,8.79,289.0,7.25,0.7091079054510256,4359.068976109215,5648462573.091749,5648466932.160726,195.74528423438457,222822.76817568816,222822.85415480335,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,9.5,292.0,6.93,0.6687747397562305,4316.85794736842,4929048133.278866,4929052450.136813,202.5096306351873,216393.06196398538,216393.15672243363,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,10.27,302.0,10.4,0.6531718488361906,4349.949425511198,4453114054.491384,4453118404.440809,211.36220239200762,213853.87847693227,213853.98292668554,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,11.08,302.0,10.3,0.5907634281849601,4335.041516245487,3733194738.3273215,3733199073.368838,219.162633676455,203380.91773975926,203381.0358242054,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,11.82,304.0,10.4,0.5735977468638769,4200.043925549914,3397791797.4622736,3397795997.5061994,222.8105006502162,200404.33889016495,200404.4627510158,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,12.56,303.0,10.4,0.5484856992148262,4041.704585987261,3057612693.1892858,3057616734.893872,225.30825462019806,195968.40415346916,195968.53367381977,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,13.39,305.0,10.1,0.53974382238171,3880.0972442120988,2822369737.0200887,2822373617.117333,227.93530244347846,194400.43924512874,194400.5728726155,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,14.1,300.0,8.78,0.4958767887481065,3747.979921985816,2462416263.341211,2462420011.3211327,229.88370298914188,186333.2211740866,186333.36298051395,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,14.93,295.0,9.72,0.4669236442611572,3536.8607501674487,2189741565.2906523,2189745102.1514025,229.79410566853105,180811.61901213494,180811.7650351338,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,15.64,294.0,5.32,0.4685787347102823,3347.1764769820966,2097744687.9521694,2097748035.1286464,228.80087434273497,181131.79433653256,181131.9388440703,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,16.35,290.0,5.32,0.44596764708732056,3195.829363914373,1909819837.9598792,1909823033.789243,228.586548379383,176707.53903171202,176707.68687992642,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,17.18,291.0,4.03,0.4535804099329479,3036.27888242142,1848578650.9177146,1848581687.196597,228.39280023678504,178209.3746769971,178209.52103082914,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,17.89,286.0,3.25,0.43784181971454206,2866.8071212968143,1713616767.253856,1713619634.0609772,226.46672912372804,175090.2737623409,175090.42022152693,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,18.72,287.0,3.61,0.4732275475384345,2650.901549145299,1769990669.026434,1769993319.927983,222.76641802569793,182028.08938231165,182028.2256933024,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,19.44,294.0,3.35,0.5363216006355751,2493.0145936213985,1931682883.507925,1931685376.5225186,220.14586914134907,193783.1655624246,193783.29060989176,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,20.26,290.0,3.75,0.5262040191984331,2354.56988153998,1818534410.9290137,1818536765.4988952,218.41150564931326,191946.6258245292,191946.75008712083,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,20.98,288.0,3.04,0.5264812056078361,2241.8000476644424,1757050289.5104644,1757052531.310512,216.8708486634384,191997.1746509035,191997.29713434653,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,21.69,290.0,6.4,0.5531299530354443,2132.5013831258643,1785559917.962234,1785562050.463617,215.0673266677205,196796.3277619805,196796.44527926782,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,22.52,294.0,4.19,0.5939204273417038,2014.003663410302,1846573845.143154,1846575859.1468172,212.96798468314432,203923.62048723985,203923.7316939505,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,23.23,297.0,4.12,0.6255592626341643,1920.7396082651744,1885497898.4058826,1885499819.145491,211.23158168228537,209284.77292906106,209284.87952728395,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,24.06,293.0,5.15,0.6146935779628026,1827.7789858686617,1788833239.7035925,1788835067.4825785,209.70541814650377,207459.21948004246,207459.3254679838,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,24.77,291.0,6.21,0.6124847261956841,1755.7262010496563,1731314872.6785913,1731316628.4047923,208.54097439112533,207086.14003899126,207086.24504197933,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,25.95,297.0,4.0,0.6597478025342886,1652.2757957610793,1780112269.4901998,1780113921.7659955,207.06655186195573,214927.69340704023,214927.7931534858,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,28.92,292.0,4.0,0.6730278050242752,1411.0180463347165,1629451811.9982026,1629453223.016249,202.0065392505896,217080.0460728439,217080.14006267345,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,31.76,288.0,4.0,0.7193037200207456,1183.8105447103273,1585764225.3896034,1585765409.200148,193.9015804474012,224418.96488125465,224419.04864827474,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
NGC5985,34.72,285.0,4.0,0.7372900227132901,1038.2022062211981,1486844134.1248903,1486845172.3270965,189.85884388144788,227207.45660478706,227207.5359295919,,109753365151.98976,70017532784.23369,True,4.3081670065103745,0.6379534029528051,formula,114543466185.722
