galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC0300,0.91,33.1,3.9,0.09326403028557521,1091.7696703296704,98.92986981364483,1190.6995401433153,31.520000000000003,9.488212767977792,32.91711684717264,,965.2829848201487,965.2829848201487,formula
NGC0300,1.36,46.7,2.7,0.36087565560615575,1034.0073529411764,256.13759558267503,1290.1449485238513,37.5,18.664059847536873,41.88791150191709,,965.2829848201487,965.2829848201487,formula
NGC0300,1.82,53.9,4.7,0.3996873814874825,971.0778021978022,211.9843014270256,1183.0621036248278,42.04,19.64208310228797,46.40229550999807,,965.2829848201487,965.2829848201487,formula
NGC0300,2.27,58.8,2.5,0.38865668176404755,942.2577973568281,165.2703444244469,1107.528141781275,46.24851565185633,19.36914251699064,50.140690879200044,,965.2829848201487,965.2829848201487,formula
NGC0300,2.72,65.6,2.6,0.4562265788858554,880.3003308823529,161.90726243427335,1042.2075933166263,48.932779401951,20.985417647052525,53.24288359791592,,965.2829848201487,965.2829848201487,formula
NGC0300,3.17,70.8,2.7,0.5102413412048408,803.871545741325,155.3713832229794,959.2429289643044,50.480419966557335,22.192955747643097,55.143450062694164,,965.2829848201487,965.2829848201487,formula
NGC0300,3.63,82.1,4.9,0.6562939667247457,721.5225344352616,174.52049562521154,896.0430300604731,51.177405170641464,25.1696126136164,57.03188756405943,,965.2829848201487,965.2829848201487,formula
NGC0300,4.08,84.1,6.6,0.6747807068768427,649.4800490196077,159.6456703022374,809.125719321845,51.47697155039329,25.521644438263152,57.45635678350245,,965.2829848201487,965.2829848201487,formula
NGC0300,4.54,83.4,6.2,0.660000513240899,591.002665198238,140.32759149867954,731.3302566969176,51.79915153745282,25.240587659640674,57.62151824973033,,965.2829848201487,965.2829848201487,formula
NGC0300,4.99,81.5,2.7,0.6422585145075554,531.5643286573147,124.2407246312641,655.8050532885788,51.502485376921385,24.89902038052919,57.20548239382313,,965.2829848201487,965.2829848201487,formula
NGC0300,5.45,80.8,4.0,0.6456498939419468,475.2380550458714,114.35501959139354,589.593074637265,50.89250828953118,24.964672174356604,56.685820597157225,,965.2829848201487,965.2829848201487,formula
NGC0300,5.9,82.8,12.4,0.6776592948596787,432.8691525423728,110.86999776835047,543.7391503107233,50.53640272120681,25.576023671268132,56.63974741145363,,965.2829848201487,965.2829848201487,formula
NGC0300,6.36,88.2,11.7,0.7270337085959157,412.2658018867924,110.34485350602635,522.6106553928188,51.20557098597769,26.491381019084823,57.652439395903514,,965.2829848201487,965.2829848201487,formula
NGC0300,6.81,88.5,8.5,0.7161027661461451,396.44646108663727,101.50393767158825,497.9503987582255,51.959603539673004,26.2914780022637,58.232655920398436,,965.2829848201487,965.2829848201487,formula
NGC0300,7.26,88.4,8.9,0.7070104202521014,377.97825068870526,94.00346126169369,471.98171195039896,52.38436885178631,26.1240335469065,58.53705859333809,,965.2829848201487,965.2829848201487,formula
NGC0300,7.71,88.2,10.8,0.7110677050300395,351.3937483787289,89.02484522965104,440.4185936083799,52.05041594454361,26.198884646499927,58.27201177855977,,965.2829848201487,965.2829848201487,formula
NGC0300,8.17,89.5,3.1,0.7472553134822872,316.88784577723385,88.287985241236,405.17583101846986,50.88195849218071,26.85726790686086,57.535089635985614,,965.2829848201487,965.2829848201487,formula
NGC0300,8.62,89.7,9.5,0.7758652406270178,284.0548143851508,86.88277439566714,370.9375887808179,49.48285056461481,27.366576608897407,56.546282064258214,,965.2829848201487,965.2829848201487,formula
NGC0300,9.07,93.7,7.3,0.8380727385116632,257.5892061742007,89.19265209778769,346.78185827198837,48.335640059897834,28.442527217653048,56.08307636468362,,965.2829848201487,965.2829848201487,formula
NGC0300,9.53,97.0,5.7,0.8878861995167189,235.3342812172088,89.93299484261453,325.2672760598233,47.357530552173,29.275611707530835,55.67582186955228,,965.2829848201487,965.2829848201487,formula
NGC0300,9.96,96.2,1.5,0.9064214995877551,212.47815261044175,87.84671191036378,300.32486452080553,46.003069462808675,29.579608696316846,54.692190033196,,965.2829848201487,965.2829848201487,formula
NGC0300,10.45,94.8,2.1,0.9213998592699465,190.14928229665074,85.1111585042066,275.26044080085734,44.57645118221055,29.82300465025211,53.63274751836754,,965.2829848201487,965.2829848201487,formula
NGC0300,10.93,92.5,13.9,0.9263178428033808,171.17518755718206,81.80776323818927,252.98295079537132,43.25441942738337,29.90248906351123,52.58425289184404,,965.2829848201487,965.2829848201487,formula
NGC0300,11.32,92.8,10.6,0.9513974131563705,157.1697703180212,81.12789175987187,238.29766207789305,42.18011142706951,30.304582734658293,51.93774672357041,,965.2829848201487,965.2829848201487,formula
NGC0300,11.8,93.5,12.1,0.9751694308240614,144.99692372881353,79.77241177044199,224.76933549925553,41.36379697271516,30.68084840566205,51.50027338656772,,965.2829848201487,965.2829848201487,formula
