galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC1090,0.35,20.9,9.81,0.0,6794.885714285713,0.0,6794.885714285713,48.76689450846752,0.0,48.76689450846752,,1160.9590017805835,1160.9590017805835,formula
NGC1090,1.07,61.7,8.19,0.0,9029.23140186916,0.0,9029.23140186916,98.2917982336268,0.0,98.2917982336268,,1160.9590017805835,1160.9590017805835,formula
NGC1090,1.6,81.3,4.32,0.0,8162.575812499999,0.0,8162.575812499999,114.28088772843864,0.0,114.28088772843864,,1160.9590017805835,1160.9590017805835,formula
NGC1090,3.7,124.0,3.41,0.0,5622.238270270269,0.0,5622.238270270269,144.2299608264524,0.0,144.2299608264524,,1160.9590017805835,1160.9590017805835,formula
NGC1090,5.09,156.0,7.02,0.018814269532238116,4691.188546168959,4.291276144475051,4695.479822313434,154.52556325734588,4.673606270898096,154.59622341951106,,1160.9590017805835,1160.9590017805835,formula
NGC1090,6.61,166.0,6.34,0.0,4196.324992435703,0.0,4196.324992435703,166.54641455161982,0.0,166.54641455161982,,1160.9590017805835,1160.9590017805835,formula
NGC1090,8.17,165.0,12.1,0.0,3619.6843329253365,0.0,3619.6843329253365,171.96749983645165,0.0,171.96749983645165,,1160.9590017805835,1160.9590017805835,formula
NGC1090,9.11,174.0,4.84,0.053030942947672806,3147.182447859496,6.758150448739111,3153.9405983082347,169.32463524248328,7.84644827855338,169.50633867377354,,1160.9590017805835,1160.9590017805835,formula
NGC1090,10.37,164.0,5.86,0.0,2694.733519768564,0.0,2694.733519768564,167.16574589311054,0.0,167.16574589311054,,1160.9590017805835,1160.9590017805835,formula
NGC1090,11.28,176.0,7.35,0.07487631717513314,2540.5851063829787,7.706412628071715,2548.2915190110502,169.28614828154133,9.323536584614711,169.54270357182773,,1160.9590017805835,1160.9590017805835,formula
NGC1090,13.62,174.0,3.28,0.06858231690695377,2070.519383259912,5.845907355073178,2076.365290614985,167.92996754599818,8.923074480026303,168.16686730202264,,1160.9590017805835,1160.9590017805835,formula
NGC1090,15.04,168.0,2.23,0.055913789087285164,1771.6970877659578,4.316064944451108,1776.0131527104088,163.23701847313924,8.056898706359952,163.4357299269794,,1160.9590017805835,1160.9590017805835,formula
NGC1090,16.37,166.0,2.23,0.09787361607320695,1518.7154612095296,6.941188492181211,1525.6566497017109,157.67489368951544,10.65960860524468,158.0348042540535,,1160.9590017805835,1160.9590017805835,formula
NGC1090,17.59,167.0,4.59,0.177239752069005,1305.370739056282,11.698015101641284,1317.0687541579232,151.53043027722188,14.34461869963333,152.20788214030793,,1160.9590017805835,1160.9590017805835,formula
NGC1090,18.8,167.0,5.3,0.23409409183905008,1138.2057234042552,14.456044850223183,1152.6617682544784,146.28146704213765,16.48555862517846,147.20747685897,,1160.9590017805835,1160.9590017805835,formula
NGC1090,20.13,165.0,3.48,0.2709682114118302,988.9492001987086,15.627570006703852,1004.5767702054125,141.09410831072998,17.736487370247485,142.2045371436332,,1160.9590017805835,1160.9590017805835,formula
NGC1090,21.35,165.0,3.12,0.31609011128542264,876.7537470725994,17.18818079956149,893.9419278721608,136.81627278946024,19.156399976786815,138.1508601495866,,1160.9590017805835,1160.9590017805835,formula
NGC1090,22.57,165.0,2.39,0.35339032548642396,786.357186530793,18.17774388638167,804.5349304171747,133.22192649860608,20.255164267801785,134.75293458591406,,1160.9590017805835,1160.9590017805835,formula
NGC1090,23.89,165.0,2.23,0.38886309446819434,704.7855713687736,18.89720008300978,723.6827714517834,129.75872725947954,21.247449493600488,131.48681078337518,,1160.9590017805835,1160.9590017805835,formula
NGC1090,25.11,163.0,2.23,0.4006813277098459,642.7098725607328,18.525471694549644,661.2353442552825,127.03717920357016,21.56790658015148,128.85503286348634,,1160.9590017805835,1160.9590017805835,formula
NGC1090,26.33,162.0,2.23,0.41710162994222294,590.2508241549564,18.391108694978257,608.6419328499346,124.66476727608327,22.00540597077858,126.59203012804075,,1160.9590017805835,1160.9590017805835,formula
NGC1090,27.65,162.0,2.23,0.4407576643505019,541.4534900542496,18.50638618558771,559.9598762398374,122.35681019052434,22.62082178064051,124.43026391530118,,1160.9590017805835,1160.9590017805835,formula
NGC1090,28.87,162.0,2.23,0.4595783930589265,503.0424835469345,18.481180202480637,521.5236637494152,120.51073188724729,23.09873746432077,122.70447494873859,,1160.9590017805835,1160.9590017805835,formula
NGC1090,30.09,160.0,2.23,0.4660749055372534,465.82289464938515,17.98251435983747,483.8054090092226,118.391768717255,23.26142422740941,120.65531383692768,,1160.9590017805835,1160.9590017805835,formula
