galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
UGCA444,0.12,6.48,2.6,1.1674830569042236,43.96333333333334,5050.025480965966,5093.9888142992995,2.296867431960321,24.617129355713185,24.724050188347295,,519.0679677380795,519.0679677380795,formula
UGCA444,0.19,8.6,2.65,1.4175038811240117,27.57105263157895,3872.5308359783207,3900.1018886098996,2.2887769659798662,27.125280806581173,27.221670757612966,,519.0679677380795,519.0679677380795,formula
UGCA444,0.26,10.2,3.03,1.2537897312316975,41.195384615384626,2503.0849529281154,2544.2803375435,3.2727358585745967,25.51082295343116,25.71989284117082,,519.0679677380795,519.0679677380795,formula
UGCA444,0.33,11.7,3.55,1.1502849766363052,54.23151515151515,1809.3214701280338,1863.552985279549,4.2304136913545465,24.435140374924206,24.798638775994363,,519.0679677380795,519.0679677380795,formula
UGCA444,0.4,12.7,3.75,1.0568918526582884,65.416,1371.4967651956786,1436.9127651956785,5.115310352266029,23.422184058671203,23.97425923940657,,519.0679677380795,519.0679677380795,formula
UGCA444,0.47,14.1,3.43,0.9915107988640737,79.75170212765958,1095.0244582058178,1174.7761603334775,6.122360655825497,22.68615206148311,23.497761496719946,,519.0679677380795,519.0679677380795,formula
UGCA444,0.55,16.0,3.33,0.9257000791626923,101.92018181818182,873.6386524108326,975.5588342290145,7.487062174177533,21.92033893045356,23.163707795298187,,519.0679677380795,519.0679677380795,formula
UGCA444,0.62,18.1,2.66,0.8933818123495736,124.41451612903226,747.9449705652506,872.3594866942829,8.782767217682592,21.534295478386458,23.25645892543522,,519.0679677380795,519.0679677380795,formula
UGCA444,0.69,21.2,3.78,0.9182565883975957,145.0414492753623,690.7791031907858,835.8205524661481,10.003929228058343,21.8320310828297,24.01491580667403,,519.0679677380795,519.0679677380795,formula
UGCA444,0.76,21.6,3.33,0.842590145847558,161.75276315789472,575.4757297910841,737.2284929489788,11.087474915416944,20.913190924419542,23.670522905952538,,519.0679677380795,519.0679677380795,formula
UGCA444,0.83,23.3,3.09,0.8167988024590932,182.31192771084338,510.812161979926,693.1240896907693,12.301174740649772,20.59063122984185,23.98526619496516,,519.0679677380795,519.0679677380795,formula
UGCA444,0.9,24.5,3.26,0.8035259184686796,191.30499999999998,463.4272950271236,654.7322950271235,13.121528112228392,20.422648347469806,24.274658916747136,,519.0679677380795,519.0679677380795,formula
UGCA444,0.97,24.4,3.29,0.7495579031535229,197.4243298969072,401.1046365896034,598.5289664865106,13.838410313327177,19.724895373408582,24.095084508918312,,519.0679677380795,519.0679677380795,formula
