galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
D631-7,0.45,8.41,1.58,0.0,378.578,0.0,378.578,13.052206709978202,0.0,13.052206709978202,,613.6370244242695,613.6370244242695,formula
D631-7,0.9,17.8,2.22,0.0,470.4338888888889,0.0,470.4338888888889,20.57645499108143,0.0,20.57645499108143,,613.6370244242695,613.6370244242695,formula
D631-7,1.35,26.0,2.35,0.0,525.8278518518518,0.0,525.8278518518518,26.643340631384795,0.0,26.643340631384795,,613.6370244242695,613.6370244242695,formula
D631-7,1.8,30.9,2.22,0.15504875737915444,448.3973888888888,52.85758784379157,501.2549767326804,28.40977472631559,9.754161066889598,30.037625707083187,,613.6370244242695,613.6370244242695,formula
D631-7,2.25,34.7,1.82,0.3465200410486274,352.3628444444444,94.50556750775797,446.8684119522024,28.156995578363823,14.582096107640199,31.7088934983934,,613.6370244242695,613.6370244242695,formula
D631-7,2.69,38.8,1.81,0.5016031677525783,288.7396654275093,114.4246376585427,403.164303086052,27.869512015821158,17.544294665260267,32.931929419660186,,613.6370244242695,613.6370244242695,formula
D631-7,3.14,42.5,1.57,0.635271929061522,232.83519108280254,124.14852746801844,356.983718550821,27.03890715247197,19.744021278594133,33.48027592851615,,613.6370244242695,613.6370244242695,formula
D631-7,3.59,45.6,1.59,0.7338087555681616,192.5110027855153,125.4295880956331,317.9405908811484,26.289056658617476,21.220090039001313,33.78471135385535,,613.6370244242695,613.6370244242695,formula
D631-7,4.04,48.8,1.83,0.8253352758833453,161.28249999999997,125.36046605085139,286.6429660508513,25.52609057415569,22.504583596357424,34.0299512612851,,613.6370244242695,613.6370244242695,formula
D631-7,4.49,51.8,1.91,0.9119905466813908,134.95993318485523,124.6394577658422,259.5993909506974,24.616459940454476,23.656524794834755,34.1409031129616,,613.6370244242695,613.6370244242695,formula
D631-7,4.94,54.8,2.19,0.9918387479359142,114.52698380566802,123.20424655710272,237.73123036277076,23.785779364990336,24.67040692797927,34.26940731894977,,613.6370244242695,613.6370244242695,formula
D631-7,5.39,56.6,2.73,1.0525188936873056,97.40022263450837,119.82644936411916,217.22667199862752,22.912599154177162,25.413865547621878,34.21771123369595,,613.6370244242695,613.6370244242695,formula
D631-7,5.84,58.4,3.27,1.111201851510913,83.57277397260273,116.75934892053009,200.3321228931328,22.092193191261025,26.112728652821705,34.204379802824896,,613.6370244242695,613.6370244242695,formula
D631-7,6.29,58.5,3.95,1.1441084767084388,72.15379968203496,111.61642627439588,183.77022595643083,21.303694515271285,26.496553007248888,33.998745877840115,,613.6370244242695,613.6370244242695,formula
D631-7,6.74,57.7,4.07,1.1628061835456203,62.735014836795244,105.86660629867586,168.6016211354711,20.562927807099843,26.71218685269095,33.7101605818346,,613.6370244242695,613.6370244242695,formula
D631-7,7.19,57.3,3.94,1.187311882094443,54.80212795549373,101.33220172350669,156.13432967900042,19.850120906432785,26.9921938788238,33.505310480459855,,613.6370244242695,613.6370244242695,formula
