galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC0289,1.5,164.0,28.2,0.0,21382.534733333337,0.0,21382.534733333337,179.0916025390359,0.0,179.0916025390359,,1165.4713292572894,1165.4713292572894,formula
NGC0289,2.52,194.0,32.0,0.0,20368.860992063495,0.0,20368.860992063495,226.56021208499962,0.0,226.56021208499962,,1165.4713292572894,1165.4713292572894,formula
NGC0289,3.46,175.0,25.2,0.0,13479.232658959536,0.0,13479.232658959536,215.95866502643509,0.0,215.95866502643509,,1165.4713292572894,1165.4713292572894,formula
NGC0289,4.32,185.0,31.5,0.0,11285.745925925927,0.0,11285.745925925927,220.8040361949935,0.0,220.8040361949935,,1165.4713292572894,1165.4713292572894,formula
NGC0289,5.43,175.0,27.9,0.0,9055.093112338858,0.0,9055.093112338858,221.74119058037007,0.0,221.74119058037007,,1165.4713292572894,1165.4713292572894,formula
NGC0289,6.38,167.0,27.2,0.0,7019.487852664578,0.0,7019.487852664578,211.6230906588409,0.0,211.6230906588409,,1165.4713292572894,1165.4713292572894,formula
NGC0289,7.57,176.0,7.18,0.0,5189.1784015852045,0.0,5189.1784015852045,198.1970749027341,0.0,198.1970749027341,,1165.4713292572894,1165.4713292572894,formula
NGC0289,10.6,185.0,4.29,0.1332195699554295,2799.3662830188678,14.647508422550839,2814.0137914414186,172.25934691621237,12.460481101427781,172.70942704229853,,1165.4713292572894,1165.4713292572894,formula
NGC0289,13.57,183.0,4.22,0.2828338673096501,1776.0991893883565,24.291434288309336,1800.3906236766659,155.24711269456833,18.15584653196754,156.30515270870745,,1165.4713292572894,1165.4713292572894,formula
NGC0289,16.64,172.0,4.33,0.32637593758171657,1204.8368389423074,22.859483041523877,1227.6963219838312,141.59267283302478,19.5033791382662,142.92958685244616,,1165.4713292572894,1165.4713292572894,formula
NGC0289,19.71,161.0,4.24,0.31145289500954954,910.0857483510908,18.416510377869646,928.5022587289604,133.93203537615636,19.052281216374347,135.28037374115954,,1165.4713292572894,1165.4713292572894,formula
NGC0289,22.68,156.0,5.08,0.31601710985333153,737.8330555555555,16.2393686547094,754.0724242102649,129.36017045443313,19.19137517451027,130.7760015487888,,1165.4713292572894,1165.4713292572894,formula
NGC0289,25.75,159.0,6.49,0.396668255121696,600.0253825242718,17.95361081828554,617.9789933425573,124.3006580835355,21.501290160612516,126.1465777521168,,1165.4713292572894,1165.4713292572894,formula
NGC0289,28.72,173.0,6.97,0.5476228423595384,496.2340981894151,22.222796727591447,518.4568949170065,119.3810843475632,25.263386986238135,122.02492377386034,,1165.4713292572894,1165.4713292572894,formula
NGC0289,31.79,177.0,6.57,0.5903513862906208,434.2262409562756,21.64320902513411,455.86944998140973,117.49064728734795,26.230471114888754,120.38309605135188,,1165.4713292572894,1165.4713292572894,formula
NGC0289,34.77,179.0,4.47,0.6118909403807934,389.9998993385102,20.51024870998263,410.51014804849285,116.4486861239748,26.704706469948253,119.47149387048819,,1165.4713292572894,1165.4713292572894,formula
NGC0289,37.84,181.0,4.26,0.6446891745769513,344.1128646934461,19.85641514936533,363.96927984281143,114.11060774529247,27.41106983048973,117.35671071247688,,1165.4713292572894,1165.4713292572894,formula
NGC0289,40.81,182.0,4.26,0.6692861989366643,307.4258515069835,19.113792598095387,326.5396441050789,112.0091469479167,27.929086557355806,115.43865416717344,,1165.4713292572894,1165.4713292572894,formula
NGC0289,43.88,182.0,4.83,0.6952773938295382,271.4520373746581,18.466861175684954,289.9188985503431,109.13897287403799,28.466223289875597,112.7902534281622,,1165.4713292572894,1165.4713292572894,formula
NGC0289,46.85,180.0,5.5,0.711025373840303,240.8707897545358,17.687933566388878,258.5587233209247,106.22992280897131,28.786797105362712,110.06123835204346,,1165.4713292572894,1165.4713292572894,formula
NGC0289,49.92,177.0,8.5,0.7207938872485133,214.26061698717947,16.828217345594023,231.0888343327735,103.42093598493489,28.983868097478876,107.40556135457815,,1165.4713292572894,1165.4713292572894,formula
NGC0289,52.99,175.0,11.0,0.7328934786664395,192.45314587658046,16.119387370926102,208.57253324750656,100.98560392451985,29.226124217647712,105.12972242322992,,1165.4713292572894,1165.4713292572894,formula
NGC0289,55.96,172.0,11.6,0.7370390837820758,174.53909399571123,15.35021302162385,189.88930701733508,98.82918445479554,29.308666306914592,103.0834885939066,,1165.4713292572894,1165.4713292572894,formula
NGC0289,59.03,168.0,12.6,0.7409212823759463,156.5878519396917,14.628536538128234,171.21638847781992,96.14250308786431,29.3857535524565,100.53309610195893,,1165.4713292572894,1165.4713292572894,formula
NGC0289,62.0,158.0,5.38,0.7141518713629427,139.34771935483872,13.424573077563704,152.77229243240242,92.94922592469504,28.850017864967597,97.32359493364879,,1165.4713292572894,1165.4713292572894,formula
NGC0289,65.07,158.0,6.5,0.7463997276349248,124.21966036575998,13.368794878192018,137.58845524395198,89.9053574599423,29.4941940511002,94.61966382694432,,1165.4713292572894,1165.4713292572894,formula
NGC0289,68.05,166.0,15.5,0.819001206082866,112.32978839088905,14.026780665932712,126.35656905682177,87.43021274136304,30.89534632135916,92.72844506577646,,1165.4713292572894,1165.4713292572894,formula
NGC0289,71.12,165.0,8.75,0.8386571071794595,101.73640607424072,13.74340288941954,115.47980896366026,85.06170231073442,31.263889929046222,90.62518421220184,,1165.4713292572894,1165.4713292572894,formula
