galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
UGC12732,0.96,34.2,3.32,0.6831824593469156,448.89427083333334,520.9046981026912,969.7989689360245,20.75905826380378,22.362211656689585,30.51240747923021,,731.9691882262628,731.9691882262628,formula
UGC12732,1.92,49.5,4.6,0.6458327812880751,506.1041666666667,246.2133836715322,752.3175503381989,31.172423710709438,21.74234800221314,38.00591660056815,,731.9691882262628,731.9691882262628,formula
UGC12732,2.88,59.9,4.38,0.7691785994574818,384.53680555555553,195.49133161316203,580.0281371687175,33.27861174989125,23.72793785911255,40.871518629063765,,731.9691882262628,731.9691882262628,formula
UGC12732,3.84,65.3,4.31,0.7721862900193432,340.5708333333333,147.19181558981984,487.76264892315317,36.16340691914964,23.774283834953014,43.278269048853005,,731.9691882262628,731.9691882262628,formula
UGC12732,4.8,69.8,3.83,0.8252874543770976,277.7434166666667,125.8510391736923,403.594455840359,36.51257865448564,24.578140451094402,44.014240741306935,,731.9691882262628,731.9691882262628,formula
UGC12732,5.76,73.8,3.45,0.8475596184764255,246.43960069444444,107.70616769263025,354.14576838707467,37.67614762684741,24.907579687909266,45.165026579307465,,731.9691882262628,731.9691882262628,formula
UGC12732,6.72,76.2,3.24,0.8372683969252741,230.33547619047621,91.19861143227638,321.5340876227526,39.342780786314535,24.755901696866086,46.48342789451847,,731.9691882262628,731.9691882262628,formula
UGC12732,7.68,79.3,3.19,0.8987652274626291,190.4852083333333,85.65995494164231,276.14516327497563,38.24822087365633,25.648946449158746,46.052088486319626,,731.9691882262628,731.9691882262628,formula
UGC12732,8.64,80.3,3.31,0.8955983858243294,174.85209490740738,75.87389160284556,250.72598651025294,38.86800869609864,25.60371893785326,46.54323284268708,,731.9691882262628,731.9691882262628,formula
UGC12732,9.6,81.9,3.69,0.9072144524968022,159.49504166666668,69.17219024387686,228.66723191054353,39.12994249931886,25.769226343474454,46.85301939407126,,731.9691882262628,731.9691882262628,formula
UGC12732,10.6,84.0,3.89,0.9192954477144385,147.87887735849057,63.48074930222984,211.3596266607204,39.59186911475638,25.940237905686914,47.33299105912953,,731.9691882262628,731.9691882262628,formula
UGC12732,11.5,85.6,3.67,0.9016800644123092,147.26195652173914,57.3914804163202,204.65343693805934,41.15230856221799,25.690504564676854,48.513034586466375,,731.9691882262628,731.9691882262628,formula
UGC12732,12.5,87.9,3.43,0.8756563236243937,151.4,51.276275869483285,202.67627586948328,43.502873468312416,25.31705844620463,50.333422776208465,,731.9691882262628,731.9691882262628,formula
UGC12732,13.4,90.8,3.36,0.8630854937058509,154.96164925373134,47.14567076102499,202.10732001475634,45.56847704279791,25.134677006035602,52.040734892944535,,731.9691882262628,731.9691882262628,formula
UGC12732,14.4,95.5,3.18,0.8674029044859056,157.99834027777774,44.091124990392416,202.08946526817016,47.69880606472241,25.19746415537982,53.94523426459144,,731.9691882262628,731.9691882262628,formula
UGC12732,15.4,98.0,3.18,0.8662396852868979,155.97616233766234,41.172776574598956,197.14893891226131,49.010538662618266,25.18056312414049,55.100759153108086,,731.9691882262628,731.9691882262628,formula
