galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_radius_term_i,eta_sigma_term_i,eta_dw_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
UGC08490,0.34,38.8,27.88485251888559,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,0.7681612844977328,17091793.446564537,0.23183871550226723,0.7976024104836984,0.7483369568112065,0.04552057624200382,174276168.39847663,2.903842499999999,27.88485251888559,0.28131823404934037,0.06522045802936524
UGC08490,0.68,50.1,40.152713482403655,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,0.7681612844977328,17091793.446564537,0.23183871550226723,0.7976024104836984,0.7483369568112065,0.04552057624200382,174276168.39847663,2.903842499999999,40.152713482403655,0.1985486330857554,0.04603126005933249
UGC08490,1.02,60.2,45.68022876475117,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,0.7681612844977328,17091793.446564537,0.23183871550226723,0.7976024104836984,0.7483369568112065,0.04552057624200382,174276168.39847663,2.903842499999999,45.68022876475117,0.24119221321011347,0.05591769289978168
UGC08490,1.36,68.2,47.83659686892453,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,0.7681612844977328,17091793.446564537,0.23183871550226723,0.7976024104836984,0.7483369568112065,0.04552057624200382,174276168.39847663,2.903842499999999,47.83659686892453,0.2985836236228075,0.0692232437707241
UGC08490,1.69,72.8,48.01641802550457,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,0.7681612844977328,17091793.446564537,0.23183871550226723,0.7976024104836984,0.7483369568112065,0.04552057624200382,174276168.39847663,2.903842499999999,48.01641802550457,0.34043381833098113,0.07892573915538686
UGC08490,2.37,76.6,46.876435444687985,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,0.6819876223816019,7633217.6221354045,0.31801237761839807,0.5414255998820107,0.6823202002206618,0.16340350826353559,191488358.8411056,7.8783574999999955,46.876435444687985,0.3880360908004179,0.1234002798371895
UGC08490,2.7,77.6,46.08538271512997,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,0.6819876223816019,7633217.6221354045,0.31801237761839807,0.5414255998820107,0.6823202002206618,0.16340350826353559,191488358.8411056,7.8783574999999955,46.08538271512997,0.4061162021246138,0.12914997902700237
UGC08490,3.05,78.5,44.954221158863376,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,0.6819876223816019,7633217.6221354045,0.31801237761839807,0.5414255998820107,0.6823202002206618,0.16340350826353559,191488358.8411056,7.8783574999999955,44.954221158863376,0.4273347623074729,0.13589774380039246
UGC08490,3.38,78.2,44.11988780584103,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,0.6819876223816019,7633217.6221354045,0.31801237761839807,0.5414255998820107,0.6823202002206618,0.16340350826353559,191488358.8411056,7.8783574999999955,44.11988780584103,0.4358070613063807,0.13859203974892909
UGC08490,3.72,78.8,43.91853595009743,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,0.6819876223816019,7633217.6221354045,0.31801237761839807,0.5414255998820107,0.6823202002206618,0.16340350826353559,191488358.8411056,7.8783574999999955,43.91853595009743,0.4426581732221138,0.14077077813858113
UGC08490,4.39,79.2,42.21027836913659,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,0.5936253491865892,2432630.200931227,0.4063746508134108,0.36787944117144233,0.5,0.2158155397391924,141319636.07975358,12.916599999999999,42.21027836913659,0.46704193978362896,0.18979400519479026
UGC08490,4.74,79.2,40.773468088942344,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,0.5936253491865892,2432630.200931227,0.4063746508134108,0.36787944117144233,0.5,0.2158155397391924,141319636.07975358,12.916599999999999,40.773468088942344,0.4851834837254755,0.19716626877937427
UGC08490,5.08,78.8,39.16477243646387,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,0.5936253491865892,2432630.200931227,0.4063746508134108,0.36787944117144233,0.5,0.2158155397391924,141319636.07975358,12.916599999999999,39.16477243646387,0.5029851213646717,0.2044004030589095
UGC08490,5.41,78.5,37.26605157512666,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,0.5936253491865892,2432630.200931227,0.4063746508134108,0.36787944117144233,0.5,0.2158155397391924,141319636.07975358,12.916599999999999,37.26605157512666,0.5252732283423356,0.21345772474924962
UGC08490,5.75,80.1,36.600875672584664,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,0.5936253491865892,2432630.200931227,0.4063746508134108,0.36787944117144233,0.5,0.2158155397391924,141319636.07975358,12.916599999999999,36.600875672584664,0.5430602288066834,0.22068591085196693
UGC08490,6.42,80.1,35.44658657755355,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,0.5334482124897233,792237.6457657069,0.4665517875102767,0.24972259925808982,0.3461440618359022,0.24269072545235826,111152138.54492484,17.920549999999988,35.44658657755355,0.5574708292440255,0.2600890118686363
UGC08490,6.77,80.1,34.84153412236608,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,0.5334482124897233,792237.6457657069,0.4665517875102767,0.24972259925808982,0.3461440618359022,0.24269072545235826,111152138.54492484,17.920549999999988,34.84153412236608,0.565024542791934,0.2636132104267537
UGC08490,7.11,79.8,34.18422004375703,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,0.5334482124897233,792237.6457657069,0.4665517875102767,0.24972259925808982,0.3461440618359022,0.24269072545235826,111152138.54492484,17.920549999999988,34.18422004375703,0.5716263152411399,0.26669327916366675
UGC08490,7.44,79.8,34.435581888505965,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,0.5334482124897233,792237.6457657069,0.4665517875102767,0.24972259925808982,0.3461440618359022,0.24269072545235826,111152138.54492484,17.920549999999988,34.435581888505965,0.5684764174372686,0.2652236887127959
UGC08490,7.78,79.5,34.13930286341535,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,0.5334482124897233,792237.6457657069,0.4665517875102767,0.24972259925808982,0.3461440618359022,0.24269072545235826,111152138.54492484,17.920549999999988,34.13930286341535,0.5705748067494925,0.2662026959973064
UGC08490,8.46,78.8,32.696645087837375,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5024569261036976,269753.7378651909,0.49754307389630237,0.1693541221883121,0.2758125717951308,0.2577893107298852,94978705.76254089,22.801902499999994,32.696645087837375,0.5850679557381043,0.2910965091361622
UGC08490,8.8,77.9,32.5522180503879,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5024569261036976,269753.7378651909,0.49754307389630237,0.1693541221883121,0.2758125717951308,0.2577893107298852,94978705.76254089,22.801902499999994,32.5522180503879,0.5821281379924532,0.28963382317829606
UGC08490,9.13,77.2,31.829610428027546,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5024569261036976,269753.7378651909,0.49754307389630237,0.1693541221883121,0.2758125717951308,0.2577893107298852,94978705.76254089,22.801902499999994,31.829610428027546,0.5876993467872079,0.29240573952735643
UGC08490,9.47,77.6,31.114115767606187,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5024569261036976,269753.7378651909,0.49754307389630237,0.1693541221883121,0.2758125717951308,0.2577893107298852,94978705.76254089,22.801902499999994,31.114115767606187,0.5990448999019821,0.2980506408991349
UGC08490,9.77,76.6,30.863068544783424,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5024569261036976,269753.7378651909,0.49754307389630237,0.1693541221883121,0.2758125717951308,0.2577893107298852,94978705.76254089,22.801902499999994,30.863068544783424,0.5970878780054383,0.2970769382090461
UGC08490,10.15,77.6,30.777426793024787,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5024569261036976,269753.7378651909,0.49754307389630237,0.1693541221883121,0.2758125717951308,0.2577893107298852,94978705.76254089,22.801902499999994,30.777426793024787,0.6033836753476187,0.30020936857130276
