galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,I_ext_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
NGC2403,1.97,97.2,101.64837677011866,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,101.64837677011866,0.04576519310821663,0.006864778966232494
NGC2403,2.08,99.1,104.02645913420298,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,104.02645913420298,0.04971199933605435,0.007456799900408153
NGC2403,2.18,98.2,106.31884969279906,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,106.31884969279906,0.08267667711608004,0.012401501567412005
NGC2403,2.28,98.2,106.99600226176678,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,106.99600226176678,0.08957232445791011,0.013435848668686516
NGC2403,2.37,98.2,106.47681531676274,1.0,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,106.47681531676274,0.08428528835807267,0.0126427932537109
NGC2403,2.47,97.2,105.8918665431864,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,105.8918665431864,0.08942249530027153,0.01341337429504073
NGC2403,2.57,98.2,105.44533797186104,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,105.44533797186104,0.07378144574196571,0.011067216861294856
NGC2403,2.68,98.2,104.8043329256954,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,104.8043329256954,0.06725389944700003,0.010088084917050004
NGC2403,2.78,98.2,104.27580016475538,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,104.27580016475538,0.06187169210545192,0.009280753815817788
NGC2403,2.88,99.1,103.74163339759018,2.69,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2,2.3328356218038353,0.11760446653430745,0.2413730022703897,101086944.72530797,109727098.2741486,93268033.53302631,0.15,3561086819.4757366,1.6142475000000005,103.74163339759018,0.04683787484954777,0.007025681227432165
NGC2403,3.08,102.0,103.28898876453384,3.16,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,103.28898876453384,0.01263714475033177,0.0018955717125497655
NGC2403,3.19,101.0,103.25176850785657,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,103.25176850785657,0.022294737701550174,0.003344210655232526
NGC2403,3.29,101.0,103.60889247550135,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,103.60889247550135,0.025830618569320292,0.0038745927853980435
NGC2403,3.39,103.0,104.08061731177423,2.93,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,104.08061731177423,0.010491430211400322,0.0015737145317100483
NGC2403,3.49,107.0,104.47720373363751,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,104.47720373363751,0.023577535199649446,0.0035366302799474166
NGC2403,3.59,110.0,104.53593688296863,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,104.53593688296863,0.049673301063921566,0.007450995159588234
NGC2403,3.69,112.0,104.8995328874252,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,104.8995328874252,0.06339702779084647,0.00950955416862697
NGC2403,3.79,114.0,104.90110819243047,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,104.90110819243047,0.07981484041727657,0.011972226062591485
NGC2403,3.9,118.0,104.635132245341,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,104.635132245341,0.11326159114117798,0.016989238671176698
NGC2403,3.99,118.0,104.30009108337345,4.85,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,104.30009108337345,0.11610092302225894,0.01741513845333884
NGC2403,4.47,118.0,102.76078288919368,5.36,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,102.76078288919368,0.12914590771869763,0.019371886157804646
NGC2403,4.97,121.0,100.96553718967677,2.57,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,100.96553718967677,0.1655740728125887,0.024836110921888307
NGC2403,5.47,124.0,98.87521479116998,0.22,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,98.87521479116998,0.2026192355550808,0.030392885333262117
NGC2403,5.96,125.0,96.16219059484865,0.88,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,3,2.1362006789905146,0.14281400802194932,0.07828772883914108,15180434.315882659,64838943.06990127,55113101.60941608,0.15,1357749636.4929445,8.544978000000002,96.16219059484865,0.23070247524121076,0.034605371286181616
NGC2403,6.96,126.0,91.23993971940139,0.55,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,91.23993971940139,0.27587349429046515,0.04138102414356978
NGC2403,7.45,126.0,89.13484447734231,0.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,89.13484447734231,0.29258059938617215,0.043887089907925836
NGC2403,7.95,126.0,87.15783671018917,0.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,87.15783671018917,0.30827113722072086,0.04624067058310814
NGC2403,8.45,127.0,85.51631891048632,1.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,85.51631891048632,0.3266431581851471,0.048996473727772084
NGC2403,8.94,128.0,84.18389988590455,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,84.18389988590455,0.3423132821413707,0.05134699232120562
NGC2403,9.44,128.0,82.87233193291956,1.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,82.87233193291956,0.3525599067740659,0.052883986016109906
NGC2403,9.94,127.0,81.5694875550901,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,81.5694875550901,0.3577205704323614,0.05365808556485423
NGC2403,10.43,127.0,80.64486158460439,1.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,80.64486158460439,0.36500108988500485,0.05475016348275075
NGC2403,10.93,128.0,79.70863253123842,0.21,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,79.70863253123842,0.37727630834969983,0.05659144625245499
NGC2403,11.43,130.0,78.77405664303446,1.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,78.77405664303446,0.3940457181305042,0.05910685771957565
NGC2403,11.92,130.0,77.73239350489601,2.23,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,77.73239350489601,0.4020585115007999,0.06030877672512001
NGC2403,12.42,132.0,76.84104437083087,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,76.84104437083087,0.417870875978554,0.06268063139678312
NGC2403,12.92,133.0,75.92635510809143,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,4,2.0472076057599367,0.054364520698440666,0.000241456409649827,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005,455102755.84956723,34.88852200000001,75.92635510809143,0.42912514956322234,0.06436877243448337
NGC2403,13.91,133.0,73.60550319099788,3.81,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,73.60550319099788,0.44657516397745955,0.06698627459661892
NGC2403,14.41,133.0,72.53176476551498,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,72.53176476551498,0.4546483852216919,0.06819725778325376
NGC2403,14.91,134.0,71.52159184470099,0.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,71.52159184470099,0.4662567772783508,0.0699385165917526
NGC2403,15.4,134.0,70.50497287425901,0.79,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,70.50497287425901,0.4738434860129925,0.07107652290194885
NGC2403,15.9,133.0,69.45595510825547,0.67,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,69.45595510825547,0.4777747736221393,0.07166621604332088
NGC2403,16.4,134.0,68.41939198794446,2.35,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,68.41939198794446,0.4894075224780264,0.07341112837170394
NGC2403,16.89,134.0,67.26911995856642,4.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,67.26911995856642,0.4979916421002506,0.07469874631503758
NGC2403,17.39,136.0,66.19743952752252,3.91,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,66.19743952752252,0.513254121121158,0.07698811816817368
NGC2403,17.89,136.0,65.09318320684586,6.38,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,65.09318320684586,0.5213736528908393,0.07820604793362587
NGC2403,18.38,135.0,64.05818058608908,8.39,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,64.05818058608908,0.5254949586215624,0.07882424379323434
NGC2403,18.88,133.0,63.00828913722384,7.83,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,63.00828913722384,0.5262534651336553,0.07893801977004829
NGC2403,19.38,134.0,62.22977824161034,6.26,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,62.22977824161034,0.5355986698387287,0.0803398004758093
NGC2403,19.87,136.0,61.74738375024483,5.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,61.74738375024483,0.5459751194834939,0.08189626792252407
NGC2403,20.37,135.0,61.267669288132716,5.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,61.267669288132716,0.5461654126804985,0.08192481190207475
NGC2403,20.87,134.0,60.85111174004958,3.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,5,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997,278885130.0908116,64.14823200000002,60.85111174004958,0.5458872258205254,0.08188308387307879
