r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.36,21.45,1.99,6.99680373235718,101.10944444444445,248.94855814718832,85.78974901081119,2.278092826738276,0.5353952178255174,0.3449472343567191,22685.086573089622,34.87739574757601,0.34494696256332147,135.98684019202045
0.73,31.3,1.58,13.817650975292297,193.22041095890413,137.01684749975558,85.94285581875538,2.2785311769197136,0.5356874512798091,0.35361235319735834,10091.007503191144,68.32408010273447,0.35360694951252464,261.5444910616386
1.09,41.7,1.16,17.308710922823156,201.13174311926605,9.831517346349688,87.31361548629972,2.2850782143411,0.5400521428940666,0.36762380996970606,784.8202630217988,73.72282000904362,0.36653995468695283,274.8545631283097
1.45,48.35,0.44,20.073142549881368,200.2991034482759,18.568865066089973,89.9539329172373,2.2993399592135018,0.5495599728090012,0.3879445443629097,1137.8869772405262,77.58438057093645,0.3873426252802544,277.88348401921235
1.81,50.6,0.37,23.433567893876695,214.50132596685083,23.53267122199267,93.45917216715702,2.3199534134230833,0.5633022756153888,0.4151584059887249,1191.4748941175512,88.88657692647986,0.4143870744193742,303.3879028933307
2.17,54.05,0.59,16.302627234582495,217.24262672811062,-7.28058890939553,97.57227584681704,2.345781200271999,0.5805208001813327,0.44910725058949597,-326.74317607721207,-94.76536647476921,0.43621902341188556,122.47726025334141
2.54,55.8,0.76,16.511566005859926,209.1864960629921,-33.81913911739292,102.72767303862312,2.376260881811701,0.6008405878744671,0.4878699288215783,-1314.1716370402364,-101.85113702131133,0.486891548633431,107.33535904168076
2.9,54.55,0.71,16.31608876944057,192.5546551724138,-62.46143369348768,108.5779179693166,2.4095611002341935,0.6230407334894623,0.5236804335658702,-2057.7102278754246,-100.75646457508114,0.5232616395841669,91.79819059733265
3.26,50.0,2.65,15.436526977581405,164.21426380368098,-71.72423715628376,114.33757373310547,2.4425356849242212,0.6450237899494808,0.5552239644192558,-2134.5884578964783,-91.1202867700618,0.5548865528453519,73.09397703361918
3.62,49.9,2.77,14.618856822513239,140.91320441988947,-64.72516495497636,119.30491816913035,2.47233801794117,0.66489201196078,0.5814211573409327,-1860.92177705576,-81.8770235367011,0.5810457854093368,59.036180883188365
