r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.67,43.8,10.9,49.39572877727348,5207.733134328358,-1202.7647288035348,17.571632131700266,2.0492758467971854,0.38285056453145694,0.30448642311594387,-8162.751937278784,-1566.034594868711,0.3007132958764184,3641.698539459647
1.32,64.2,7.71,63.74601744002548,4425.93606060606,-930.8422392139266,20.724723335001265,2.0584564249612547,0.38897094997416976,0.3126123429747662,-4866.244438636019,-1347.485500406035,0.30445209373890475,3078.450560200025
1.97,73.3,8.62,73.6339408283968,3997.638223350253,-657.9791775654365,24.51197137665189,2.0696079812568633,0.39640532083790886,0.3237041687251787,-3764.2919523235314,-1245.3756640000797,0.3115278558039158,2752.2625593501734
2.62,84.2,8.4,79.72305922114752,3570.5631297709924,-411.17863819326647,28.706931468658638,2.0820543253299992,0.4047028835533328,0.3382026286401533,-2958.48935175694,-1144.6981787867958,0.32059317737373655,2425.8649509841966
3.28,96.2,5.67,89.81391525107594,3458.994207317074,-152.53969271409997,33.43298204926781,2.0962315390489454,0.4141543593659636,0.356185289876907,-1441.4302141519006,-999.6834229489481,0.28900985749968633,2459.310784368126
3.93,102.0,4.79,93.08557168502341,3370.7361323155214,-338.0347614229426,39.02734849532336,2.1133700497299226,0.4255800331532817,0.37597482447069597,-2459.6689980942097,-1165.92095269017,0.3458950528676484,2204.8151796253514
4.58,104.0,5.67,92.86547529194388,3019.5490174672486,-583.707388203841,45.28221452777975,2.133055312226308,0.4387035414842054,0.3970736096013591,-2938.082493086373,-1136.5803490832666,0.3764073186123048,1882.968668383982
5.22,106.0,5.37,90.54092355803046,2617.753601532567,-552.2074991084704,51.508396542640476,2.153188797154911,0.4521258647699407,0.4189593015028924,-2901.4575652842354,-1047.3208738043838,0.40008382499836065,1570.432727728183
5.9,106.0,5.24,88.34861652296097,2290.6351186440675,-476.377508342946,57.40826278676048,2.172810407320882,0.46520693821392134,0.4411692563833218,-2759.217447128646,-967.6727387252183,0.42244735132587524,1322.9623799188491
6.54,108.0,5.22,84.95542474754534,1988.935290519878,-425.7767897975059,62.86339603002201,2.1915274782115146,0.477684985474343,0.4632153498943496,-2628.9165830369557,-885.3536094746429,0.4451394742174969,1103.5816810452352
7.19,111.0,4.68,82.14167398966718,1741.3830598052848,-291.30248458421505,67.66084224097865,2.2085209692914827,0.48901397952765513,0.48456948668115823,-2148.6998617414993,-802.9610005807,0.4611053243336846,938.4220592245848
7.87,114.0,4.61,82.21703140080837,1601.502986022872,-190.55625635998416,72.06419358072934,2.224571939201755,0.49971462613450335,0.5046786257698801,-1555.546298530586,-742.5906286707108,0.4636835742122715,858.9123573521612
8.51,116.0,4.47,80.90820106597778,1489.8488014101058,-197.17273890266983,76.37994137999266,2.2407635756620587,0.5105090504413725,0.5229546114586777,-1565.9536785266378,-720.620011782293,0.4836866741781069,769.2287896278128
9.16,117.0,5.22,77.81274816698065,1347.1501528384279,-231.50153630077045,80.42729590276149,2.256450360748076,0.520966907165384,0.539030493202751,-1726.0260853968891,-686.1431902513153,0.5093294083110339,661.0069625871125
9.84,118.0,5.22,74.26113242825822,1181.951758130081,-228.91597283040738,83.65168934862047,2.269389616619393,0.5295930777462621,0.5527816006834674,-1657.8667118211401,-621.5131616334037,0.5258363189176816,560.4385964966774
10.48,120.0,4.5,71.55298985462817,1044.98106870229,-190.58594120143198,85.85240342852039,2.2784183353475216,0.5356122235650144,0.5639426520242037,-1391.818592184161,-556.4476376778128,0.5324954244088245,488.5334310244772
11.13,121.0,3.62,69.6776970513082,936.0958939802337,-158.97897932042423,87.3042648724238,2.2844220881713757,0.5396147254475838,0.5721432735217775,-1148.9812223874887,-499.8891135333439,0.5340148554736631,436.20678044688975
11.78,122.0,3.17,67.8097569161506,838.3083955857387,-139.41990606933012,88.16247922330646,2.2879818527611073,0.5419879018407382,0.5772035489897706,-978.9266412347513,-447.9719666360413,0.534376094758107,390.3364289496974
12.43,122.0,2.74,66.69465527671626,754.8500160901046,-115.24092062229244,88.42814628470958,2.2890661627563627,0.5427107751709084,0.5793125612622351,-784.3759388136907,-396.9918469444879,0.5259214923260993,357.8581691456167
