r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.74,84.9,11.3,113.90301091524584,10805.68643678161,-864.063251418122,28.66086514728371,2.0819280694394804,0.40461871295965357,0.32049224733216136,-10814.629915431775,-3349.4244278398774,0.30996868615757067,7456.262008941733
3.5,136.0,9.9,188.7853872838302,9284.935114285716,93.59722307875407,33.77440921502943,2.097826865710369,0.4152179104735794,0.3360795492499371,899.6453894387422,897.8998719730735,0.09670502388235035,10182.83498625879
5.24,162.0,8.0,260.01315519849663,11133.27671755725,245.27209935965251,39.79422205116341,2.1170471433258813,0.4280314288839208,0.35666334098052027,1813.7251962935184,1768.7921519613574,0.1588743544990632,12902.068869518607
6.98,179.0,6.5,219.07488000927415,10138.482020057307,-1185.7189469675736,46.76304700579574,2.1400336339725756,0.44335575598171706,0.3820325762767051,-5072.814127746175,-3262.579004143573,0.3218015278509249,6875.903015913734
8.72,182.0,6.1,196.08030998220806,7006.974782110093,-1388.8327203115464,54.3458972513153,2.1656337260312704,0.4604224840208469,0.4118239880396897,-4950.399325830192,-2597.859190055184,0.37075332377218295,4409.115592054908
10.47,179.0,7.0,183.3343676300358,5291.4558261700095,-816.6302703335998,62.21143329845134,2.1924654678324784,0.47831031188831896,0.4423821670784175,-3778.689456549587,-2081.18931668528,0.3933112899463924,3210.2665094847293
12.19,174.0,6.2,172.09485062692812,4173.267744052502,-643.0545093796372,69.50274439459945,2.2181638663016088,0.4954425775344058,0.4724418469125418,-3107.401404911684,-1743.6830342654061,0.41782199015397503,2429.584709787096
13.94,171.0,7.2,153.50191873818454,3060.056678622669,-521.3334787940623,76.00596573665639,2.241911477445017,0.5112743182966779,0.5006964967900006,-2538.660804768079,-1369.7525856309755,0.4476232728628742,1690.3040929916936
15.68,168.0,6.1,142.87784778280476,2353.8139030612247,-338.33137927086847,81.29122046482618,2.2619279047599274,0.5246186031732849,0.5260409115119906,-1668.75963551649,-1051.8955748057188,0.44688986390881985,1301.918328255506
17.42,165.0,5.6,136.62817178003948,1882.663478760046,-232.9360470121659,85.5034313433728,2.2784711826321917,0.5356474550881278,0.5463888364211733,-1116.1481690470418,-811.0643212424815,0.43080684912242634,1071.5991575175644
19.28,171.0,8.6,131.66869538543878,1515.2441338174272,-168.3271587702823,88.76904852085421,2.29176444872421,0.5445096324828066,0.5619513177647542,-765.2574998261526,-616.0405371108156,0.40656190204729264,899.2035967066115
21.48,174.0,7.6,123.31042638972235,1199.2552141527,-143.63132712033052,91.12839692994737,2.301736233471604,0.5511574889810692,0.5730916226415353,-603.745089937872,-491.36595640525434,0.40972592873187136,707.8892577474458
