r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.11,56.2,28.5,51.80992523320001,18688.693636363638,66685.99868247693,31.735063367068886,2.08995329738178,0.40996886492118667,0.3057348526274141,1261681.6970524353,5713.745933361592,0.3057327625214015,24402.43956972523
0.23,64.6,22.7,89.64864526393242,26691.01347826087,32796.47907463378,32.92171912703756,2.0934914050366853,0.4123276033577902,0.3091834394130997,625975.7678332505,8251.941294166923,0.30916552872328784,34942.954772427795
0.34,70.2,17.2,78.22260866654317,26231.88382352941,-14199.894139886554,34.601072743917015,2.0985489493731,0.4156992995820668,0.3139853877041245,-443710.82930022647,-8235.482333531902,0.31394932933275876,17996.401489997508
0.46,71.6,11.7,85.59052921703648,23425.037826086962,-26311.640575223213,36.91675059154551,2.1056237297029834,0.4204158198019889,0.320198444769081,-350964.8238285369,-7499.518931190496,0.320149704212591,15925.518894896466
0.57,71.0,11.3,87.92713443794013,20180.206491228073,-24605.12917454318,39.657082516663294,2.1140808168549268,0.4260538779032845,0.3279339347707783,-304255.02155813406,-6616.731104442813,0.3278822299127104,13563.47538678526
0.69,69.0,9.37,90.1692098939633,17765.858115942032,-17050.092896643797,42.70269906385508,2.1235494073540306,0.43236627156935376,0.33679885769509643,-270428.5627208017,-5982.54447405564,0.3367439070498519,11783.31364188639
0.8,67.7,6.23,92.18840208385375,16258.685124999998,-12597.722904851928,45.83755262263905,2.1334220179442838,0.4389480119628558,0.34666214703580395,-249000.96040828186,-5635.308276532135,0.34660295301906435,10623.376848467862
0.92,66.9,4.0,93.77369062475049,14868.381847826087,-10216.695562473615,49.16875259052377,2.1440734913188972,0.44604899421259814,0.35721257845198845,-229394.43304498275,-5310.224181101721,0.35714876275377144,9558.157666724366
1.03,66.6,3.1,95.15191736278827,13908.845145631067,-8996.777537965472,52.68740601641618,2.1555135067776767,0.4536756711851178,0.36808355586170194,-216512.70897908282,-5118.663225422439,0.3680149697424931,8790.181920208628
1.14,66.8,3.02,95.5408935094851,12889.090789473685,-8908.357085904565,56.32802110352521,2.1675559717931234,0.4617039811954156,0.37884037767744316,-208856.40587778395,-4882.01856790283,0.37877136934204053,8007.072221570855
1.26,67.4,3.09,95.54278309565031,11859.923015873017,-8394.5784880322,59.86340389693696,2.1794382384463042,0.46962549229753614,0.3892074195290356,-199023.60058123467,-4615.142538363109,0.3891376471994229,7244.7804775099075
1.37,68.3,2.71,94.99993602800689,10958.337737226277,-7991.3288405334015,62.9963271149328,2.190137977496414,0.476758651664276,0.398921718727443,-190950.98688616144,-4370.75536837562,0.398852040627279,6587.582368850657
1.49,69.6,2.75,94.04818582725697,10021.917382550335,-7262.741348173669,65.49159751352354,2.1988078955283012,0.4825385970188675,0.4077409142793838,-178826.66914447726,-4085.634659464255,0.40766996009944756,5936.28272308608
1.61,71.2,2.61,93.13697612833691,9215.279813664596,-6351.442382140018,67.52659907358255,2.2059534691437923,0.4873023127625282,0.4154063578364718,-164374.8469230769,-3827.393899173664,0.4153312733378242,5387.885914490932
1.71,72.9,4.09,92.35208115181842,8624.600058479531,-5598.443763055664,69.2443074092416,2.2120381265864277,0.4913587510576185,0.42177404228871573,-151681.42291406446,-3636.93520872979,0.4216932013159299,4987.664849749741
1.83,74.9,6.17,91.51262782190743,7983.62218579235,-5155.962154751884,70.687356143666,2.2172156838260175,0.4948104558840116,0.4268782934793681,-139722.85829836052,-3407.3593164639638,0.4267936579623844,4576.262869328386
1.94,77.0,7.74,90.63565143702445,7438.728762886598,-4661.975100743439,71.77909574231212,2.2211860963014094,0.49745739753427287,0.43084776681094644,-127497.79273646102,-3204.2847879310348,0.4307570406274112,4234.443974955563
2.06,79.2,5.36,89.75755236010596,6911.367912621359,-4067.5294401620476,72.54013139453492,2.2239887862991474,0.4993258575327649,0.43424064177786786,-112516.64294020267,-3000.485288506232,0.43413768828987154,3910.8826241151273
2.18,81.4,6.34,89.04828128473402,6462.521697247706,-3386.1786973664534,73.04156758086434,2.225849104300438,0.5005660695336251,0.43727862795214434,-95157.39923316364,-2825.092156071049,0.43715012319018054,3637.4295411766566
2.29,83.6,2.03,88.67015993514539,6132.546812227075,-2774.9069571865375,73.24748102992407,2.226579719483357,0.501053146322238,0.44031464718792784,-78495.45356439719,-2699.1855620418073,0.44014104493424655,3433.3612501852676
2.4,85.7,1.94,88.40633967480058,5852.042166666668,-2422.9121235545713,74.04693000686777,2.2296912092447925,0.5031274728298616,0.4437377853742657,-67940.5749571106,-2595.5084605432435,0.44352183163123876,3256.5337061234245
2.52,87.8,1.7,88.09203643681094,5575.277023809524,-2254.1853171323137,74.96789303502639,2.233292940553487,0.505528627035658,0.44790471796477327,-61690.98489398119,-2495.829847783958,0.4476602395047602,3079.4471760255656
2.63,89.7,2.16,87.61397107000688,5333.579543726236,-2207.4308545078093,76.26381505955577,2.238456736403342,0.508971157602228,0.4530195281019834,-59076.32063326993,-2414.8693054539913,0.4527670930293981,2918.7102382722446
2.75,91.4,1.88,86.82655724282068,5067.5679272727275,-2186.6190256263867,77.91008065526228,2.245135568471564,0.5134237123143759,0.4592831770528412,-57255.36286495295,-2326.1675481306124,0.459030363581631,2741.400379142115
2.86,92.8,3.36,85.88305463508947,4830.657167832167,-2101.6128148128505,79.84533281223577,2.2531421043011974,0.518761402867465,0.46638626867842436,-54537.656999379265,-2251.6714778133687,0.46612115072199206,2578.9856900187983
2.98,94.1,1.4,84.75981977521705,4584.196979865772,-2018.7738125811138,81.87981875402303,2.2616341051881137,0.5244227367920757,0.47438130802405376,-51837.90775033041,-2173.3825341183638,0.47410321669510846,2410.814445747408
3.09,95.2,5.51,83.58612746973229,4366.339190938511,-1925.0656755262364,83.96441047591235,2.270402398576739,0.5302682657178259,0.48245865804671806,-49173.86858656657,-2105.290418968823,0.4821637364632469,2261.048771969688
3.2,96.1,6.23,82.41265985097633,4160.68253125,-1317.6659668051968,86.07734118173681,2.279386922928776,0.5362579486191841,0.49045305304397274,-34409.11363649863,-2038.230498839773,0.4898788800950465,2122.452032410227
4.52,97.4,2.3,75.0826939600373,2482.0768584070797,-1218.7656260732529,88.37997768549421,2.2892290324914772,0.5428193549943181,0.4979809323365826,-23232.271274993695,-1234.8620503768536,0.4975116085524241,1247.214808030226
4.69,96.9,11.7,73.93096547033522,2344.7217484008524,-602.2205590364609,89.71638370559361,2.2949687026302583,0.5466458017535055,0.5047537601305883,-11447.783691872799,-1179.3086022652662,0.5029631354208995,1165.4131461355862
6.03,96.8,2.3,68.31578292001547,1572.7238142620233,-430.76085168520376,91.10650178612748,2.301067152322931,0.550711434881954,0.5104685454367804,-6487.344077711856,-798.7526374834702,0.507878516393085,773.9711767785532
