r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.41,33.2,11.6,33.26945815662205,2056.0648780487804,483.8247753530172,38.75216863203336,2.1116203632690396,0.42441357551269304,0.31312494026080634,20138.9181357375,643.5859659395744,0.3130183161099186,2699.6508439883546
0.98,50.4,11.8,54.82899314894401,2331.8450000000003,98.80058930253873,42.187356030753726,2.1224130008317412,0.4316086672211608,0.3191728351194748,3984.5004957324054,735.7248874764783,0.3155119175916402,3067.5698874764785
1.78,53.9,9.75,51.49907539628415,2191.4216853932585,-109.20458053435955,45.61913744664874,2.13316145653231,0.43877430435487336,0.32830159812658594,-2586.324005064158,-701.4470973751912,0.32008768647797425,1489.9745880180672
2.69,67.6,5.1,62.564637453042096,2145.1051672862454,-98.02975492038681,50.22485605012168,2.1480779615292134,0.44871864101947556,0.3408730699117976,-1716.3407418138884,-689.9624685388112,0.3216450545460561,1455.1426987474342
3.36,81.7,5.06,66.68497133772468,2036.5346726190473,-239.08759002902534,56.67490986662672,2.1704324008976865,0.46362160059845764,0.3572485515601035,-2940.450374723483,-713.0568743115588,0.35013244993985065,1323.4777983074887
4.39,102.0,5.35,69.42272406166981,1738.6562642369024,-224.89453957550083,64.7016152554282,2.200391938506943,0.4835946256712953,0.37704952456278695,-2489.6160751875927,-640.8169439310371,0.368570232720665,1097.8393203058654
5.65,116.0,6.44,72.94389798400196,1521.5261769911504,-134.76633626643712,72.70518071560906,2.233870152486129,0.5059134349907527,0.40068882252898164,-1542.807144142109,-579.7894950264626,0.3810578508567026,941.7366819646877
6.34,132.0,9.1,85.18443031784749,1475.86190851735,-27.639116937710792,80.64715799203891,2.270861796097027,0.5305745307313513,0.4279163606471925,-349.71118910009824,-331.3213456504391,0.22449345954275923,1144.540562866911
6.89,137.0,5.25,117.89586998570746,1487.253671988389,56.40891384684062,89.38693496858274,2.314965218840046,0.5599768125600306,0.4579718075364454,715.9360886628,530.0810391417762,0.35641602312071113,2017.334711130165
8.34,154.0,4.2,135.10823917137876,1588.6797362110312,70.31886527656285,98.25313943440777,2.3630390112834396,0.5920260075222931,0.48964447978342834,800.8833685839975,600.0776129484994,0.37772094606032575,2188.757349159531
10.04,163.0,3.28,133.448971306212,1708.758097609562,6.111579506541134,106.82465004017699,2.4128489328777762,0.6252326219185175,0.5218076619665408,65.00962576571615,65.00962576555736,0.038044955489312075,1773.7677233751192
11.65,170.0,2.41,105.7144816132137,1608.9090643776824,-86.39862032103896,115.39956662877158,2.462703036334246,0.6584686908894974,0.5533179880289798,-813.7298920379314,-649.6342469742061,0.40377312885951155,959.2748174034763
13.36,175.0,2.18,99.64702620732874,1421.9146781437125,-119.97784053478952,122.80054602978824,2.5083890904943815,0.6889260603295877,0.5802929693828848,-1003.6180057824663,-678.6863973080792,0.47730458637229467,743.2282808356333
15.06,177.0,2.23,94.57884452547492,1199.78462815405,-120.17145848151844,128.3571902177728,2.5466372102829467,0.7144248068552977,0.6023243158300904,-931.8509253654363,-605.8166446365229,0.5049378283572551,593.9679835175272
16.67,178.0,2.03,90.93889888102849,1024.1471505698862,-109.09160098395265,132.3371828334609,2.577280231830729,0.7348534878871525,0.619233493740589,-800.4232395595606,-528.0533695444558,0.5156030256498011,496.0937810254304
