r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.08,34.6,0.9,25.69406392189536,463.13824074074074,175.8967917583585,55.08494417912398,2.162981294798955,0.45865419653263656,0.32019233422665305,2697.393888825633,148.14409335411545,0.31987013881033577,611.2823340948562
1.61,47.0,0.8,34.35412630432556,556.3635403726707,99.04163547376982,53.23746332274005,2.1569359850494685,0.454623990032979,0.31875927904701523,1671.6394612613701,176.68366095251773,0.31756872643769785,733.0472013251884
2.15,59.1,3.1,35.97908740227027,569.1127906976744,1.3753792027825194,51.56440196392261,2.1514335261833244,0.45095568412221626,0.3174418136556592,32.97893256440164,32.977781534978206,0.057945950388060684,602.0905722326527
2.7,64.4,1.4,33.67717845986604,557.8627037037037,-10.081699090529838,50.624087537758,2.1482703641355183,0.44884690942367883,0.31660727719776816,-186.78309045765852,-137.80627814160542,0.24702543695195323,420.0564255620983
3.22,67.4,2.3,39.06677468994577,558.3253726708075,-5.613895476576822,50.28784033063023,2.147107905437532,0.44807193695835473,0.316530844072626,-87.34800009860585,-84.34621593944506,0.1510700033852414,473.9791567313624
3.77,69.8,0.7,39.62784150608469,551.8558355437665,-13.73442521364442,50.65859609812455,2.148388248121939,0.44892549874795945,0.31793091882587615,-180.53401163833107,-135.31317707390744,0.24519660454542036,416.542658469859
4.31,71.3,1.1,41.2588337803007,543.3548491879351,-20.480393735637136,52.209030728894625,2.153737462237144,0.4524916414914294,0.32090134692801053,-236.44581605099162,-148.39165547320604,0.2731026615387405,394.9631937147291
4.85,73.2,1.7,42.480082254050515,529.7370103092784,-31.973211380170746,54.66766401181712,2.1621346750925188,0.4580897833950125,0.3255026017061571,-322.25064311962484,-157.66332199775303,0.29762564995355684,372.07368831152536
5.38,75.1,3.0,43.580006062190485,509.1435130111524,-36.1666773539606,57.69223634678452,2.172444063181572,0.4649627087877147,0.3319182402125482,-337.1077171801335,-156.12921405565808,0.3066506988025559,353.01429895549427
5.92,78.5,3.8,44.88839020480014,491.03866554054053,-31.118305534348764,61.15319690447081,2.1843357915707644,0.47289052771384293,0.34029817217133307,-289.0083164820596,-150.6725210847302,0.3068445148181321,340.36614445581034
6.46,81.4,5.0,46.22005835201263,475.5357430340557,-25.953360893182293,65.39683456790068,2.1992366560706875,0.4828244373804583,0.35076615927241467,-243.58660692874352,-144.84010927810334,0.3045830127383938,330.6956337559524
6.99,83.5,7.0,47.9822970025715,463.2685693848355,-19.307150841672495,70.52934671653396,2.2181714132920027,0.4954476088613351,0.36352056268782157,-186.6337648182932,-133.8979219394876,0.28902872067770063,329.3706474453479
7.53,87.1,7.2,49.306506272180016,454.87709163346614,-17.893473190098483,76.23385324784743,2.241209463029826,0.5108063086865506,0.3789207163226455,-174.57684776768977,-132.01765461241345,0.29022708999993235,322.8594370210527
8.07,90.7,4.8,49.80796126041341,443.9436183395291,-18.61559738185977,82.59392840315459,2.2696872438274194,0.5297914958849462,0.3972759685706153,-183.0647596626065,-136.5293674202177,0.3075376281584472,307.41425091931137
8.62,93.1,1.4,51.752294339673924,434.586090487239,-14.477235896776646,89.31310123220972,2.303410192157102,0.5522734614380681,0.4186346609165163,-146.38141270993373,-123.87843742224528,0.28504924601557813,310.70765306499374
9.14,95.9,2.1,52.762921950020655,428.4529759299781,-13.79952517011909,96.44605518347164,2.3430255162509996,0.5786836775006664,0.4427801737459074,-142.41301870579562,-123.86589357724606,0.28910032263958274,304.58708235273207
9.69,98.4,5.2,51.512941868861795,419.8205985552116,-17.985323232055052,103.87360748931063,2.3876497112990953,0.6084331408660635,0.4692734862683697,-185.72816035424862,-145.97300516153416,0.34770329436881336,273.8475933936774
10.23,101.0,8.2,50.167385341373695,408.8489736070381,-22.308032558635038,111.42449790510832,2.435818502097726,0.6405456680651506,0.4973232579108405,-229.58920147908262,-162.83073783090163,0.3982662262652641,246.01823577613646
10.76,103.0,9.4,48.65421355367613,395.9510037174721,-27.071152242124707,118.85417449492668,2.4856217752306238,0.6737478501537492,0.5259465327980788,-275.49572316727154,-175.94798359417078,0.44436807065077466,220.0030201233013
11.3,104.0,9.4,46.88210655966838,379.88284070796465,-32.98043230847019,125.74751229359953,2.534665480019474,0.7064436533463159,0.5539396201338938,-326.0141727865369,-185.37559155114158,0.4879809554063256,194.50724915682306
11.84,105.0,8.9,45.12754104981238,360.33213682432427,-37.618131691243555,131.6736369623664,2.580383547156408,0.7369223647709386,0.5801562447451288,-359.90585900035046,-188.33087320924815,0.5226591079803317,172.0012636150761
12.38,105.0,8.4,43.39804001480978,339.2552584814216,-41.37684953358089,136.35421080961473,2.620458965672574,0.7636393104483827,0.6036068925747913,-381.3030874426073,-187.12360443238845,0.5515717140833523,152.13165404903316
12.91,105.0,9.0,41.60509916659234,316.0589078233927,-44.16555060220954,139.77514881383254,2.6530939497791497,0.7853959665194331,0.6235987898349847,-391.5553460679729,-181.9780188488007,0.5757724726128787,134.080888974592
13.48,106.0,8.4,39.94173428492871,290.6731528189911,-44.06815901665902,142.12998616968028,2.6780409649712427,0.8020273099808284,0.6391630041614313,-380.7663256108447,-172.32432954837918,0.5928457027322696,118.34882327061194
14.01,108.0,7.7,38.55732524058488,267.5839329050678,-41.676360721765036,143.64456094445538,2.6955721173576155,0.813714744905077,0.6505997752921079,-356.7104836742048,-161.46920558827668,0.6034338603041685,106.11472731679112
