r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
3.54,223.0,8.0,132.00127255607902,7434.187966101695,-1851.2639862302292,52.788402102354645,2.1555599463099,0.4537066308732666,0.37390035337311395,-4864.957771368946,-2512.059164851904,0.3379063290175546,4922.128801249791
4.23,230.0,6.13,132.23941519746614,6156.815815602836,-1506.9786258143865,49.53646794180105,2.145395162775589,0.44693010851705944,0.3657313324068592,-3819.919818303426,-2022.7111036009833,0.32853201462921017,4134.104712001852
4.97,248.0,5.1,134.11683499730162,5279.208531187122,-854.866843754791,45.52535469339994,2.1330371830742907,0.4386914553828604,0.35559914987166874,-2956.988353735298,-1660.028364246794,0.3144464467429377,3619.1801669403285
5.74,258.0,6.6,141.5831789982422,4865.9668815331015,-423.8505200186173,41.272514829587934,2.119989702395347,0.4299931349302314,0.34412759526199743,-2020.9717361030832,-1373.6678266117958,0.28230110480714976,3492.2990549213055
6.47,263.0,7.0,155.3778764738182,4643.432751159196,-194.12924727380667,37.15031079799208,2.1073144497444063,0.4215429664962708,0.3320007709233159,-999.4199608597103,-912.0131997661362,0.19640926199231792,3731.4195513930604
7.22,272.0,6.25,171.31494933418156,4578.655595567868,-116.49194467836425,33.40531522638415,2.095720195656573,0.4138134637710488,0.3216822827229271,-517.1874589746109,-513.7232042419406,0.11219957332873517,4064.9323913259273
8.02,287.0,4.01,178.203391404729,4462.870236907732,-139.8640888271672,30.84430463598986,2.0878099857200065,0.40853999048000433,0.31441397577228514,-507.2086725875572,-503.2132907547349,0.11275552817852155,3959.656946152997
8.79,289.0,7.25,188.37050786306173,4359.068976109215,-98.65695239142666,29.59632329558322,2.0839400221599886,0.4059600147733257,0.3112461454633999,-322.4143266211795,-322.27168002414004,0.07393131005506383,4036.7972960850752
9.5,292.0,6.93,202.05636111447402,4316.85794736842,-6.161858512174098,29.763623505264796,2.0844551077690734,0.40630340517938224,0.3130683714291034,-19.302887702869885,-19.302887702869885,0.004471513294672351,4297.55505966555
10.27,302.0,10.4,212.21978731617983,4349.949425511198,11.508587896877877,31.57713093613686,2.0901112217537485,0.41007414783583235,0.32030900244321137,35.37074279694392,35.37074279694392,0.008131299777764018,4385.320168308142
11.08,302.0,10.3,211.49810025162466,4335.041516245487,-96.71322578147323,35.128211403125306,2.101280784041639,0.41752052269442613,0.3326477898985026,-297.94461977210597,-297.90736371423526,0.0687207637107587,4037.1341525312523
11.82,304.0,10.4,206.41369244646233,4200.043925549914,-198.20062855285562,40.3981443470154,2.11807635094812,0.42871756729874677,0.3495268332460783,-604.7742231241542,-595.4235846545888,0.14176603750081726,3604.620340895325
12.56,303.0,10.4,206.19639301617593,4041.704585987261,-203.78769511962756,46.67452081628529,2.1384827054072746,0.4423218036048497,0.37014636385207017,-672.084769771792,-656.5969034330193,0.16245544162467118,3385.107682554242
13.39,305.0,10.1,207.3789959938369,3880.0972442120988,-190.73030129963973,53.35850223535196,2.1606817448029716,0.45712116320198104,0.393402982579383,-683.8627885324688,-668.2938103501257,0.17223635602097673,3211.803433861973
14.1,300.0,8.78,204.25173931091834,3747.979921985816,-222.8808402887339,60.10068468564492,2.1836261205576073,0.4724174137050715,0.41810039186054015,-825.4360429816819,-789.2016942173522,0.21056721504505937,2958.7782277684637
14.93,295.0,9.72,198.71401926439455,3536.8607501674487,-260.2619772751423,66.55729552352503,2.2062321845011406,0.4874881230007604,0.4429877728582898,-963.9411233270025,-892.0341291218913,0.2522107009951293,2644.8266210455577
15.64,294.0,5.32,196.44076707520523,3347.1764769820966,-240.16294806554595,72.44328561349148,2.227462701639591,0.5016418010930606,0.46699890035396996,-947.2039655308477,-879.8507116946901,0.26286355611819634,2467.3257652874063
16.35,290.0,5.32,197.47622247485597,3195.829363914373,-201.88155490953042,77.71585860269214,2.2471414422004026,0.5147609614669351,0.4891507964594165,-853.3615467233745,-810.700407159706,0.2536744972412198,2385.1289567546673
17.18,291.0,4.03,194.1211006466706,3036.27888242142,-213.65080689451878,82.33212005773325,2.2650589648269466,0.5267059765512977,0.5086656714148552,-898.9150791893367,-842.8561981213718,0.2775951191443908,2193.422684300048
17.89,286.0,3.25,186.88586197388273,2866.8071212968143,-250.2450216078707,86.10672751410397,2.280290245614577,0.5368601637430513,0.5252943697732106,-1013.1503667215666,-914.5250975002159,0.3190047529554503,1952.2820237965984
18.72,287.0,3.61,182.32946521594553,2650.901549145299,-241.1564694680101,88.80868630735898,2.2915088331271765,0.5443392220847842,0.5390865585715463,-972.9900905759496,-875.0450381446212,0.33009337462070304,1775.856511000678
19.44,294.0,3.35,183.89398628436882,2493.0145936213985,-192.42316078267442,90.55817022711524,2.2988792012545347,0.5492528008363564,0.5501289466554424,-805.1126479965549,-753.4570734796482,0.302227301600013,1739.5575201417503
20.26,290.0,3.75,185.56431163159866,2354.56988153998,-163.12632854347805,91.84493769242019,2.3044397681088586,0.5529598454059057,0.5586108957719677,-683.4738977976443,-654.9591336964925,0.27816508604455764,1699.6107478434876
