r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.07,22.1,7.17,21.112530685100396,316.6452336448598,42.21592349434218,45.55489215499129,2.132160857559826,0.43810723837321736,0.3189437845893784,565.8660211307938,99.93322610215486,0.3155999695679522,416.5784597470147
1.78,42.7,10.66,25.915658494964134,346.61853932584273,1.1647627762596997,47.089306170464354,2.1370123632684637,0.44134157551230907,0.32697898611098253,30.73532881659731,30.69682877955424,0.08856083935746245,377.315368105397
2.49,60.6,7.69,23.21082307995927,318.29919678714856,-47.86528076217435,49.06729862597484,2.1433413737776337,0.4455609158517558,0.3379955138450975,-262.4457907813435,-101.93682407663857,0.32025473235738405,216.36237271051
2.97,76.8,11.1,23.98895774142399,289.65885521885525,-64.73053722065289,51.67695858177021,2.1518573195743302,0.45123821304955347,0.3521209916564669,-232.0587642461737,-95.89788096975558,0.33107180823903615,193.76097424909966
3.04,81.6,17.5,23.682949521517763,282.6974013157895,-83.99265908827063,55.446382524179455,2.1646883546777307,0.45979223645182044,0.368310255927679,-243.28038293935407,-98.19671117146108,0.34735625695324174,184.50069014432842
3.19,87.0,8.93,23.477354283943672,271.18047021943573,-28.425661526237352,59.02547610651321,2.176757134723165,0.4678380898154432,0.38551236623489443,-239.948727733444,-98.394838816988,0.36283895642399383,172.78563140244773
6.95,90.0,24.8,27.671124096557648,171.55306474820142,-20.74314072254063,62.68050106626903,2.189342552077752,0.47622836805183455,0.40389320684647223,-110.02764423484643,-61.3816821917851,0.35779997449697926,110.17138255641632
8.58,97.8,9.4,31.75843622145263,159.37494172494172,-6.669302383679985,65.06932253928751,2.197697016859253,0.48179801123950194,0.42378656609174337,-46.746757762308235,-41.822695660597375,0.26241700990095007,117.55224606434435
9.26,93.7,25.3,35.22667609808906,156.14697624190066,-3.1006779659980097,67.56457478633993,2.206648649543972,0.4877657663626479,0.4441693663388739,-22.224868680701547,-22.138476358566,0.14177973145166378,134.00849988333465
9.89,103.0,23.8,38.895913191065816,155.31305358948433,-0.3281698265532795,70.56928073854263,2.2177493072202785,0.49516620481351903,0.4645631418447837,-2.3411564239709106,-2.3411564239709106,0.0150737904500863,152.9718971655134
10.08,97.4,11.0,35.00755732081068,155.87787698412697,-4.998009983519341,74.41718684958869,2.232388116938428,0.5049254112922854,0.48377432100096623,-35.263484278047414,-34.29761214584864,0.22002873537558612,121.58026483827834
11.84,106.5,9.48,33.777020955118296,145.5669341216216,-10.439489748223002,78.17670877779965,2.247200470212202,0.5148003134748013,0.5030363657430044,-57.61879430915096,-49.208222584248226,0.33804533207475956,96.35871153737338
14.56,112.0,11.0,31.214513562791847,109.10896291208792,-12.151123566337354,81.20537848721555,2.2593136794729274,0.5228757863152849,0.521848060842938,-53.682165598068224,-42.18960460427775,0.38667405021777235,66.91935830781017
15.43,111.5,9.4,34.60208408859838,101.94440051847052,-4.834556162420894,83.0742842100176,2.2671117994269485,0.528074532951299,0.5399085343782493,-24.946058939639666,-24.34853381241519,0.2388413065218199,77.59586670605532
17.93,111.0,24.3,37.168117924240875,92.81650864472951,-3.402919926851801,85.13352029289511,2.275672174438936,0.5337814496259572,0.5543528124929481,-15.815775696554462,-15.768600667580847,0.1698900432458386,77.04790797714867
19.02,112.5,7.75,38.11920697188127,89.72791798107255,-2.971578140611752,86.81917682311264,2.2828007356491913,0.5385338237661275,0.5651380250751056,-13.344107620053023,-13.330760243684447,0.14856870128755773,76.3971577373881
20.1,106.0,10.7,38.278081425241254,86.368184079602,-3.110864723583836,88.73426675679406,2.2908603548135873,0.5439069032090582,0.5729309361859729,-13.489650621308096,-13.472088676746301,0.15598439194147734,72.8960954028557
