r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.91,29.6,2.38,9.083784232289482,67.90373626373626,23.72439371555395,60.1472219604721,2.181733668897386,0.47115577926492386,0.33540443948682414,1149.9806937757928,22.772237339330754,0.3353605941635377,90.67597360306702
1.81,44.6,2.4,14.74058783920012,89.25569060773482,5.352996820029792,63.73847127092789,2.1947039813917852,0.4798026542611902,0.34822311994141925,184.83798598772802,30.79123195865991,0.34497780196427685,120.04692256639473
2.73,50.4,2.86,17.003718463211808,77.64619047619048,8.662836454069117,68.25514210934159,2.2116788840227612,0.49111925601517414,0.36628111264544305,205.95761412280612,28.260930980282065,0.3639706057304644,105.90712145647255
3.64,56.8,3.43,23.032394074751124,105.1086813186813,13.966409048826641,73.87208518156525,2.2340765570053858,0.5060510380035905,0.39000601815181335,250.38914131235703,40.63065297105238,0.3865584884265022,145.73933428973368
4.55,60.7,2.98,18.545558483480974,103.06505494505497,-1.771170681414486,80.23781502794483,2.260660275707512,0.5237735171383413,0.41810562535545504,-31.16612854330364,-27.474342974898235,0.26657282615863437,75.59071197015673
5.45,64.7,2.46,28.190384992089207,101.90286238532109,8.731327578221123,87.48084803153498,2.292919535100931,0.5452796900672874,0.4476574020179016,133.17019998400943,43.91324880774465,0.4309324368308448,145.81611119306575
6.36,68.0,2.38,33.35764061630821,118.8687578616352,28.245666083803407,94.93102341260375,2.327811597522047,0.568541065014698,0.4782863955845535,280.8315141926884,56.08913325263761,0.4718576542873115,174.9578911142728
7.28,71.5,2.52,40.84979167768958,153.59243131868132,24.975931804960585,100.26351779828028,2.3547473154374083,0.5864982102916055,0.5088742331848518,245.6998226426327,75.62535441080178,0.49237682977939506,229.2177857294831
8.19,73.4,2.68,37.31759202261225,164.57471306471305,0.4287875884000352,104.34418067770847,2.376658860869375,0.6011059072462499,0.5380906518314164,5.462243512348519,5.4622435123484285,0.03319005338445037,170.0369565770615
9.09,74.0,2.83,27.323583883719042,154.36853685368538,-9.740233737410515,108.80943251196855,2.4002663553141943,0.6168442368761295,0.5620677582285523,-109.46959173667588,-72.23671768419904,0.46794974647370613,82.13181916948635
10.0,73.8,3.22,26.992424929857133,146.94489000000002,-12.161910993730308,112.90346282456186,2.4224106246188213,0.6316070830792142,0.5803779518233416,-124.7467517176478,-74.08578964060274,0.5041739773366922,72.85910035939727
10.91,73.9,3.42,25.674631209808012,132.23385884509622,-16.16596830209208,116.07207160919725,2.4405503037868708,0.6437002025245805,0.5943134437208597,-146.3343610601035,-71.81344750140717,0.5430791185299385,60.420411343689054
