r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.22,12.4,7.0,47.15641873813157,38.3010508994205,6668.047727272727,4919.477501665,2728.6898473005235,936.9950113732107,104.99754086598438,2.226063231936674,0.5304252927746698,0.4512183947452144,0.8123320388958567,324410.33406010095,3439.806037300031,10107.853764572757,0.5158640396695141,0.0
0.78,37.5,4.0,101.18296622592838,85.73158694436958,9422.955128205127,1329.4767477662208,1291.617126216705,585.6414466223414,105.01501260229563,2.2449785409631344,0.5379914163852538,0.4567210300983664,0.8079756088757302,174681.03882642867,3702.676479842776,13125.631608047903,0.3929421746644842,351.3535647508693
1.33,56.5,4.0,115.27267008774486,104.07309931005226,8143.766917293232,-2444.4600162586034,-75.04958555056726,-25.285609586040323,104.99802573597479,2.2813638241829004,0.5525455296731602,0.46730583976229834,0.8015373638656043,16414.10139611828,1847.0514805699781,9990.81839786321,0.2268055433472411,610.9270562083817
2.33,69.1,4.0,113.21590400329353,114.57450894505287,5634.042103004292,-2265.886103754094,-1295.3816813670842,-619.634945420606,103.81798721576472,2.3121437429923293,0.5648574971969318,0.47625999796140495,0.7932580841458938,-18459.36672949462,-132.8228243420706,5501.219278662221,0.023575050010940506,594.3493358345656
3.44,85.5,7.5,71.62817875498536,107.55394228014146,3362.747238372093,-1913.85605717136,-1738.5144503342117,-883.7894458930622,100.31617525689,2.354264481784534,0.5817057927138137,0.48851330379186453,0.7855141518151878,-24748.246828253683,-1871.2949151871699,1491.452323184923,0.5564780170908904,264.1545004724562
3.78,87.1,8.4,76.3364179845299,103.95592383313227,2858.95082010582,-1182.1829774175826,-1352.7343799809685,-846.437132450878,93.16878199973465,2.385296867654671,0.5941187470618685,0.49754090695408615,0.7805994871612206,-19691.138263683293,-1317.3506320876031,1541.600188018217,0.4607811448952603,37.35231344218414
4.77,105.0,4.0,61.31839245519605,92.41437821031963,1790.4438784067086,-886.1870970694164,-963.3602891963429,-718.7678628175272,82.54165015910809,2.400312644996274,0.6001250579985097,0.5019091330898252,0.7770844032722347,-13427.230010394902,-1002.1953976332402,788.2484807734684,0.5597468927789461,127.66926963335084
5.44,112.0,6.7,60.63795445911382,86.89113015722607,1387.8802389705884,-515.5596644923892,-616.8480596618922,-556.9422242406579,68.1883337063176,2.3952332498180575,0.598093299927223,0.5004314908561622,0.7771626190803176,-7580.332672097258,-711.9681946717719,675.9120442988165,0.5129896475792821,161.82563857686932
6.11,116.0,4.0,58.126590142567764,81.96657184486857,1099.5939279869067,-319.0156498309665,-402.87056069185803,-386.82833506621887,52.47364889459057,2.40172887265931,0.600691549063724,0.5023211265917993,0.7798774502611384,-3867.9503795455994,-546.615125760711,552.9788022261957,0.49710635157965305,170.113889174439
7.22,124.0,4.0,55.20478693020065,76.94565484808093,820.0323822714682,-181.29490949910593,-235.60273395519408,-250.89766267235615,37.428345808822996,2.38971089384124,0.595884357536496,0.4988249872992699,0.7833153575825528,-1676.8424626774067,-397.9314819932339,422.10090027823435,0.48526313179361785,135.93067239386272
9.33,135.0,4.0,48.03659165582848,69.3732001568329,515.8243193997856,-112.29548256741195,-140.51578634982394,-151.7770583247852,25.064210078846138,2.3981682520786762,0.5992673008314705,0.5012853096956149,0.7878976030550996,-615.4856398919356,-268.50233248565803,247.3219869141276,0.520530580640494,99.12060434757095
11.1,140.0,4.0,49.87183306840961,65.31475790355499,384.32590990990985,-49.84796338609677,-84.73764167673832,-93.51534524913751,16.388818516994608,2.4098472589159874,0.603938903566395,0.5046828389573782,0.7924801084073948,-198.12140219349735,-160.2538618375392,224.07204807237065,0.416973869586634,58.26171307564769
15.55,144.0,5.0,39.87057873448118,56.566096736472815,205.76998713826367,-40.12492646553846,-56.50364507002482,-65.80467547692072,11.474070169939079,2.4241514640798134,0.6096605856319254,0.5088440622777639,0.7955511290526206,-78.39494286365296,-103.54085217861977,102.2291349596439,0.5031873385356594,27.71066977221679
