r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
1.74,84.9,11.3,105.20507633018158,137.12,10805.68643678161,-864.063251418122,-450.66408636319187,-425.6514913470004,90.64254788964307,2.2132188050518264,0.5252875220207307,0.447481834196895,0.8170036863023251,-18820.995702890235,-4444.704778368201,6360.98165841341,0.4113301643881517,0.0
3.5,136.0,9.9,130.4221928435761,180.27,9284.935114285716,93.59722307875407,-514.9952254730822,-463.5267933775266,91.48331247147496,2.22829583320547,0.5313183332821881,0.45186787875068224,0.8144393762420072,-14415.795530289293,-4424.949861106585,4859.985253179131,0.4765730515766769,37.8753020305262
5.24,162.0,8.0,190.27904834873465,241.53337243536345,11133.27671755725,245.27209935965251,-619.9491192517671,-499.5153764782445,93.97134780478828,2.259564665576738,0.5438258662306952,0.46096426634959653,0.8103283752448943,-9562.757856548753,-4223.71254952288,6909.56416803437,0.379377307927868,35.988583100717904
6.98,179.0,6.5,209.0441166552751,266.0199325238618,10138.482020057307,-1185.7189469675736,-610.4625230348627,-546.3157212757416,97.28698007562761,2.2891606835018075,0.555664273400723,0.46957401701870766,0.804418177782582,-7773.480657605403,-3877.8168756183004,6260.665144439006,0.38248495859110687,46.800344797497075
8.72,182.0,6.1,183.95079119877997,247.18580076533524,7006.974782110093,-1388.8327203115464,-757.7928695265408,-591.639251972157,99.45495220594069,2.324928736856027,0.5699714947424109,0.47997926890357157,0.7979811586703677,-6734.868672025579,-3126.482398777852,3880.492383332241,0.4461957543732357,45.323530696415446
10.47,179.0,7.0,174.0713870383801,235.3753226232521,5291.4558261700095,-816.6302703335998,-911.1139851572839,-615.3254194294609,99.40737299067078,2.3645996910822706,0.5858398764329082,0.4915199101330242,0.7932461687277939,-5701.651802633937,-2397.3920453232554,2894.063780846754,0.45306851726257413,23.686167457303895
12.19,174.0,6.2,168.01192029423132,225.54851761871547,4173.267744052502,-643.0545093796372,-741.6364716179429,-567.4776550439972,96.98418448991163,2.3873896025646766,0.5949558410258706,0.4981497025642696,0.7899983081018197,-4458.332343989778,-1857.598723465534,2315.669020586968,0.4451185108151461,47.847764385463734
13.94,171.0,7.2,151.42907856983538,206.5361714083032,3060.056678622669,-521.3334787940623,-510.45713695806677,-466.0816904718818,90.26257041862067,2.392897605583854,0.5971590422335415,0.49975203071530294,0.7886052164187574,-3123.4125479640734,-1415.0949973809636,1644.9616812417055,0.46244078002434175,101.39596457211536
15.68,168.0,6.1,143.3687886950381,192.1140338444852,2353.8139030612247,-338.33137927086847,-380.79651464540325,-359.8127643707072,80.0725981664138,2.3999236466749925,0.5999694586699971,0.5017959699418161,0.7897553019644398,-1982.6494466129077,-1042.9331905687195,1310.8807124925052,0.44308226288082725,106.2689261011746
17.42,165.0,5.6,139.48028531160082,181.09665319933444,1882.663478760046,-232.9360470121659,-280.91187819354195,-275.7417972652252,69.02431114636609,2.407542102272958,0.6030168409091832,0.5040122479339514,0.7924259273627691,-1195.5978933303716,-765.8580832028952,1116.8053955571509,0.40679499647345485,84.070967105482
19.28,171.0,8.6,135.65661696259878,170.92076205072337,1515.2441338174272,-168.3271587702823,-205.37144785879553,-211.93173470405625,59.747230721287146,2.4093927860432083,0.6037571144172833,0.5045506286671152,0.7946447621448571,-727.6209622700825,-560.7463264659107,954.4978073515165,0.3700699537131324,63.81006256116896
21.48,174.0,7.6,127.32430171998537,160.49922741247073,1199.2552141527,-143.63132712033052,-166.43143742868796,-176.51871584086643,52.75300340771938,2.4124971337482632,0.6049988534993054,0.5054537116358584,0.7965164848984561,-507.92972148667366,-444.5309213928365,754.7242927598636,0.37067249418373993,35.41301886318982
