r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.16,24.5,2.83,28.816928913032275,23.21,3366.900625,14339.028365384602,13569.595166991816,692.2499976289994,108.79983525926882,2.3089353482896247,0.5635741393158499,0.47532664677516356,0.7901745416511942,409581.000832484,1823.195574867222,5190.096199867222,0.541505609440796,0.0
0.26,35.3,2.46,42.798821990978745,35.33,4800.80346153846,13858.098263888889,11837.523680422832,692.2499976258918,107.90025623639615,2.299608459412572,0.5598433837650288,0.47261337001093007,0.7926171510857818,321209.1882557585,2244.347168521101,7045.150630059561,0.4674940739610865,3.107629709120374e-09
0.36,43.2,1.12,56.697345992243164,47.00922569028339,6138.520277777778,10972.792474916387,8903.67968718781,692.2499150439229,106.92812470483963,2.2788412853538227,0.5515365141415292,0.4665720102847485,0.7956321898638243,217271.0865907819,2790.8937293448125,8929.41400712259,0.45465252260356653,8.258196885435609e-05
0.46,52.0,1.25,68.31186071767267,56.726241722856976,6995.361956521738,5678.670932539683,5377.467576140965,690.0883979149237,105.92974945161228,2.267593799769539,0.5470375199078156,0.4633000144784113,0.798884176245075,136955.48378243536,3149.225684153719,10144.587640675458,0.4501876677328631,2.1615171289992077
0.56,60.9,2.93,68.73026978091924,63.8246229914443,7274.254464285715,-330.1916007905038,1854.875914906527,247.06823048931932,105.02794603461653,2.2581612181286257,0.5432644872514504,0.46055599072832754,0.8014826376743687,57000.20259435904,1161.1919359963226,8435.446400282037,0.15963037060325663,443.02016742560437
0.66,65.8,1.25,62.9116465573163,67.62657465819188,6929.323636363637,-3292.0321898496295,-1099.616752225873,-214.2838432420821,105.49706780822602,2.2547617659456285,0.5419047063782515,0.4595670591841829,0.8022976665531816,-27294.37765789256,-932.542920374715,5996.780715988922,0.13457921282257987,461.35207373140145
0.76,71.7,1.25,52.413305285230386,70.9087053893949,6615.848026315789,-3754.860042283304,-2784.8428496596543,-673.5646766217164,106.02732027637622,2.2571875305400826,0.5428750122160331,0.46027273615711495,0.8025235504263922,-71230.12460910536,-3001.1709593121577,3614.6770670036312,0.4536336003146432,459.2808333796344
0.86,74.6,1.6,53.32706586238171,72.89295164829038,6178.351627906976,-3799.6708607456103,-3110.8878664268414,-691.8707304562727,106.23931360880395,2.2684926816356112,0.5473970726542445,0.4635615073849051,0.8027776918735565,-85144.45067790331,-2871.635402917678,3306.716224989298,0.46478989475878935,18.306053834556224
0.96,74.6,1.03,54.857262431307035,74.9778453944897,5855.913854166667,-2747.459554629221,-2728.8795841119854,-690.8982731775402,105.59466965179979,2.267840073989154,0.5471360295956617,0.4633716578877539,0.8036650152639155,-76172.49007124304,-2721.20631098199,3134.707543184677,0.46469370601238713,0.9724572787324632
1.06,76.6,1.12,56.688967224548314,77.24371366007722,5628.859716981132,-1960.4166846264393,-2083.137945837881,-682.5111117139564,104.1390385936205,2.257899322807616,0.5431597291230464,0.4604798029985792,0.8052939562737859,-66422.43037160265,-2597.124806617063,3031.734910364069,0.46139448080080275,8.387161463583766
