r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.61,47.3,2.77,24.041792708967463,32.02893223321689,1681.7254098360656,-618.9842784197798,-607.1186979101428,-294.575067550177,108.0439291956253,2.290704694856273,0.5562818779425092,0.47002318395818854,0.8179669790966322,-43193.92663741861,-734.1716448180968,947.5537650179689,0.43655857283482663,0.0
1.22,70.4,3.27,29.097511309804446,39.888054602850715,1304.145,-665.4415668515204,-533.2950689738203,-287.65145696253256,107.0099934595849,2.314670100928649,0.5658680403714597,0.47699493845197066,0.8098617158303671,-30957.8197286988,-610.1571603080347,693.9878396919653,0.4678599084519242,6.9236105876444185
1.84,83.7,2.5,27.326237624647984,39.8540763285263,863.2322826086955,-513.1990874398539,-445.57815543427256,-272.434194454093,104.4640817774765,2.340903244839676,0.5763612979358704,0.48462639849881484,0.8007885012729703,-16840.1933011125,-457.40442243547426,405.82786017322127,0.5298740925828146,15.217262508439546
2.45,89.1,2.45,28.46198313835059,40.6033225241482,672.9101224489796,-249.86613373816783,-351.3913445178046,-242.46918406230986,99.25134072629571,2.3719331442350087,0.5887732576940035,0.4936532783229116,0.7932877485929428,-10378.495136739752,-342.26339421724356,330.646728231736,0.5086316623854832,29.965010391783153
3.07,91.7,2.48,29.240856107519285,41.311059052026245,555.8969381107491,-180.39971072204062,-238.12703486517876,-196.25695994506697,91.443010764483,2.3864089455942783,0.5945635782377113,0.49786442053651736,0.7887878187549783,-6312.45676266629,-277.38629775223194,278.5106403585172,0.49898871307862713,46.2122241172429
3.68,95.1,3.01,28.61945820949575,40.74000490917987,451.0184782608696,-148.05022383744026,-147.87397190930142,-147.27962110458205,81.6821240906989,2.382186548472097,0.5928746193888388,0.49663608682824645,0.7869280972923955,-3628.582726195923,-228.44418798775172,222.57429027311787,0.5065073805149495,48.97733884048492
4.3,96.9,3.62,28.06904323708863,40.091385608382254,373.79516279069765,-99.12001858839103,-108.61085784544613,-107.89798618272307,70.5781740179748,2.3843252335510594,0.5937300934204238,0.4972582497603082,0.7890366806163935,-2020.0438290158602,-190.56930505917418,183.22585773152346,0.5098228228434334,39.381634921858975
4.91,100.0,3.9,28.403273243080463,40.19807458075573,329.1008553971486,-61.9337726604673,-83.83150328098107,-83.57683024463472,59.928742126476095,2.391130343125404,0.5964521372501617,0.4992379180001176,0.7926392388009755,-1142.3552022878928,-164.79414848857624,164.30670690857238,0.5007405656533703,24.321155938088353
5.52,103.0,4.82,28.997383254206422,40.57416049655248,298.23596014492756,-53.550563418891365,-65.52204609343609,-67.58239974688217,51.946139604049755,2.393138697215443,0.5972554788861772,0.4998221664626744,0.7946693351081882,-701.8296782544166,-145.90838123345455,152.327578911473,0.4892380555401517,15.994430497752546
6.13,106.0,4.97,28.154273446986664,40.21075726717914,263.76916802610117,-56.50293789971536,-56.99862995570095,-59.092058539942855,46.620209246018824,2.3965692547919812,0.5986277019167925,0.5008201468485763,0.795980448497043,-511.602214606443,-134.46034040331187,129.3088276227893,0.5097651913206415,8.49034120693932
