r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
5.03,214.0,6.0,152.24695369135273,178.85,6359.308648111331,-262.4762006328472,-261.01185791420056,-143.34142161747232,106.35292682339693,2.2339006416716005,0.5335602566686403,0.4534983684862839,0.8174432153942213,-2701.6462971954825,-1751.1307339369969,4608.177914174335,0.2753649540908932,0.0
7.55,220.0,6.0,176.51665611077743,207.41,5697.868622516557,-245.93706133417484,-277.6444391263671,-144.29095392222445,106.92036698634789,2.251029268229657,0.5404117072918629,0.45848124166680937,0.8131666808941592,-2207.814158362902,-1570.9640020489458,4126.904620467611,0.27571081506528383,0.9495323047521254
10.07,235.0,4.0,196.213772087718,227.06,5119.78585898709,-271.6936263382862,-288.6151594001123,-145.00427245525026,107.59130046972196,2.275653247555459,0.5502612990221837,0.46564458110704265,0.8073194650918533,-1612.402138484754,-1296.5639764755763,3823.221882511514,0.2532457435108607,0.7133185330258129
12.58,235.0,4.0,203.68856731289839,233.42476518141774,4331.249682034977,-345.6391066936799,-280.8121815886911,-144.59639367806528,108.27554642443351,2.3006365434190217,0.5602546173676087,0.47291244899462453,0.7999265795704205,-1273.4824305039388,-1033.2343836263017,3298.0152984086753,0.2385534105576779,0.4078787771849761
15.1,230.0,2.0,196.65392196188935,225.95672019216423,3381.2211523178808,-317.3298020015732,-266.16432277669685,-142.77950143153328,108.57455422795204,2.324566603120482,0.5698266412481928,0.4798739209077766,0.7925778553050578,-1039.4305175638417,-820.1108858945117,2561.110266423369,0.24254872690959972,1.8168922465320065
17.61,231.0,2.0,191.23170459892674,219.46474090386363,2735.080777967064,-223.4613115757411,-242.0395735859838,-138.18051829481556,107.95855030564185,2.348184756741775,0.57927390269671,0.4867446565066982,0.7868559895136987,-850.8803481423145,-658.4445006353677,2076.6362773316964,0.24074042197933823,4.59898313671772
20.13,232.0,2.0,186.6342558423873,213.16109518390078,2257.210755091903,-172.69776727420373,-197.32113852417086,-128.75489121811142,106.13926871632674,2.3648032001506936,0.5859212800602774,0.4915791127711109,0.7827935210582456,-683.0003006142648,-526.8408865453716,1730.3698685465315,0.23340349825859355,9.425627076704131
22.65,225.0,7.0,181.32539546685877,205.51178384705827,1864.6840309050774,-151.069880384721,-150.10385710794907,-115.13379138682274,102.88796806748569,2.370632519783202,0.5882530079132808,0.4932749148460224,0.7802524650548841,-529.6711165733677,-413.07700921798147,1451.607021687096,0.22152654410703715,13.621099831288689
25.16,224.0,7.0,172.5064000670486,194.09483274935477,1497.3292567567564,-122.04693138461529,-118.54296258626454,-99.59988985398414,97.79359503774035,2.3764452432075034,0.5905780972830014,0.4949658889330919,0.7795998421546376,-395.39873917458965,-314.5606532554597,1182.7686035012966,0.21008115071283925,15.533901532838598
27.68,229.0,2.0,167.9458646961318,186.069371203323,1250.7879660404624,-81.24339492046437,-95.194863875205,-84.14315204222032,90.81608482560412,2.3827988328305105,0.5931195331322042,0.49681420591433034,0.7803380439640231,-284.36599467127206,-231.79181472068606,1018.9961513197763,0.18531663320558978,15.456737811763816
30.2,218.0,2.0,166.89326954044452,181.25520378736718,1087.862546357616,-65.65683896731824,-74.0158782248514,-69.30069472073014,82.75447319402626,2.384623379179493,0.5938493516717973,0.4973449830340344,0.7813059304156048,-197.90738656504868,-165.56574444041505,922.296801917201,0.15219362500783087,14.842457321490187
32.71,214.0,2.0,162.32129854051166,173.52426141609132,920.5340660348515,-55.95727371890609,-57.295939190497904,-56.410731207461836,74.07972991567514,2.3851510437128116,0.5940604174851247,0.4974984854437271,0.7824471318396103,-134.4474530186542,-115.0249263259578,805.5091397088937,0.12495455689263207,12.889963513268299
35.23,213.0,2.0,160.1457106184468,168.5508306120145,806.3974595515186,-45.17495213295307,-47.26290286809956,-46.38068841060599,65.08704090478491,2.388326878266047,0.5953307513064189,0.4984223645864865,0.7841173056165708,-90.48808267191512,-78.41992252377788,727.9775370277407,0.09724723409643608,10.030042796855845
37.75,211.0,2.0,155.41681676167516,161.72561516346136,692.8523072847681,-38.4472362128478,-39.46174295769436,-38.810652949196225,56.435005502007094,2.3921602942574145,0.5968641177029659,0.49953754014761154,0.786088572714189,-60.91146422208099,-53.00099781901679,639.8513094657513,0.07649681939679669,7.570035461409766
40.26,217.0,2.0,152.45171156165142,157.09772913699294,613.0078614008942,-31.078213308472577,-32.512906911720904,-32.38550732719835,48.51503228952717,2.3923798541679773,0.5969519416671909,0.49960141212159337,0.7884974379741878,-40.97238897928071,-35.72210983415396,577.2857515667403,0.05827349383826655,6.425145621997878
42.78,216.0,3.0,148.06322721333467,151.50150527305001,536.528894343151,-26.651039415292278,-26.799937094375583,-26.753837805358206,41.367667221050404,2.390725950124308,0.5962903800497232,0.4991202763997987,0.7915172429973889,-27.359542002284094,-24.076363889023682,512.4525304541273,0.044874309926027985,5.631669521840141
45.29,215.0,3.0,144.73971146314608,147.28132060787615,478.953133141974,-21.21309348903878,-21.855634320400732,-22.176654028790267,35.08994499474657,2.386198160433563,0.5944792641734253,0.49780310121703664,0.7952914935128828,-18.297019984624292,-16.387796987529768,462.5653361544442,0.03421586759444375,4.577183776567939
47.81,217.0,5.0,141.393103352198,143.35281824924127,429.82703409328593,-16.610103046226456,-18.385136127300925,-18.58228610251411,30.4586942400847,2.382315971731566,0.5929263886926265,0.49667373723100106,0.7985860405255745,-12.675713766253653,-11.671634060544857,418.15540003274106,0.027154257724077323,3.5943679262761563
50.33,214.0,5.0,139.3492472752423,141.04020455175183,395.23821378899265,-13.725722342973546,-15.800072712837176,-16.594547799751084,27.31654978687724,2.377433481261884,0.5909733925047537,0.49525337636709355,0.8012367308336201,-9.950569108169102,-9.420357318167564,385.81785647082506,0.02383463184862192,1.9877383027630273
