r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.23,6.81,8.19,12.363851243998164,9.708166665236027,409.7760869565217,901.046943919345,744.4489923368462,209.97286919740336,104.72118028580323,2.282001757656031,0.5528007030624125,0.46749142040902725,0.8061466539299398,73813.78539097229,254.8535547118041,664.6296416683258,0.6219336921406171,0.0
0.69,20.0,4.09,28.50323104913087,23.848224252551802,824.2576811594204,705.0585066162573,567.1095307357273,205.8789411229046,101.33574373090492,2.2657734554358986,0.5463093821743595,0.46277045976317055,0.810149115561041,47022.86260046816,353.1831597683164,1177.4408409277366,0.42848634333806945,4.093928074498763
1.15,33.0,4.0,41.75848562133762,34.888313229504234,1058.4299130434783,314.0456233099381,366.5551876155257,181.50403068204272,96.49565223807895,2.2555310203589323,0.542212408143573,0.4597908422862349,0.8152784916508353,17299.638674747057,457.8928012064878,1516.322714249966,0.4326151364050483,24.374910440861868
1.59,42.7,4.0,50.39088941434479,41.951984458425805,1106.8987421383647,14.349635913750566,164.0244609209125,112.49677858078833,90.9218564309645,2.248057751765474,0.5392231007061897,0.45761680051359255,0.8202271867280069,7468.795723730362,490.1086389740416,1597.0073811124062,0.44277639888471115,69.0072521012544
2.05,49.9,4.0,50.74762580122906,46.864233696925,1071.3445853658538,-101.72477168166283,1.9013672389422922,17.05913879517383,89.35275743505636,2.2395513093853188,0.5358205237541276,0.45514219909391096,0.8216035658052361,1564.463168589391,184.90981681052185,1256.2544021763756,0.1725960249730267,95.4376397856145
2.51,55.5,4.0,47.020841913686425,50.432261499956546,1013.3119521912349,-111.60668955372056,-93.83731742013109,-69.54576260067412,89.61943447715564,2.2481902831743277,0.5392761132697311,0.457655355105259,0.8200240288552221,-1760.8792004601273,-132.45156403510356,880.8603881561314,0.1307115382865897,86.60490139584795
2.97,61.9,4.0,39.781034648028346,53.637107490989855,968.6664309764309,-105.55696179359387,-139.9024713912172,-114.99107716525933,91.51050435359642,2.278802801261652,0.5515211205046608,0.4665608149124806,0.8159047717104584,-3239.095218216693,-435.82780549911377,532.8386254773171,0.4499255797063108,45.4453145645852
3.42,67.9,4.0,41.08834806813423,56.00903944900323,917.2551169590645,-164.64779998542872,-158.99747250330597,-132.3753300437658,95.36179700157506,2.307182543132148,0.5628730172528593,0.4748167398202613,0.8090186716311973,-3613.2437049981013,-423.6140798338744,493.64103712519005,0.46182798220658994,17.384252878506487
3.88,73.1,4.0,40.715787811085185,56.365657097207695,818.8369329896908,-215.97613394168002,-169.10186259762753,-139.95768231384267,99.95611370350315,2.3332831238015905,0.5733132495206362,0.4824096360150082,0.8010560977001354,-3542.67111882666,-391.57523786667207,427.26169512301874,0.4782090573723572,7.5823522700768535
4.34,76.1,3.0,39.84124435967325,55.843868956224725,718.5570737327189,-197.1997772421067,-178.21986192915088,-142.80924173749224,101.24015733825493,2.361056000696617,0.5844224002786469,0.49048901838447045,0.7946510360869792,-3291.5223778861,-352.8140432886647,365.74303044405417,0.49100350714785485,2.851559423649576
4.79,77.8,5.34,39.31199382166582,55.34125766550666,639.3851356993737,-162.12864002532817,-174.09339319029243,-139.62983748069712,100.77605282282784,2.383673583165451,0.5934694332661804,0.49706867873904026,0.7895491665172691,-2906.200068116794,-316.7477957756384,322.6373399237353,0.4953943688871851,3.1794042567951237
5.24,79.0,4.0,38.92886679782807,54.778101463997444,572.6412977099235,-151.1469584512107,-152.83951577677098,-130.21441800798266,98.57540926513667,2.3937274313521097,0.5974909725408439,0.4999934345751592,0.7858940751874809,-2440.859368621216,-283.4320095108699,289.2092881990536,0.49495558675973256,9.415419472714461
5.7,78.5,5.6,37.77913410263195,53.48360496451226,501.8414035087719,-144.0154562911365,-131.78701390262268,-116.97357905524565,94.30617730309356,2.4051557967150012,0.6020623186860006,0.503318049953455,0.7846332482606834,-1951.7153280955113,-251.44439060620203,250.39701290256988,0.501043534567205,13.240838952737008
6.16,79.8,7.15,37.355948745234606,52.07020261147444,440.1470779220779,-109.70674687407282,-112.96191348847191,-102.89356987618231,88.01854797708418,2.412285972873194,0.6049143891492775,0.5053922830176564,0.785083728672585,-1464.9256746545927,-213.61024242587746,226.53683549620047,0.4853155982184988,14.080009179063339
7.16,83.4,5.12,33.79905089510456,49.460630808755354,341.6695530726256,-91.93726787136522,-94.29144416912558,-87.9686125462942,80.51670489524199,2.416025106752752,0.6064100427011008,0.506480031055346,0.7863019820179507,-1054.7269353542406,-182.11985455169435,159.54969852093126,0.5330292175989787,14.924957329888116
7.52,84.6,4.0,34.67333696917671,48.679001633147735,315.11239361702127,-68.00313795457424,-75.20174864987936,-73.52278878353721,72.08013022665749,2.4149770233425665,0.6059908093370266,0.5061751340632921,0.7888687226202998,-724.9393926587045,-155.2400137529154,159.87237986410588,0.4926496605575905,14.445823762756987
7.98,86.1,5.53,34.17135066962009,47.76544462265583,285.9069799498747,-57.79461185447915,-61.6260014175557,-60.474950500946015,63.45148685471072,2.4151000022556572,0.606040000902263,0.5062109097471003,0.7923822339186407,-505.2560116751839,-139.58101421226252,146.3259657376122,0.4882042902091229,13.047838282591194
8.44,87.5,10.2,34.126366183317906,47.0189855271251,261.94135071090045,-48.56697869490538,-50.25854838833939,-50.40591887484369,55.28684103471429,2.4088467713397517,0.6035387085359007,0.5043917880261096,0.7960013639035863,-347.4743935882877,-123.95451790546157,137.9868328054389,0.47321477715928767,10.069031626102323
8.9,89.0,7.77,34.235529648078675,46.33471376840478,241.22535955056176,-41.82801071245451,-42.52792329683883,-42.58571571554984,48.35620318964969,2.403562727690954,0.6014250910763816,0.5028546116919139,0.7997842081389199,-244.34190393485773,-109.53193367590177,131.69342587466,0.4540647545514113,7.820203159293854
9.35,90.4,5.16,34.33692054454998,45.752136562132264,223.87786096256684,-35.100002725283666,-36.83900342535729,-37.05270469767483,43.266234030961066,2.3984204074406845,0.5993681629762738,0.5013586639827446,0.8030982608850932,-181.35690114203243,-97.77902540291565,126.09883555965119,0.43675165102307567,5.533011017875012
9.62,91.2,13.7,34.6786590193229,45.579285865401616,215.95335758835756,-29.350012497071454,-32.99561018579051,-33.97550702188816,39.98934602044184,2.3939989642520105,0.5975995857008043,0.5000724259642213,0.8054572403852625,-151.30773486562327,-90.9419863431948,125.01137124516276,0.4211186496879808,3.077197675786664
