r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
1.23,28.7,3.4,23.217348970565286,30.701343618806003,766.319105691057,2.2382800502987634,-16.516788412803663,-19.939652210120816,61.746870332017195,2.2179963782551546,0.527198551302062,0.44887167367422687,0.8175312490722988,-1014.4279701740074,-328.07089982031795,438.248205870739,0.42811264574236046,0.0
1.84,37.6,2.6,28.470549341383496,37.58376511207998,767.6844565217392,-27.833333333333254,-30.068249169080897,-26.806732321730735,71.47528689483832,2.235775056490769,0.5343100225963076,0.4540436527973146,0.8150580373733876,-1082.2529924099713,-327.1560979346999,440.5283585870393,0.426159596114521,6.867080111609919
2.46,43.1,1.2,31.73538829845508,42.437329086548324,732.0841056910571,-61.46544888158135,-43.20464043755604,-36.05819704873076,82.17190945694855,2.257332787960267,0.5429331151841069,0.46031499286116867,0.8113352306436556,-1178.7012386493716,-322.6796868074312,409.40441888362585,0.44076860062797696,9.251464727000027
3.07,50.1,2.8,34.14600243387461,46.09437709742914,692.0819543973942,-65.5190237310874,-57.11056820060471,-42.56208408133796,93.07136407499063,2.2847349934967967,0.5538939973987187,0.4682865435627045,0.8067054382085683,-1248.2334636083167,-312.2938494416382,379.78810495575595,0.45123824925265826,6.503887032607196
3.68,58.1,4.5,36.001835132414065,48.98893038228126,652.1508967391304,-63.44367629207693,-65.71417368055631,-46.14584695009902,99.67686876217496,2.31433536857495,0.56573414742998,0.47689756176725817,0.8019212841300208,-1223.5071694476558,-299.9410780158903,352.2098187232401,0.4599258845087059,3.583762868761063
4.3,64.6,4.1,37.62247086637876,51.38481098534858,614.0462325581395,-67.2913587649446,-66.54498704011161,-47.18418114834674,103.00502136159766,2.338104176060555,0.575241670424222,0.4838121239448888,0.7974767584211706,-1121.9065365171014,-284.87174090894905,329.1744916491905,0.46392555772578026,1.0383341982477177
4.91,68.5,2.7,38.50331166777734,52.87407871537811,569.3825254582486,-70.8513607330913,-65.12793240844843,-46.725706563022115,103.56055224008716,2.3585683113566467,0.5834273245426587,0.48976532694011543,0.7941586076109415,-985.4814775289686,-267.44667833279055,301.935847125458,0.46971353417905654,0.45847458532462326
5.52,72.3,0.8,39.277180309008926,53.96659892933777,527.6075724637682,-65.61951567935782,-61.901624283596824,-45.37618566761084,102.26314200788775,2.374088599475757,0.5896354397903029,0.494280319847493,0.7924971785982038,-841.3086827338323,-248.13349764014524,279.4740748236229,0.47029934858864264,1.349520895411274
6.14,74.2,2.4,39.94081930240253,54.776244851212645,488.6705211726385,-58.43375057277151,-56.08028618362028,-42.931794974050824,99.79227387370075,2.3820239278634885,0.5928095711453955,0.49658877901483306,0.7921668565807085,-701.5549310068069,-228.85471554606343,259.81580562657507,0.46832109904418234,2.444390693560017
6.75,78.9,2.6,40.67412149629049,55.463545685431974,455.7340592592592,-47.31213566781889,-48.36771256268935,-39.582912607803664,96.5643211330964,2.382802018152555,0.593120807261022,0.49681513255347054,0.7927055703230265,-573.3827859293136,-210.64010970444434,245.09394955481486,0.4621996215222853,3.3488823662471603
7.37,82.4,2.3,41.7203005414739,56.32594872702989,430.4765943012212,-38.18466826506189,-41.64951563641105,-36.0913715664357,93.14143092357149,2.3834133196768637,0.5933653278707455,0.4969929657241785,0.7935651752003855,-466.8291272060679,-194.30515912199365,236.17143517922756,0.45137218072774193,3.4915410413679666
7.98,84.3,4.8,42.689940343831104,57.11357106677887,408.76691729323306,-32.28849262843662,-37.31616573301153,-33.42057413541308,90.28120664721827,2.3887586847610978,0.5955034739044391,0.4985479810214103,0.7940584613878805,-388.25382330321486,-180.39210444112047,228.3748128521126,0.44130798459826037,2.6707974310226206
8.59,85.4,7.3,43.76265565881192,57.960477913833664,391.08463329452854,-32.02853104796633,-35.42943803844255,-32.05954784100591,88.56461073173776,2.3986963725338795,0.5994785490135518,0.5014389447371286,0.7936465642811278,-337.14892277761544,-168.13119553996006,222.95343775456848,0.42991000214866354,1.3610262944071678
9.21,85.3,4.6,44.2409361319709,58.32593334015324,369.37182410423446,-36.767001055773925,-35.48996240043939,-31.835711587989614,87.60079953613759,2.4130046125467324,0.605201845018693,0.5056013418317767,0.7926268096884291,-304.23982928298324,-156.85711945351483,212.51470465071964,0.4246591353682968,0.2238362530162945
9.82,86.8,4.0,44.394248561251786,58.27827382481399,345.8612219959266,-37.87849719497398,-36.33721682009268,-31.82881299848998,86.19405873213802,2.4295303381555247,0.6118121352622099,0.5104088256452436,0.7920776162701864,-275.9500905328936,-145.16373672930683,200.69748526661976,0.4197167172763199,0.006898589499634511
10.43,85.4,5.7,44.705866205467615,58.0565190138024,323.16005752636624,-38.487290075046076,-35.400065229027156,-30.876405999264385,82.98730246352827,2.4405877768595783,0.6162351107438313,0.5136255350864228,0.7933321628373885,-240.19027544633863,-131.53834389442267,191.62171363194358,0.4070377536793532,0.9524069992255946
11.05,85.4,7.0,45.08153204773045,57.43401866489929,298.5218552036199,-36.52476472670307,-31.571937072246175,-28.184425532487058,76.65783587246565,2.4378755731985815,0.6151502292794326,0.512836530385042,0.7975769351282371,-192.26273594082903,-114.59927314293692,183.922582060683,0.383889055844067,2.691980466777327
11.66,86.2,4.1,46.427093624559205,56.95801436145751,278.23459691252145,-27.34277309263874,-25.725274646555608,-23.697398319379438,66.7160900616719,2.4164332745278445,0.6065733098111379,0.5065987707717367,0.8050144172643117,-137.0007783304231,-93.37396034103037,184.86063657149109,0.3355943559038694,4.48702721310762
12.28,86.1,6.2,48.99637442556073,57.03378121780109,264.8902442996743,-17.626360271869014,-18.752752782236243,-18.098187969325,54.20380617518076,2.3787200239554385,0.5914880095821755,0.49562764333249126,0.8151740680883882,-85.68121346708213,-69.3980043281969,195.49223997147737,0.26198776973336135,5.599210350054438
12.89,87.4,2.5,51.913933212314944,57.50637616821286,256.55417377812256,-8.645185066521131,-12.172735987585485,-12.505091520054577,42.84626474467073,2.3397016065781426,0.575880642631257,0.4842768310045506,0.8247185605994946,-47.89745233173401,-47.47298979265347,209.0811839854691,0.1850408009097909,5.593096449270423
13.5,86.5,5.5,54.53085494499462,58.597202151638605,254.3431185185185,-3.624680753449269,-7.429117519747591,-8.925274396524415,33.6397424383513,2.303400990786665,0.561360396314666,0.4737166518652117,0.8325786853823677,-28.682471434692587,-34.075404367996654,220.26771415052184,0.13397415493871775,3.5798171235301623
