r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
1.07,22.1,7.17,20.4151055953734,18.40680309016207,316.6452336448598,42.21592349434218,15.989450499422377,5.080196679397921,102.48730745199337,2.252097517030698,0.5408390068122793,0.4587920049543849,0.8131549017980562,284.2077782963357,72.86554810303393,389.5107817478937,0.23011730593348467,0.0
1.78,42.7,10.66,24.59791621286798,24.83910223820499,346.61853932584273,1.1647627762596997,-5.399841643576638,-2.083912740688685,102.98196708722885,2.279555224073433,0.5518220896293733,0.46677970154863513,0.8075658591439935,-8.438191363625478,-6.698605609396964,339.91993371644577,0.019325583745247576,7.164109420086605
2.49,60.6,7.69,23.97726116922251,28.152530969701463,318.29919678714856,-47.86528076217435,-30.6415581600992,-9.281202812689285,104.99135970275357,2.3144577875558197,0.5657831150223279,0.47693317456169304,0.7982860349488192,-307.11826488896963,-87.4120268365038,230.88716995064476,0.2746222036336382,7.1972900720006
2.97,76.8,11.1,21.896606343257027,29.330646089031184,289.65885521885525,-64.73053722065289,-44.76987516421511,-11.423531624305888,106.45175592935122,2.3262242173463257,0.5704896869385303,0.4803561359552948,0.7891560611592923,-400.4488397113444,-128.2240507233792,161.43480449547604,0.44267264201709966,2.1423288116166024
3.04,81.6,17.5,21.784231893082886,29.315526602808962,282.6974013157895,-83.99265908827063,-49.151455863975166,-11.453740088321915,106.31391820126933,2.3684883153822383,0.5873953261528954,0.49265114629301476,0.7861509966136586,-392.83230955921056,-126.59452000933894,156.10288130645054,0.44780928094887396,0.030208464016027392
3.19,87.0,8.93,22.745820918494232,29.411999252005973,271.18047021943573,-28.425661526237352,-40.9122601882763,-11.405020138553642,103.06834768073107,2.367634963239416,0.5870539852957665,0.4924028983969211,0.7904647159705305,-305.7315009153852,-108.99477452783394,162.18569569160178,0.40192707992443844,0.048719949768273096
6.95,90.0,24.8,24.23887858298762,34.52960758537519,171.55306474820142,-20.74314072254063,-28.586288337345323,-10.548477075694034,97.60638643538073,2.3428242334439267,0.5771296933775707,0.4851852315473242,0.7959717463754488,-203.06549702426105,-87.01734748765236,84.53571726054906,0.5072328355973871,0.8565430628596076
8.58,97.8,9.4,28.720638319371844,36.978872346246575,159.37494172494172,-6.669302383679985,-11.853390485001853,-8.853081717429248,89.70350612814471,2.2998933037477536,0.5599573214991015,0.47269623381752834,0.8054615402283334,-100.34700410489049,-63.235656704875254,96.13928502006647,0.3967728930311449,1.6953953582647863
9.26,93.7,25.3,31.185753902722904,38.02526791490101,156.14697624190066,-3.1006779659980097,-7.167860176458248,-6.6814875415188695,83.62461143657681,2.2992513321358654,0.5597005328543462,0.4725094784395245,0.8121535465661951,-66.01469010403324,-51.119843792527355,105.02713244937331,0.3273828608332013,2.1715941759103785
9.89,103.0,23.8,33.54987784987561,39.19242401281146,155.31305358948433,-0.3281698265532795,-5.107129981594724,-5.605165984347793,79.65891801206435,2.299494676123729,0.5597978704494917,0.47258026941781217,0.8132618268797921,-49.57040101258774,-41.50169830722207,113.81135528226226,0.267213201647025,1.0763215571710765
10.08,97.4,11.0,34.87529139673195,39.63898333711398,155.87787698412697,-4.998009983519341,-6.203494218126197,-5.4584148626,79.82445881390368,2.330605787552823,0.5722423150211293,0.4816307745608214,0.8080211127462229,-43.180437009787546,-35.21458829295973,120.66328869116724,0.2259113927792693,0.14675112174779326
11.84,106.5,9.48,36.90127040486097,41.515208056807325,145.5669341216216,-10.439489748223002,-6.5502698574107745,-5.979752122094886,81.51495848571938,2.3578502782273336,0.5831401112909335,0.4895564445752244,0.8014940984408506,-39.607010702066965,-30.558170819875972,115.00876330174565,0.20992522102818026,0.521337259494886
14.56,112.0,11.0,34.7324018345992,39.8575776986008,109.10896291208792,-12.151123566337354,-7.165219877470479,-6.116611679027544,81.94889467171379,2.3930955566767427,0.5972382226706971,0.4998096164877798,0.7962589500133599,-34.9730987923318,-26.255958983511707,82.85300392857621,0.2406397997263236,0.1368595569326585
15.43,111.5,9.4,35.23807679864874,39.661090504422596,101.94440051847052,-4.834556162420894,-6.759933508888961,-5.7925176119161055,78.11261566293105,2.4081179919277993,0.6032471967711197,0.5041797794699053,0.7955048735017216,-27.735632891306622,-21.46986672278244,80.47453379568807,0.2106036880259302,0.32409406711143873
17.93,111.0,24.3,36.931643772163056,40.794607486774524,92.81650864472951,-3.402919926851801,-5.294208503961127,-4.800653607143969,72.66808066216763,2.40426020168174,0.6017040806726961,0.5030575132165063,0.7968374187608148,-20.6510837481568,-16.745883339991625,76.07062530473789,0.18041923343711683,0.9918640047721361
19.02,112.5,7.75,38.284377634278236,41.311318061761234,89.72791798107255,-2.971578140611752,-3.4861567354104235,-3.798346292688623,65.9622053803833,2.3896165620282543,0.5958466248113018,0.49879754531731035,0.7999236241421528,-14.025343366155465,-12.66726756866331,77.06065041240925,0.14117420590696617,1.0023073144553463
20.1,106.0,10.7,39.09291503779948,41.6653393121909,86.368184079602,-3.110864723583836,-3.1414184476430123,-3.1709020004377866,59.881841135200794,2.3893521185671656,0.5957408474268663,0.4987206163104482,0.8039012310272967,-10.688770454799563,-10.335546957581684,76.03263712202032,0.11966845277256073,0.6274442922508365
