r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
2.61,120.0,10.5,97.3660409092704,126.30913070716623,6112.6423371647525,-977.6276661562241,-573.6458757117983,-261.0586401668905,103.22372150088336,2.2400728534070034,0.5360291413628014,0.4552939209911283,0.8209998502920285,-8646.331049174392,-2480.402520174057,3632.2398169906955,0.4057823741940953,0.0
3.5,148.0,7.5,102.02500917143894,135.4582518711946,5242.553714285713,-426.0679885336442,-258.4159415283035,-181.9129395209879,101.77196170854101,2.24203501204468,0.536814004817872,0.4558647307766342,0.8219116209516656,-5877.115992043963,-2268.524429590799,2974.0292846949137,0.43271362645444655,79.1457006459026
4.37,168.0,6.2,121.92366319622265,153.08583507300733,5362.762677345539,490.7216084433248,-50.08469912109038,-87.37848578565276,100.87713958782471,2.2346770476875317,0.5338708190750128,0.4537242320545547,0.8210284983652465,-2829.7520004834596,-1961.0739708956671,3401.6887064498715,0.3656835271081509,94.53445373533513
5.24,182.0,6.1,149.74500909666205,178.7321593894059,6096.409312977098,598.5220047612502,-3.4579517482013102,-61.7173032506895,100.40653574971456,2.242949872148243,0.5371799488592972,0.45613087189767065,0.818296658392831,-1801.7621029302059,-1817.1024905802665,4279.306822396831,0.2980611040522326,25.66118253496326
6.11,190.0,5.2,167.13972654982896,197.8120491780013,6404.190965630114,64.02854587984139,-141.76707140525446,-134.34706509901548,100.31082749889104,2.268645403454413,0.5474581613817652,0.46360593555037466,0.8133187075269648,-2267.520270431817,-1832.065238764058,4572.125726866056,0.28607286206741017,72.62976184832598
6.98,194.0,5.7,172.99873902259316,208.15997814181284,6207.818982808022,-744.4939292917786,-429.5011439886721,-231.46320875269151,102.96218709719166,2.2949761893100784,0.5579904757240314,0.4712658005265683,0.8045452368692768,-3158.316272347048,-1920.059139912994,4287.759842895028,0.30929689561348667,97.11614365367603
7.85,195.0,6.1,158.28278920051645,200.25947293449065,5108.77152866242,-1117.61358681891,-715.0820241118918,-286.70583756166036,105.5494754894186,2.323344157007792,0.5693376628031169,0.4795183002204487,0.794922196303347,-3636.3144903264347,-1917.2503366757799,3191.5211919866397,0.37528598135954516,55.242628808968846
8.72,193.0,4.8,148.33886962088042,192.80781649092964,4263.171341743118,-947.9487544737634,-850.6085480350805,-296.4271649172289,107.06718172928967,2.3607824721295545,0.5843129888518218,0.4904094464376886,0.7874049740920871,-3598.784245495134,-1739.7286536237882,2523.4426881193303,0.4080832118073985,9.72132735556852
9.6,192.0,3.9,136.80607922263317,181.98534995982507,3449.8612083333337,-829.3823958548479,-785.0329654912514,-295.0148675940749,107.44071152025325,2.3791341246173277,0.5916536498469311,0.49574810897958627,0.7821133536118595,-3291.095201422798,-1500.287946638606,1949.5732616947278,0.4348835666242387,1.4122973231540072
10.47,192.0,3.5,127.3955484840987,171.5781017496114,2811.7521489971346,-613.6040737361026,-622.6058508244553,-288.24992307927243,106.4951013856658,2.379975925019269,0.5919903700077077,0.495992996369242,0.7794445327285384,-2904.290441779391,-1261.6446252565097,1550.1075237406249,0.4487040672153481,6.764944514802437
11.35,191.0,4.4,121.86678018616387,164.22001644135833,2376.054079295154,-416.6160165726328,-487.51495257050067,-273.6544275098031,102.82735259545956,2.3800911034216776,0.5920364413686712,0.496026502813579,0.7801550675382645,-2475.0712618445987,-1067.550809432354,1308.5032698628002,0.449295669965996,14.595495569469335
12.19,189.0,4.8,120.00165083296032,159.81287182201564,2095.1726004922066,-305.47801348492936,-369.65455693817285,-251.0548849141447,97.79352585869081,2.3773481480146157,0.5909392592058463,0.4952285521497064,0.7823728681256699,-2021.4536997374482,-913.8439538444848,1181.3286466477218,0.4361664302166804,22.59954259565839
13.12,185.0,5.3,117.41631281301068,155.1769857291989,1835.3579954268293,-272.49426320399095,-286.95875240529887,-224.23311105525787,91.92400731665876,2.375213058419483,0.5900852233677932,0.4946074351765769,0.7844095553239395,-1600.3894618279476,-784.5507915699105,1050.807203856919,0.42746471997549235,26.821773858886843
13.94,182.0,4.5,115.25330497809227,150.1972319984626,1618.3076398852224,-240.08041769320877,-236.20037523764512,-198.80130367844984,85.2682371814072,2.375464207143426,0.5901856828573704,0.49468049662354213,0.7863524897000193,-1238.0459274836574,-665.4149348369333,952.8927050482891,0.4111795053282499,25.431807376808024
14.86,179.0,6.6,112.91849316336604,145.1406369698025,1417.618068640646,-200.12505107173226,-202.71347827442747,-176.34437458542425,78.11896988790734,2.3787028616099235,0.5914811446439694,0.4956226506501596,0.7880077364378868,-949.3046142481201,-559.5705519323592,858.0475167082868,0.3947258886654368,22.456929093025593
15.68,176.0,6.2,112.423978699406,141.12055838891797,1270.0900510204083,-162.8241307343642,-172.10062182109888,-155.78756556507858,70.94242491182595,2.3796134136472213,0.5918453654588886,0.49588753851555534,0.7893109386958688,-719.3059161510437,-464.0217483032849,806.0683027171234,0.36534555005015845,20.556809020345668
16.61,174.0,6.6,111.82142356486013,137.16320825935796,1132.6758398555087,-138.04352866884122,-145.88299892470584,-136.4204874945641,64.04754691174074,2.380732568972141,0.5922930275888565,0.4962131109737138,0.7904573098867649,-541.7607441567641,-379.87446911066496,752.8013707448438,0.3353779216824508,19.36707807051448
