r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.32,44.0,8.0,154.4870985559013,197.82000025275502,122289.85156249999,-178573.96484374994,-139763.09529622394,-1899.3597721411998,108.28114321366834,2.272228473356347,0.5488913893425389,0.46464828315821016,0.8011072684664842,-535662.8816052497,-47707.77774931012,74582.07381318987,0.3901204976516599,0.0
0.64,64.0,8.0,136.628984309345,204.19000220382975,65146.1828125,-119907.64811197916,-108309.49600585936,-1899.3597721411998,108.35932491296978,2.277517997048737,0.5510071988194949,0.4661870536869054,0.8006023982969623,-392833.9554272431,-35978.24632280745,29167.936489692554,0.55226944649018,0.0
0.96,128.0,8.0,147.1823307157692,209.11001530295005,45548.956770833334,-43185.933837890625,-75549.42084309895,-1899.3597721411998,108.27187041031961,2.283077148829454,0.5532308595317817,0.4678042614776594,0.8018896684827134,-231996.17920425872,-22983.708359452015,22565.24841138132,0.5045935184660327,0.0
1.28,148.0,8.0,158.90470520434147,219.110011181598,37507.18515625,-21305.968391927083,-40990.613697451634,-1899.3597266300458,107.95339420697572,2.2815804476001533,0.5526321790400615,0.46736885748368107,0.8047118359603797,-167320.87542445926,-17780.07161243854,19727.11354381146,0.47404441411343184,4.5511153984989505e-05
1.6,157.0,8.0,164.73216075356567,225.96685420654066,31913.137,-14773.589029947916,-16278.804928734195,-1898.7144421706716,107.48951712497613,2.264085976425754,0.5456343905703017,0.46227955677840127,0.8088408262138966,-130655.63546718293,-14952.709008413374,16960.427991586625,0.46854400457132667,0.6452844593741247
1.92,189.0,8.0,167.8587945817392,232.0775932743185,28052.088177083337,-5779.929115513391,-7199.866372341582,-1870.4679418330907,106.98001478372122,2.2492961365876667,0.5397184546350667,0.4579770579164122,0.813477547799129,-104689.64646771745,-13376.78874039869,14675.299436684647,0.4768553647755401,28.246500337580983
2.24,195.0,6.0,184.45838396073276,251.39475034296163,28213.98236607143,3651.3957316080555,-3590.05351671007,-1728.5295230033253,106.64129698830408,2.240845838554868,0.5363383354219472,0.4555187893977798,0.8161939151870221,-85305.05946568924,-13024.296913658432,15189.685452412996,0.46162561331011287,141.9384188297654
2.56,201.0,6.0,209.59646774294944,278.9189712084855,30388.981445312493,2208.7589440724296,-1965.384856474905,-1665.9575379983235,106.64942259772782,2.241066746993815,0.536426698797526,0.455583053670928,0.8153775999322557,-71511.51937343746,-13228.559847530758,17160.421597781737,0.4353077733564929,62.57198500500181
2.88,214.0,4.0,216.90622096769914,292.1086333883338,29627.588090277783,-3256.9041137695303,-2797.7711606508715,-1687.8055802196636,107.22671368586296,2.259760483831741,0.5439041935326964,0.46102123166014286,0.8105522992577247,-64681.20665702598,-13291.369793580445,16336.218296697338,0.44861464095830245,21.848042221340165
3.2,215.0,4.0,223.611907569359,300.95614464569417,28304.562812499993,-6650.24572877209,-5016.858804841802,-1828.4630868120923,108.15713384006209,2.279408332655712,0.5517633330622849,0.46673696949984356,0.8022096349007302,-61094.47445754602,-12678.848685372632,15625.714127127361,0.44794363259952347,140.65750659242872
3.52,215.0,4.0,219.55887224199216,298.84349833985016,25371.430823863644,-9941.860636393221,-6548.220275188407,-1890.5517276978799,109.18772705952532,2.306768619050759,0.5627074476203037,0.474696325542039,0.7921071819725523,-58218.33725138166,-11676.516511313803,13694.914312549841,0.460223019835807,62.08864088578753
3.84,216.0,3.0,214.89953203774166,290.2695376714546,21941.772005208335,-7444.0424893466,-6668.568654133409,-1894.312452897043,109.89248016790692,2.3352995787927453,0.5741198315170981,0.4829962411033441,0.7831518826914314,-51980.29910842207,-9915.259278635325,12026.51272657301,0.45188963208084254,3.760725199163062
