r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
1.44,26.1,3.3,21.56407566737763,29.03936121886981,585.6142361111112,-9.620225694444429,-34.54514648877701,-26.013636858458096,95.6410207338886,2.252401218335203,0.5409604873340813,0.45888035442478636,0.8163836543318349,-1464.9544167324989,-262.69106986917507,322.9231662419361,0.44857357227793476,0.0
2.88,43.0,3.47,30.915351998506978,40.57920649790974,571.7611111111112,-57.866429781848,-45.04120712901421,-27.29234938279253,99.12386046544984,2.2921999467135183,0.5568799786854074,0.47045816631665993,0.8123514821512525,-1113.1360036028896,-239.90035097514266,331.8607601359685,0.41958144111784906,1.2787125243344342
4.33,48.5,2.35,30.565525111361435,42.56273604927202,418.3802540415704,-85.99862557870375,-50.81702374424055,-28.625329369704684,101.69555421200467,2.3330761163583675,0.5732304465433471,0.4823494156678888,0.8084052347150887,-704.3685089017844,-202.61782324866823,215.7624307929022,0.48429107562169044,1.3329799869121537
5.76,52.5,2.0,31.389128047044167,43.20567092408125,324.0850694444444,-62.10052889563044,-51.99617456544867,-28.453083607890058,101.51380637487426,2.3591344474983877,0.5836537789993551,0.48993002109044015,0.8071680843715553,-505.99663734946205,-153.02997229969878,171.05509714474562,0.4721907509100219,0.1722457618146258
7.2,56.4,2.05,29.493089371155346,41.58235803799491,240.15173611111106,-38.499308770576114,-42.633818213880495,-25.851109269156552,95.8750020608413,2.3706568276461013,0.5882627310584405,0.4932819862243204,0.8101725495407504,-350.8602464016021,-119.34030268681155,120.81143342429951,0.4969370807779476,2.6019743387335055
8.64,58.5,2.21,32.03498144903762,42.91979729681863,213.20706018518516,-15.515979800485002,-25.633481326349887,-20.48779807820203,87.24979445574016,2.338051829466105,0.575220731786442,0.4837968958446851,0.8153203667232874,-220.8922295908469,-94.42927818979342,118.77778199539173,0.44289939605083917,5.363311190954523
10.08,61.5,2.1,34.57705366878309,44.38799837793995,195.46571428571426,-11.054648024007147,-13.806567199673886,-14.414880245947376,78.00506058334709,2.3064974984168036,0.5625989993667215,0.47461745408488837,0.8207892594140993,-127.42633781115863,-76.85731741925534,118.60839686645892,0.39320101584113215,6.072917832254653
11.47,64.6,2.01,37.10644139684657,45.67986427300326,181.92240627724493,-0.9969411410507261,-9.459621023329875,-10.38119117971867,70.53017956195517,2.3107775698830983,0.5643110279532394,0.4758625657841741,0.825290391301218,-75.05658602772432,-61.879861103957325,120.0425451732876,0.34014425364214923,4.033689066228707
13.0,65.6,2.12,42.77818832741041,50.03209369994424,192.55464615384614,-2.9659582622504517,-9.253549961255825,-9.33982932028364,69.2935211156358,2.332335266103067,0.5729341064412269,0.4821338955936195,0.8246955783246556,-56.38658774416423,-51.78746180189292,140.76718435195323,0.2689494272733159,1.04136185943503
14.42,65.4,2.65,42.491345940921605,49.971513885412755,173.1728294036061,-16.76457788885605,-10.195143638327627,-10.788306516625996,74.23784411429372,2.3599573475431272,0.583982939017251,0.49016941019436433,0.819447562186109,-57.86970433817002,-47.9637808688575,125.2090485347486,0.2769705907909518,1.4484771963423562
15.84,65.5,3.05,39.13788445652524,47.915561146667166,144.94324494949495,-14.485624490114752,-14.482549988256235,-13.294910111671802,81.35623737904874,2.412896950052067,0.6051587800208269,0.5055700218333287,0.8138975436293738,-68.28730924028201,-48.24034092598989,96.70290402350506,0.33282227773221923,2.5066035950458065
17.26,65.1,3.22,38.25247050098337,47.737835099635596,132.03365585168018,-15.762616409366155,-18.376152913944896,-15.78322306560145,88.61892843508105,2.4594393558159084,0.6237757423263635,0.5191096307828097,0.8088099744470778,-78.67636765812526,-47.25662807482023,84.77702777685995,0.35791350144773615,2.488312953929647
18.68,64.9,3.48,31.87903330452306,43.258688144695284,100.17741434689508,-22.433972890693763,-19.51003191431244,-17.045446076294404,95.02291262511861,2.4690699177976194,0.6276279671190478,0.521911248813853,0.8046042413240562,-84.81763388580364,-45.77309076922429,54.40432357767079,0.4569202655872201,1.2622230106929546
