r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.76,77.0,10.0,85.77108521349551,70.83530193342865,6602.1578947368425,4495.873701523546,2478.8955649815325,113.55236007997956,107.92434182797938,2.2534947541106622,0.5413979016442649,0.45919847392310176,0.8129336046094233,11652.426304467785,3077.6829719746156,9679.840866711458,0.4661631880128323,0.0
1.52,100.0,5.0,136.6047153652163,123.40548326553404,10019.021907894738,1554.6306555863334,918.4060611214795,37.90981339216739,108.54205498783102,2.274645170082504,0.5498580680330017,0.46535132220581943,0.8062734242617344,5672.840306784761,2257.8519473761585,12276.873855270896,0.2253565236340114,75.64254668781217
2.28,110.0,2.0,148.47273293726343,142.97079422035816,8965.19649122807,-2647.773935249309,-406.2735433048173,-37.791764757692796,109.42005690204219,2.3005604830651603,0.5602241932260642,0.4728903223462285,0.7966390665670865,-1076.926482077035,703.291414850858,9668.487906078928,0.0784468489384464,75.70157814986018
3.04,118.0,2.0,123.39378635362635,134.99256572122775,5994.405526315788,-3306.573817776718,-1556.4225734327383,-113.49333576269518,110.47008294876994,2.3267526797030533,0.5707010718812213,0.4805098704590701,0.7851230565519934,-3091.386249660234,-985.8441741169768,5008.561352198811,0.16446070753622918,75.70157100500239
3.79,121.0,2.0,96.04917477374637,122.69842460276334,3972.270026385224,-2127.524320607938,-2022.900802428715,-113.5523672247889,111.35352220427077,2.358371267134607,0.5833485068538428,0.489708004984613,0.7755968527900294,-3418.4688026402455,-1538.1159433462592,2434.154083038965,0.3872133397602752,0.05903146209371357
4.55,121.0,2.0,83.25915188907109,112.50506344160692,2781.8438021978022,-1254.8714491160592,-1594.160540000642,-113.55236558882616,111.99145117951551,2.3795415880012296,0.5918166352004919,0.49586664378217593,0.7689549495320485,-2844.648106661396,-1258.3083355412286,1523.5354666565736,0.45232889587370045,1.6359627323936365e-06
5.31,117.0,2.0,76.3764579962544,104.7111999740238,2064.865423728814,-777.7604893935508,-1002.100808077047,-113.55121880864162,112.36009757931333,2.381588259740771,0.5926353038963084,0.49646203919731524,0.7651861906840349,-2432.7764626366625,-966.3035901970601,1098.561833531754,0.46797412513793346,0.001146780184541285
6.07,116.0,2.0,71.45700656710811,98.53863455518349,1599.6478583196047,-504.0726231089428,-630.0782943436865,-113.50534057176515,112.33801492312335,2.379811962532466,0.5919247850129864,0.4959452981912628,0.7649315062362918,-2118.7164117625653,-758.4445984296984,841.2032598899062,0.47413222509260755,0.04587823687647585
6.83,116.0,2.0,68.38399368511467,94.18041463064388,1298.6750366032209,-346.27515815874415,-420.5955381046771,-113.093208446671,111.89200174929144,2.378419656476105,0.591367862590442,0.49554026370213966,0.7671072759524128,-1861.7221594872194,-613.9941299669393,684.6809066362815,0.47278504064641586,0.4121321250941463
7.59,116.0,2.0,65.50370115523837,90.25752046228614,1073.3096179183137,-267.4117519411358,-295.67601484299706,-111.51121591925894,111.06637929255243,2.37634115107666,0.5905364604306641,0.4949356075859376,0.7694935697056751,-1633.9707843490391,-507.99540645128127,565.3142114670325,0.4732981033343756,1.581992527412055
8.35,115.0,1.0,62.4382706123131,86.31307316971167,892.2091736526946,-207.4576679210121,-218.37565508063537,-107.88168748982623,109.70612493768408,2.3741771525130497,0.5896708610052199,0.4943060807310691,0.7717610177058837,-1416.022638425638,-425.3184386758753,466.8907349768193,0.47670260655875824,3.6295284294327104
9.11,115.0,1.0,60.15124039801026,83.09718888145375,757.9739626783754,-153.1628730851503,-168.92991280286697,-101.5457173308222,107.55700881307372,2.374202623769392,0.5896810495077569,0.4943134905510959,0.7741111841668817,-1199.3535289317774,-360.8091194929504,397.164843185425,0.4760178281296048,6.3359701590040345
9.86,116.0,1.0,58.80582003891855,80.72670995401708,660.9332352941177,-117.57082429713446,-131.95752684940885,-92.66298099711636,104.46670653967382,2.3735264871105572,0.589410594844223,0.494116796250344,0.7763566889932119,-986.2084264444138,-310.21067236818726,350.72256292593045,0.46935250915342813,8.882736333705836
10.64,117.0,1.0,57.356674060827324,78.42757168241282,578.0906015037596,-99.04644676990212,-103.89399336589284,-82.39496478525861,100.46164849047281,2.3714217261311696,0.5885686904524678,0.4935045021472494,0.77821081192898,-788.8567068390776,-268.8999944248139,309.1906070789457,0.4651519912715016,10.268016211857756
11.38,117.0,1.0,56.133096792280796,76.21124851358886,510.38263620386635,-82.54982217384519,-84.49534507432355,-72.2843167421236,95.53749543710514,2.3702663478147974,0.588106539125919,0.4931683920915775,0.7798971208997292,-617.8464693903752,-233.49998633641786,276.8826498674485,0.45749986338318344,10.110648043135015
12.12,118.0,1.0,55.34222584268595,74.33513570311149,455.9168646864688,-67.140000503432,-70.97022951558117,-63.246189353517394,89.82440977600714,2.3717782219476637,0.5887112887790655,0.49360821002113864,0.7813946566397973,-478.5294813355084,-203.21373257237167,252.70313211409712,0.4457254124874729,9.038127388606199
12.86,117.0,1.0,54.96651972634608,72.70253434372148,411.01543545878707,-56.16963162730399,-60.08361663080531,-55.370959289929296,83.61357849134426,2.373333133572509,0.5893332534290037,0.4940605479483663,0.78252288060223,-367.28529512904225,-176.0762215531267,234.93921390566038,0.4283932095070479,7.8752300635880985
13.7,116.0,1.0,54.388475988829136,70.9239959393152,367.16884671532847,-49.94524650342251,-51.32841782579521,-48.4671842313475,77.19862735506086,2.3748370625697373,0.589934825027895,0.4944980545657418,0.783412326046722,-280.53259568739395,-151.2486773439822,215.92016937134628,0.41193221782578837,6.903775058581793
14.44,115.0,1.0,54.26539326425121,69.24992490970658,332.1019459833795,-44.61338234602278,-44.39676656406635,-42.561492364769535,70.73029046284948,2.3761145744205563,0.5904458297682226,0.4948696943768891,0.7843353540843201,-213.57155352276322,-128.17307436815508,203.9288716152244,0.38594496635249975,5.905691866577968
15.18,117.0,1.0,54.23669430695255,67.61154487215921,301.14104084321474,-38.77382814879475,-38.76183338040339,-37.51238265587908,64.39441099163682,2.377251662382111,0.5909006649528445,0.49520048360206875,0.7853051340113817,-163.01897177202378,-107.35849740804878,193.78254343516596,0.3565056994803429,5.049109708890455
15.91,116.0,1.0,54.48794864866973,66.1582292689277,275.1044186046512,-32.48174419478767,-33.92353465406403,-33.11425370558081,58.352435500347504,2.3784002620520144,0.5913601048208058,0.4955346216878588,0.7863353518320242,-124.3994892756906,-88.49621320301267,186.60820540163851,0.321682267598142,4.398128950298272
16.65,115.0,2.0,55.00196757783994,64.9537635553168,253.3928768768769,-27.994965708989206,-29.731702132778548,-29.24352190142193,52.73217443297952,2.3795063178461553,0.5918025271384622,0.4958563833734271,0.7874059542863968,-94.84955184508149,-71.69819594992458,181.69468092695232,0.2829526892532287,3.870731804158879
17.49,115.0,2.0,55.12134532782375,63.544927413602416,230.8723727844483,-25.753752871725727,-26.164506141579626,-25.906243741893675,47.58281544071063,2.380429994339357,0.5921719977357428,0.49612508926235843,0.7885056471640729,-72.45934103992076,-57.15237788741014,173.71999489703813,0.2475496621710121,3.3372781595282532
18.23,115.0,2.0,55.29684506510213,62.27002890636875,212.7019473395502,-23.65421973959538,-23.257080244559404,-23.076194737733978,42.88162746990102,2.38131978114786,0.592527912459144,0.49638393633392297,0.7897290394706791,-55.57896869929105,-44.97067612979099,167.7312712097592,0.21142578472965892,2.8300490041596973
18.97,114.0,2.0,55.21329224185482,60.955249978980476,195.8641275698471,-20.937848192800136,-20.810140497904264,-20.62943452372005,38.599417200441735,2.3821775775927025,0.592871031037081,0.4966334771178772,0.7911422622925651,-42.908942880943926,-35.16261780788265,160.70150976196447,0.17952556317564228,2.4467602140139277
