r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.28,11.9,7.89,8.345663930863589,6.2921300050142,141.39607142857142,383.2844688430603,339.7971924551663,66.19092235576579,111.63756967816389,2.3863860834876283,0.5945544333950513,0.49785776974185547,0.7961138391884861,20375.827602428315,107.35430873899097,248.75038016756238,0.7592453429176268,0.0
0.87,34.8,7.89,21.61312497562645,17.881680569789854,367.533908045977,328.1234244916912,286.8337891027529,66.0864559126113,109.87283542742686,2.3706046675403285,0.5882418670161315,0.4932668123753683,0.8047045029947192,13154.599288432502,169.39387495637686,536.9277830023539,0.46089318903110943,0.10446644315449305
1.46,58.5,8.68,33.63934786183859,27.78001619869938,528.581712328767,221.0091312549595,199.56885336800693,64.6883452834294,106.68737924545633,2.3442777988351318,0.5777111195340527,0.4856080869338566,0.8141367699760399,5263.901880899308,246.4907017601264,775.0724140888934,0.4663246873868656,1.3981106291819003
2.05,81.5,14.2,43.287405632434286,35.88963081448456,628.3246829268292,118.46745208099324,113.16477325214977,54.885465528422145,101.54107464902272,2.3330600117133926,0.5732240046853571,0.48234473068025974,0.8253853470763163,2887.159447587851,285.72384701800195,914.0485299448311,0.4547391735226095,9.802879755007254
2.35,91.8,17.5,46.08273159603571,38.599762952640006,634.017744680851,-53.040209830669674,41.45512006928084,30.0423871165082,95.10891822033162,2.3287702722312984,0.5715081088925195,0.48109680646728686,0.8331350065285041,1293.8029917644092,269.6495537669223,903.6672984477733,0.4253028500056528,24.843078411913947
4.76,114.0,8.68,55.007283231078645,48.02736719829643,484.58571428571435,-48.73593173622537,-8.6952996466614,-2.8453582137131352,88.76826136973722,2.332522388842917,0.5730089555371668,0.4821883312997577,0.8327372726517872,294.5362023432742,151.08680850086253,635.6725227865769,0.3117855191492107,32.887745330221335
7.86,116.0,8.68,53.775629697367435,53.59752326367329,365.4827608142493,-30.424841422653426,-41.296885349068305,-26.539821653818585,82.6877502464382,2.3623088069633322,0.5849235227853329,0.49085347111660577,0.828713490622517,-214.35013130184524,2.4330597135352363,367.9158205277845,0.006657112111429517,23.69446344010545
8.7,117.0,16.6,47.04430691061219,56.32932628746771,364.71183908045987,-29.742967324751767,-38.001864640388476,-34.491032811605066,78.39277784614453,2.4007926349805255,0.6003170539922102,0.5020487665397892,0.8220712651305127,-279.8733710432796,-110.3248491149571,254.38698996550278,0.3024986778414344,7.9512111577864815
10.18,118.0,51.9,40.65135524249611,54.93775568768714,296.4790766208252,-44.5404764310413,-35.5676995505975,-33.41179295394839,76.05865386031391,2.4241673814142612,0.6096669525657046,0.5088486927750578,0.8136127295195527,-266.1321520139232,-134.14777180239534,162.33130481842986,0.4524696087540788,1.079239857656674
10.47,118.0,40.3,40.788199162436015,54.70935294810203,285.8751957975167,-36.565106287270524,-36.795752523520925,-33.11499303840105,75.24146214502971,2.4400398990666625,0.616015959626665,0.5134661524557563,0.8060475627039582,-241.8621562901383,-126.9757506289832,158.8994451685335,0.4441649800177809,0.2967999155473393
