r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.72,125.0,17.6,156.2400520041026,201.4920107597321,56387.54222222222,-22611.966982938808,-18727.28914746817,-785.7381865376337,107.41309225544047,2.2465931242516155,0.5386372497006463,0.4571907270550155,0.8141554897421382,-97892.82041140029,-22483.439652437926,33904.10256978429,0.39873061967891993,0.0
1.43,162.0,8.5,174.6865467095409,240.15881266362055,40333.04566433567,-16868.97833076132,-15782.129438048496,-785.7381865376287,107.80986900606251,2.2581789216485375,0.5432715686594151,0.460561140843211,0.8103377620913017,-71946.78370282754,-18993.612376710065,21339.4332876256,0.4709193680730412,5.002220859751105e-12
2.16,178.0,5.22,193.62890824324214,263.30176793937403,32096.213425925915,-8931.566457763105,-12691.506161811172,-785.7381864771618,108.26174487892118,2.277661927537941,0.5510647710151764,0.4662289243746738,0.8060575461350272,-42797.80580521071,-14738.734672467637,17357.47875345828,0.45920478147625765,6.046695943950908e-08
2.87,193.0,1.88,212.10038369689258,280.7907818999762,27471.589965156792,-7886.168435840437,-8989.758979334596,-785.7381048810996,108.75044841237577,2.293223089291091,0.5572892357164365,0.470755807793772,0.8014754077610321,-31015.86846024076,-11796.825935759909,15674.764029396883,0.429419118104276,8.159606215940585e-05
3.59,192.0,3.59,201.0616768762992,273.3865089941345,20818.99256267409,-7158.8506017521895,-6158.179009176195,-785.735204700708,109.16264359284477,2.299803991109373,0.5599215964437493,0.4726702519590904,0.797652721860154,-24552.303902270367,-9558.324621640848,11260.667941033244,0.45911561728389083,0.0029001803916344215
4.3,190.0,0.97,202.04255069189782,272.2279642138184,17234.433604651163,-4103.231070555924,-4755.340673654992,-785.6727136560758,109.41343310902681,2.3045868472042104,0.5618347388816842,0.4740616282775885,0.7955022488878528,-20326.14984684222,-7741.133072072534,9493.300532578629,0.4491666653891884,0.06249104463222466
5.03,195.0,0.99,204.06685498557013,273.85946998415085,14910.33982107356,-2711.078479969318,-3549.0891382767404,-784.7702609888976,109.56969064647902,2.307804652891491,0.5631218611565965,0.47499771720479744,0.7942463748815223,-17330.60099464315,-6631.357454532465,8278.982366541095,0.44474891478730905,0.9024526671781814
5.75,201.0,0.45,206.73803117536102,276.5761674475948,13303.369808695652,-1917.3747801570928,-2499.42637629242,-781.5335162617114,109.66494076153269,2.3087528607640375,0.563501144305615,0.4752735594949927,0.7931488853225774,-15051.448894690733,-5870.219628823557,7433.150179872095,0.4412580957485321,3.236744727186192
6.46,204.0,0.81,211.61664319605276,280.372021607007,12168.493885448917,-1854.9107589491773,-1995.575028604502,-774.4145303887987,109.72762857616486,2.314409143341901,0.5657636573367604,0.4769190235176439,0.791004264488089,-13229.15235490857,-5236.357093256115,6932.136792192802,0.4303208879052608,7.118985872912731
7.18,204.0,0.65,207.30696802861175,276.53767284042874,10650.847423398329,-1910.5367918305885,-1679.8488971263675,-762.9162347831857,109.43359830924355,2.319236433906121,0.5676945735624485,0.4783233262272352,0.7878775569103599,-11645.832775324781,-4665.307173646816,5985.540249751512,0.43802215806770733,11.498295605612952
7.91,206.0,0.66,204.75812250067844,272.65341534629636,9398.215537294564,-1583.9743321163326,-1461.2517725429364,-741.6637665423256,108.31135692128737,2.335653550061307,0.5742614200245229,0.4830992145632893,0.7842684635767602,-10107.097519606119,-4097.85033754705,5300.3651997475135,0.436024298579418,21.25246824086014
8.62,206.0,1.54,208.24518476176885,268.6051901955731,8369.92438515081,-1132.4478225786456,-1184.4699648843055,-696.5715830811262,105.65397896185517,2.3497043240899207,0.5798817296359683,0.48718671246252243,0.7803813845926683,-8020.248775540735,-3339.059306674796,5030.865078476015,0.39893542080244637,45.0921834611994
11.49,206.0,1.9,180.3687356760251,247.79661276942429,5344.052332463012,-824.3891572399361,-864.129844613971,-613.6219590768013,100.5039810355379,2.3603540410853174,0.584141616434127,0.4902848119520924,0.7758886524149761,-5698.43716987331,-2512.6440809949695,2831.4082514680426,0.47017580006311815,82.94962400432485
14.3,206.0,0.42,169.22323359312702,229.62955776641647,3687.393972027972,-471.00172065602374,-590.3539008104901,-496.9602139738124,91.79612904264586,2.373347333088508,0.5893389332354033,0.49406467871665694,0.7727955101333287,-3421.44143458064,-1684.8413295304872,2002.5526424974846,0.4569192612211892,116.6617451029889
17.19,203.0,4.19,162.0860053905183,213.808554552899,2659.3425247236764,-308.83619047891654,-391.8188323615499,-366.6037068456094,80.03072461122574,2.389281496943977,0.5957125987775909,0.49870007183824794,0.7710613350080683,-1911.9767283513997,-1131.0194797291958,1528.3230449944806,0.4253004151267488,130.35650712820302
20.07,200.0,1.23,153.782352873441,195.55449803060014,1905.4091529646237,-215.0946130989288,-245.53997981434554,-253.98466936917876,66.29884214611823,2.394563141460666,0.5978252565842664,0.5002365502431029,0.7702837538852307,-976.9058427694058,-727.0826928105864,1178.3264601540372,0.3815887478441674,112.61903747643063
22.96,194.0,4.09,150.74449579355587,180.45204930950496,1418.2466071428573,-139.77248033394366,-164.17799603245862,-170.18703096449048,51.93090779783789,2.3979890589172097,0.5991956235668839,0.5012331807759156,0.7709532734287875,-465.8416018094632,-428.5295770011595,989.7170301416978,0.30215448769128944,83.79763840468829
25.85,188.0,5.2,149.9073211912403,168.43693478569358,1097.5242166344292,-92.99489450391485,-111.62870093822362,-116.09238624241328,38.65239970154772,2.3980880597616427,0.5992352239046571,0.5012619810215688,0.7732892640454139,-212.13649798969638,-228.1932709193932,869.330945715036,0.2079163880494141,54.09464472207719
28.74,184.0,1.16,148.83650186550693,159.0985732179896,880.7361169102297,-64.1918017465892,-75.79800137120806,-79.95979579492999,27.99699938474978,2.3952215030782087,0.5980886012312835,0.5004280736227517,0.7764127043032719,-95.7112792299572,-109.95308672369356,770.7830301865362,0.12484225934713278,36.132590447483295
31.62,182.0,2.47,146.26273853415947,151.63142286478748,727.1375205566095,-46.089715007741596,-53.51453223323726,-56.05093122809717,20.11304381615799,2.3926844419670985,0.5970737767868395,0.4996900194813378,0.7801162705424052,-43.59867896002679,-50.5787386618626,676.5587818947469,0.06955869726423355,23.90886456683282
34.51,180.0,3.85,142.8457323994327,145.65951702515014,614.7984613155608,-35.94111526385102,-39.189566903317804,-40.778570777710875,14.598445106974523,2.389267832046249,0.5957071328184996,0.4986960965952725,0.7840130035179811,-20.625922287017598,-23.52337395739381,591.275087358167,0.03826192718026314,15.272360450386294
37.4,181.0,8.43,137.83902809122534,139.3753224211517,519.3978743315507,-28.3551346440896,-29.760891989400346,-30.765263277529613,10.90974838082844,2.3862706728287204,0.5945082691314882,0.49782419573199144,0.7877087174459553,-10.407205465262418,-11.387241573967627,508.0106327575831,0.021923927949498562,10.013307500181263
40.29,180.0,4.55,133.9052176799301,134.78499174611395,450.90578307272284,-21.370067854317607,-23.39893308820675,-23.962111923692415,8.402095642577674,2.384230957602682,0.593692383041073,0.49723082402987123,0.7911353653535081,-5.645271854606015,-5.867130257893689,445.03865281482916,0.013011876268057153,6.8031513538371975
43.17,179.0,0.44,130.2257639058392,130.76435599963776,396.09258281213806,-17.048427177001898,-18.751207674880675,-19.152436195929397,6.681774915639691,2.3835697748644717,0.5934279099457888,0.4970384799605736,0.7938282075436913,-3.2819001829275196,-3.256131923572723,392.83645088856537,0.008220633419730223,4.809675727763018
45.92,179.0,1.96,127.31200662142683,127.66389661920869,354.9231380662021,-14.27992050177363,-15.319582010494964,-15.743984178612997,5.49573700290006,2.3837481123375235,0.5934992449350094,0.4970903599527341,0.7957633524979577,-2.0463817316283257,-1.95390831937657,352.96922974682553,0.005505159032523028,3.4084520173163995
48.81,179.0,2.99,123.85404857094275,124.10552969146862,315.5538311821348,-12.702488197220623,-13.167895197155524,-13.454644983346737,4.681656563876502,2.388456100415505,0.595382440166202,0.4984599564845106,0.7970143673162831,-1.3830697068189746,-1.277548711054186,314.2762824710806,0.004048591982763146,2.28933919526626
51.7,174.0,3.39,120.43938653568227,120.63868575212513,281.5027562862669,-11.197006322161048,-11.880536519279225,-12.064141752123811,4.175906732911277,2.3938480628700094,0.5975392251480038,0.5000285273803664,0.7976780956067515,-1.0261171419392132,-0.9293359943620371,280.5734202919049,0.003301338880735409,1.390503231222926
