r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.6,16.0,3.53,17.40754354317532,14.318536936433135,341.7008333333333,197.06208289427465,177.37429243528817,41.6740293944097,108.40372363257731,2.276247054087828,0.5504988216351313,0.46581732482555005,0.81741173526383,7080.528564661274,163.33678701257452,505.03762034590784,0.47801108770852047,0.0
0.73,16.6,4.83,19.784094076524255,16.375066412079065,367.318904109589,137.492666666667,180.1833032141222,41.66994761830429,108.31504636086132,2.282961556654673,0.5531846226618692,0.4677706346631776,0.8177579288274737,6328.70446912917,168.85969647775624,536.1786005873453,0.45970870159020516,0.004081776105408608
0.85,18.6,2.5,21.71924454734075,17.879119105817267,376.07400000000007,158.19254682694987,165.96262066654216,41.6401478200354,107.65596205448998,2.281786783364322,0.552714713345729,0.4674288824332574,0.8186683374215151,5327.882149787372,178.89727494963628,554.9712749496364,0.4756970036472509,0.029799798268889788
0.98,20.0,7.58,24.119937861298073,19.968217246414362,406.8670408163265,211.10713678844482,138.92211741871535,41.47869986391731,106.95517632097358,2.275270353911737,0.5501081415646949,0.4655331938652326,0.8197999165966047,4591.207575977325,186.77724738049017,593.6442881968167,0.4590621226181054,0.1614479561180886
1.07,21.4,4.03,25.840271886260204,21.26249750146958,422.51757009345795,125.9586701563744,106.57025064224507,40.016610040816936,106.22905748409062,2.2674394354082668,0.5469757741633068,0.4632551084824049,0.8211895672925997,3420.790134768469,201.5194870615415,624.0370571549995,0.4769493657197896,1.4620898231003778
1.54,28.9,2.74,32.436306059281186,27.1146086086449,477.40389610389616,61.85956665514063,60.11556754835518,25.69740504983805,105.63201506739068,2.2694938918339767,0.5477975567335908,0.46385276853352053,0.8215532453383954,1930.0101012240484,205.78698102036458,683.1908771242607,0.4310542555261838,14.319204990978886
2.02,32.9,2.65,33.485693636897686,31.18002565746218,481.28415841584155,-24.266667215684404,-1.3741886049454806,1.0456563438658453,105.39819455846933,2.27626683998142,0.5505067359925682,0.46582308072186773,0.8201618076911461,258.16346045549693,73.81073185354968,555.0948902693913,0.15336206389277282,24.651748705972203
2.49,35.2,2.88,31.17285808520493,33.63529247680181,454.35056224899597,-74.08086864249957,-44.21694573378602,-24.384012137932807,106.47758829653849,2.2953864597413314,0.5581545838965326,0.47138515192475094,0.8164977588990728,-780.6405786141665,-64.09069028099344,390.2598719680025,0.141059999934302,25.42966848179865
2.96,37.6,3.05,25.61628795237697,34.90671138907245,411.64814189189195,-96.34164397805846,-71.00858991320227,-37.21202034544315,107.68454694756713,2.320537511007882,0.5682150044031529,0.4787018213841112,0.811649025741716,-1216.0250913437096,-189.9609093043603,221.68723258753164,0.46146427002274265,12.828008207510344
3.43,40.6,3.68,25.335122774646386,35.32418010371932,363.789416909621,-88.25511548782826,-79.11860094880339,-39.46700943505509,108.77356661487914,2.3530010539490753,0.5812004215796301,0.4881457611488219,0.8064921397198921,-1235.7803156533419,-176.65575918180585,187.13365772781518,0.4855989508504415,2.2549890896119393
3.9,42.7,3.25,25.606855061693626,35.80341464162322,328.6883333333334,-72.09865424194065,-75.59617915916334,-39.25046072605156,109.49450262784562,2.3737255928559677,0.5894902371423871,0.49417471792173606,0.8021531872890953,-1103.2186092739184,-160.55730098702966,168.13103234630373,0.4884788558168974,0.21654870900353274
4.37,45.5,2.99,25.622620264045448,35.96655251758222,296.0166819221968,-64.81672239369004,-66.3095286258443,-38.15061765386198,109.51569609712023,2.3852370164629693,0.5940948065851878,0.49752349569831833,0.7992113854048848,-955.8730016440152,-145.78357684314136,150.23310507905546,0.4924843285739491,1.0998430721895787
4.86,48.9,1.96,25.580294417254972,35.986336295877635,266.4642798353909,-56.46875969429924,-56.79035489532035,-36.41724692992109,108.03803569974207,2.391702122632989,0.5966808490531956,0.4994042538568696,0.7984203865844228,-812.5049359387685,-131.82406121945556,134.64021861593537,0.49471569435456886,1.7333707239408866
5.34,51.5,1.53,25.540405536216202,35.891951744088814,241.24198501872658,-49.90839131146328,-48.66847525588827,-34.08289963132829,105.2668625790671,2.3949525942181418,0.5979810376872567,0.5003498455907321,0.7994396133950052,-673.7376021122537,-119.0861207950593,122.15586422366728,0.4936376260782929,2.334347298592803
5.81,53.0,1.86,25.393513690228783,35.67475437897225,219.05130808950085,-40.659246835208506,-40.778112312307115,-31.099999499803296,100.8404910089551,2.3935204669051293,0.5974081867620518,0.4999332267360377,0.8020581125330294,-541.6339045046607,-108.06498493359092,110.98632315590993,0.49333184027112637,2.9829001315249926
6.28,55.0,1.48,25.637068201173218,35.70686208559918,203.02229299363057,-31.48925604478025,-33.21949367624347,-27.36410991692316,94.83901883663326,2.3857166797603324,0.594286671904133,0.4976630341120968,0.8057781219918398,-418.595836843735,-98.36317421152756,104.65911878210301,0.4844944501469773,3.7358895828801373
6.75,57.6,0.99,25.909413222221588,35.760271251767655,189.4514074074074,-25.36490767578429,-26.05633134510667,-23.298615930699548,87.71420044341312,2.37202430466939,0.5888097218677559,0.4936797977220043,0.8100926907288872,-311.0003526039111,-89.99989725632136,99.45151015108604,0.4750553109525352,4.065493986223611
7.22,59.7,1.19,26.42186056240663,35.96768549684563,179.17927977839335,-18.675666513981003,-20.717205341614,-19.525001991509686,80.24148010552403,2.360894368343545,0.5843577473374181,0.4904419980635768,0.8143308647903472,-226.55576832984937,-82.48749091700017,96.69178886139318,0.4603628891634102,3.773613939189861
7.69,60.5,1.26,27.161403851085414,36.35770069737634,171.89628088426525,-14.092579655779316,-17.202792624930478,-16.65152709174005,73.85062836769094,2.354656985865441,0.5818627943461765,0.48862748679721923,0.8174035623756181,-168.59430358268565,-75.96105862655946,95.93522225770579,0.441900535810328,2.8734748997696364
8.16,61.8,1.33,27.89731099512374,36.796836820574676,165.9322549019608,-13.963616817745127,-15.13219847068604,-15.026779116206587,69.98254267243918,2.354428803616731,0.5817715214466924,0.4885611065066854,0.8182964850898486,-135.47016203349528,-70.55725971094952,95.37499519101127,0.42521726564035117,1.624747975533463
8.64,62.9,1.35,28.163740322957096,37.021216889778216,158.63084490740738,-13.917192461362642,-14.893624218167094,-14.733846808322188,68.97536114005474,2.365110263839308,0.5860441055357232,0.4916684403896169,0.8170369295435358,-122.29632774443175,-66.82572118299078,91.8051237244166,0.42126561969708265,0.2929323078843993
9.11,63.0,2.09,28.342560994623557,37.29874662773536,152.7109220636663,-15.011936904562111,-16.175453056125626,-15.55815028724978,70.49426324504577,2.3857701414034356,0.5943080565613743,0.4976785865900904,0.8140049358748326,-122.78132147229532,-64.53301166476872,88.17791039889757,0.422582817212409,0.8243034789275931
9.58,64.5,2.38,27.93077685453182,37.20884303495609,144.519624217119,-17.482795251386268,-18.017683496919453,-16.928854228407623,73.75289893435657,2.408562275665292,0.6034249102661168,0.5043090256480849,0.809803104850176,-130.37107834597836,-63.08660796475465,81.43301625236435,0.4365262386094812,1.370703941157842
10.05,65.6,1.08,27.49853263529034,37.007901858927376,136.27709452736318,-20.50172384557197,-19.760880175530737,-18.25016019945333,77.31184654700996,2.430257705426083,0.6121030821704332,0.5106204233966787,0.8055037714769349,-138.55802146504465,-61.036368448345485,75.24072607901769,0.4478842806271449,1.3213059710457067
10.52,67.5,3.22,26.589506836490578,36.29888428037424,125.24800380228136,-23.174769021714265,-20.982653441089347,-19.130322645935696,79.71069525821665,2.448465623598086,0.6193862494392345,0.5159172723194433,0.8021245485066844,-142.13772283224625,-58.04250248975481,67.20550131252655,0.46342057939208114,0.8801624464823661
10.99,66.8,2.37,25.781711723090293,35.472186287287116,114.49281164695178,-22.633175854419076,-21.290508107664735,-19.318427446566744,80.25180936055223,2.4605658037221345,0.6242263214888538,0.5194373247191665,0.8000553508835924,-138.4143919596235,-54.01085901978787,60.481952627163906,0.4717401751503396,0.18810480063104862
11.46,66.8,0.95,24.974108747788943,34.518524012477705,103.9728184991274,-21.120803232355144,-20.467071068414125,-18.734131905355635,79.04823980772309,2.466725163157519,0.6266900652630076,0.5212291383730964,0.7992461034489968,-127.78408422357205,-49.54820176733088,54.42461673179652,0.4765495682676595,0.5842955412111088
11.94,66.6,0.96,24.287571561758394,33.57783346197309,94.42804857621441,-19.022068584263206,-18.799325865578297,-17.644063499678214,76.50987161916841,2.4689897709386255,0.6275959083754502,0.5218879333639638,0.7995313564547419,-113.09163862083275,-45.02384988546608,49.40419869074833,0.4768058915156613,1.090068405677421
12.41,66.8,0.99,23.647362247098346,32.650298620380184,85.90185334407737,-16.384538649318927,-17.268281935556,-16.41916426746233,73.30797918880418,2.4708289633498306,0.6283315853399323,0.5224229711563143,0.8005254286983129,-98.08015754004151,-40.84160022195874,45.060253122118624,0.475444925016564,1.2248992322158827
12.9,66.3,0.74,23.153695831995734,31.86244968611171,78.69889147286823,-14.836043007535116,-16.03971252994649,-15.408068021846681,70.48499049328413,2.4720238011781697,0.6288095204712679,0.5227705603427403,0.8015588013266963,-85.70201881623885,-37.141245683676246,41.55764578919198,0.47194115429797184,1.0110962456156507
13.37,66.1,1.31,22.177707059990574,30.95293524045821,71.65925205684367,-14.977956204307603,-15.230890053955369,-14.822563853755941,68.48577162252845,2.472953315070548,0.6291813260282192,0.5230409643841594,0.8023768588072356,-78.68052313882387,-34.871616272344355,36.787635784499315,0.48663103885988734,0.5855041680907398
