r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
1.25,47.0,7.6,44.84642409115228,57.01686504886076,2600.7383199999995,-692.5706126042631,-533.6154934911779,-35.94970681832383,107.06031956795559,2.2411900659816273,0.536476026392651,0.4556189282855644,0.8171833051168669,-2671.5116308621687,-991.7769169892124,1608.961403010787,0.3813443703129704,0.0
2.08,59.5,4.5,48.49291972380158,64.91441904538621,2025.904711538461,-379.05473939393926,-458.16874520410255,-35.94970679443702,107.41309042421553,2.2497341782767597,0.539893671310704,0.4581044882259665,0.8147104620267389,-2091.4657923997697,-895.345450317757,1130.559261220704,0.4419484515823237,2.388681252796232e-08
2.9,71.6,3.7,59.57722361444118,75.68595774646707,1975.2979999999998,-211.3108902491608,-372.5552036958657,-35.94970506707901,108.00609548619127,2.2611133754756225,0.5444453501902491,0.461414800138363,0.8102340867706357,-1414.7335765608282,-751.3512504809901,1223.9467495190097,0.380373619818878,1.7273580112942e-06
3.73,77.6,3.1,61.931560108480745,79.09558584396477,1677.2417426273457,-315.33687116888603,-295.60673603510327,-35.949700225937,108.8228048523861,2.2824990203527427,0.5529996081410972,0.46763607864807066,0.8038835523105401,-1084.208323404514,-648.9526977291249,1028.2890448982207,0.3869166150805198,4.841142008160659e-06
4.56,83.4,3.6,64.39408401791187,81.36574770749667,1451.838793859649,-264.502905063079,-277.0818869574061,-35.94969331404719,109.70727701214469,2.31107581496845,0.56443032598738,0.4759493279908218,0.796836821049567,-883.8527998075565,-542.4971148013393,909.3416790583098,0.37366208775778387,6.911889812499794e-06
5.39,89.7,3.8,65.02366637184262,81.69283750733598,1238.1669202226346,-307.828274300451,-270.61991323639427,-35.94964161906225,110.62363275619028,2.338029668588385,0.5752118674353539,0.4837904490438938,0.7894033931199125,-748.8952508267764,-453.73701513233823,784.4299050902964,0.3664586799417576,5.1694984939842925e-05
6.22,93.8,2.4,59.1708655111582,76.49868495601739,940.8438585209003,-286.43049400545345,-233.92357437844643,-35.94934339839151,111.41882496677974,2.3553073393639994,0.5821229357455998,0.4888166805422544,0.7829973178358189,-651.1261513389643,-377.9513624855994,562.8924960353008,0.4017152889532344,0.00029822067073581593
7.04,99.0,3.0,56.36309864598,73.41334006840991,765.5566051136364,-179.00102164410185,-202.7242842254897,-35.94600618149767,111.94598357802579,2.371537518305209,0.5886150073220836,0.49353818714333353,0.7788749854903112,-575.7945212687238,-314.3067629294783,451.24984218415807,0.4105597950955224,0.0033372168938399227
7.87,103.0,2.5,54.48766635540807,71.27428287959128,645.4921728081322,-131.85517687914668,-159.56381994485147,-35.90987059498313,112.17271387631169,2.3800353642168997,0.5920141456867599,0.49601028777218903,0.7767994110396784,-514.7203722972545,-268.248743982431,377.2434288257012,0.41557241943840884,0.03613558651453985
8.7,100.0,2.3,52.394396827925846,68.96441111181912,546.677011494253,-108.50645429829535,-116.73129583057337,-35.76410768038042,112.07940945339269,2.3799633594078076,0.5919853437631231,0.495989340918635,0.7760768736693827,-462.0817879620329,-231.1399058664178,315.53710562783516,0.4228088999656934,0.14576291460271307
9.54,98.3,2.0,50.28407928909805,66.5529278093759,464.28639412997904,-92.02595289725994,-91.56820718172881,-35.37331728573019,111.56646371039162,2.381282796246881,0.5925131184987524,0.49637317709000184,0.7767533442710354,-414.5749434086009,-199.24565723770445,265.0407368922746,0.4291438641252208,0.3907903946502316
10.34,98.4,1.7,48.0772110786461,63.969531810073455,395.7544487427466,-72.26787343406303,-73.53758401631947,-34.53823591858727,110.56346853208672,2.3814626135166725,0.592585045406669,0.4964254875684866,0.7782977270990586,-368.0167613635329,-172.21303432295053,223.54141441979607,0.43515122791429356,0.8350813671429194
11.21,94.5,1.8,46.577604010883,62.062430664613835,343.59904549509366,-53.185578399879056,-58.91128372576402,-33.01857583978806,109.00290340733412,2.380350118881894,0.5921400475527576,0.4961018527656419,0.7800470076060951,-321.5929846992163,-150.06887641439573,193.53016908069793,0.4367558012222086,1.5196600787992054
11.98,94.9,2.4,46.03686677131213,60.79630416398681,308.5301001669449,-41.702061052099936,-46.633222631795924,-30.764623552889603,106.85573902071395,2.377711390960371,0.5910845563841484,0.4953342228248352,0.7818351150272382,-274.3476669272226,-131.6191567512903,176.91094341565463,0.42660070015882234,2.2539522868984605
12.85,95.3,1.6,45.25543005297733,59.46779380471416,275.2076653696498,-35.37495284551809,-37.49073390498252,-28.116649603028748,104.0070110978233,2.375234947349288,0.5900939789397153,0.4946138028652475,0.7836055404856965,-229.46081232736142,-115.82603507549231,159.3816302941575,0.42086776514716123,2.647973949860855
