r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.63,262.0,73.6,297.41751448423537,397.97377313084337,251401.78428571427,-433398.91365280264,-377234.70143259584,-9225.655352628619,111.58459233310116,2.3492188989536085,0.5796875595814435,0.4870454978774134,0.8123269641133185,-1524561.8419111809,-110993.56536193591,140408.21892377836,0.44149871758982195,0.0
0.79,250.0,55.5,265.4046296566072,379.24370383699187,182057.95810126583,-355044.33773496235,-321718.3816387324,-9225.655352628619,111.80115455042325,2.3585031311238893,0.5834012524495558,0.48974636541785876,0.80811033714908,-1342385.692480378,-92893.88538840404,89164.07271286179,0.5102434760733382,0.0
0.95,241.0,42.9,253.7069972400811,361.7985854035364,137787.59621052633,-230932.42846960883,-256845.2594051636,-9225.655352628619,111.9844161228522,2.3674050521440937,0.5869620208576375,0.4923360151691909,0.8046254955970474,-1108431.956203326,-70032.6062646542,67754.98994587213,0.5082649541084311,0.0
1.11,234.0,31.9,243.31118138862894,346.49261882470165,108159.58099099099,-155817.3146834853,-185961.4017389818,-9225.65535261865,112.15583107363703,2.3757704676809404,0.5903081870723762,0.4947695905980918,0.801432985605201,-944902.3369248172,-54825.949469612344,53333.631521378644,0.5068986858795154,9.968061931431293e-09
1.27,228.0,28.8,235.42554238632724,334.1647654975012,87926.05551181102,-109033.30248495878,-125229.49792592616,-9225.655311371314,112.1967059014107,2.3716669952970464,0.5886667981188186,0.4935758531773226,0.8008165087195525,-823465.1230532133,-44284.17676543593,43641.87874637509,0.5036524896705651,4.124733641219791e-05
1.43,225.0,24.2,228.60416344823128,323.68898900024385,73268.9241958042,-78979.62532189366,-86814.35047661055,-9225.644137445466,112.09692282335536,2.3702269811376526,0.5880907924550611,0.4931569399673172,0.8028856852121764,-729002.2120439318,-36723.565072821235,36545.35912298296,0.501216108683144,0.011173925848197541
1.59,222.0,12.2,226.87157328456908,315.622551317234,62652.575408805045,-51384.818669684166,-60974.42667694526,-9225.147854672054,111.82103390808535,2.3638982962024193,0.5855593184809678,0.49131586798615834,0.8078197915119084,-637697.6112686091,-30281.059204644298,32371.516204160747,0.4833170704805324,0.49628277341253124
1.9,221.0,6.34,212.07779207745654,305.49028282418413,49118.05942105264,-38856.69122303078,-43475.01099898548,-9217.746655715038,111.53711068628392,2.356833934328811,0.5827335737315245,0.48926078089565417,0.8118991944622233,-561747.6867871447,-25445.959477658485,23672.099943394154,0.5180571011474451,7.401198957015367
2.06,221.0,12.2,215.81055518201663,302.3958612481328,44389.93053398058,-26617.695685158855,-31004.783221537138,-9182.39486297483,111.126512820441,2.347835476907708,0.5791341907630831,0.48664304782769685,0.816639477944797,-496094.0994777577,-21781.097656325124,22608.832877655455,0.4906765429527233,35.35179274020811
2.22,222.0,16.9,214.68918023342178,300.2213864800441,40600.3968018018,-21536.224095159912,-23769.195279455507,-9074.190241852255,110.53837102898427,2.348912222321539,0.5795648889286156,0.48695628285717496,0.82107717783297,-451790.05389512033,-19838.485040856456,20761.911760945342,0.4886278608975577,108.20462112257519
