r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.35,14.4,2.82,11.367075718553664,15.462037381923508,683.0702857142857,-629.2736451102178,-499.77279546923154,-17.63630048446378,115.11298326756477,2.442770864859131,0.6171083459436524,0.5142606152317472,0.7606356281961035,-4837.341295569662,-313.8976845961934,369.17260111809225,0.4595393639000869,0.0
0.69,24.4,3.97,11.859366584010056,17.991411840097484,469.11724637681164,-416.5686668842292,-400.01663042440015,-17.63630048446361,113.89221823852604,2.4509347470660154,0.6203738988264063,0.5166355627828408,0.7644429208941143,-3542.991841976603,-265.2845278638633,203.83271851294836,0.5654972822098664,1.7053025658242404e-13
1.03,29.2,3.26,14.191193041716737,20.29279921548528,399.8035922330098,-194.474375131275,-280.92820399985004,-17.63630024855129,111.98222394304625,2.437819666892366,0.6151278667569464,0.5128202667323246,0.7708238295658053,-2076.7229077162046,-204.2793592744957,195.5242329585141,0.5109492842061297,2.3591232078956637e-07
1.38,32.9,3.73,14.905430048938072,21.498913926056822,334.9299275362319,-130.4928198860608,-156.29553849251255,-17.632165264849128,109.70324297893029,2.4004385180199996,0.6001754072079999,0.5019457506967272,0.7789917996761337,-1456.065040089445,-173.93583699725653,160.99409053897537,0.5193200807008821,0.004134983702162032
1.72,37.8,3.41,16.325341378495537,23.082315741710143,309.76354651162785,-33.83151298746766,-70.1255844337371,-17.110059820121982,105.4609707913233,2.3668623005728464,0.5867449202291386,0.49217812380300996,0.7907134851680512,-1007.7897607445507,-154.81193539277984,154.951611118848,0.4997745446040357,0.5221054447271456
2.07,42.0,3.12,18.737666545235623,25.396523384116968,311.5861835748792,-6.1103175735300015,-27.06253034214932,-11.858731524899364,99.95074542039119,2.3451339593614233,0.5780535837445694,0.4858571518142323,0.8024516694166406,-605.770123907218,-141.97258571959304,169.61359785528617,0.45564467618787957,5.251328295222619
2.41,45.1,2.92,21.60857799974153,27.13612536822455,305.54742738589215,14.281103409647903,-1.889511418497357,-4.989617125985274,94.48113006574354,2.3003973514248264,0.5601589405699307,0.47284286586904045,0.8119853299076645,-238.64220977246995,-111.80027254318935,193.7471548427028,0.36590153450053703,6.86911439891409
2.76,47.6,2.79,26.711714551789925,29.78547968389967,321.44014492753627,20.84089532666397,3.0124054835130223,1.6675390362896358,86.54474351580276,2.2871759226316657,0.5548703690526663,0.4689966320383028,0.8204973751455032,-24.572994123408364,-62.91996583467187,258.5201790928644,0.19574395677570458,6.65715616227491
3.1,52.3,2.78,30.139250648508458,31.49247052868352,319.9276451612903,-4.627725267800995,3.9670643913437313,2.733582271080292,78.93420343726038,2.2824719904886,0.5529887961954402,0.46762821541486554,0.8267589959080623,37.3692867780502,-26.90363559560725,293.02400956568306,0.08409287538138158,1.0660432347906563
3.45,57.3,2.78,31.425257875889283,33.1353617756016,318.2470144927536,-9.321928477415764,1.3182644513142023,-0.44239723167899125,76.30795294849825,2.2642427553866944,0.5456971021546778,0.46232516520340206,0.8273262976507911,-13.505134077482065,-32.00155577793001,286.2454587148236,0.1005557140227585,3.1759795027592834
