r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
3.5,102.0,7.0,107.14656022388944,138.23,5459.295114285714,-187.9865643214376,-236.35447695611907,-220.7324492290496,93.38859789377094,2.232490400004723,0.5329961600018892,0.45308811636501034,0.817852513325554,-5395.605291733371,-2179.185009196695,3280.110105089019,0.3991696663355442,0.0
5.24,125.0,6.1,126.96120487452013,163.99,5132.198492366412,-261.9528619419312,-288.958766979602,-240.70706319223126,95.94661132898739,2.2552246408004843,0.5420898563201938,0.45970171368741364,0.8138064392242802,-4673.632838106545,-2056.0252971011687,3076.1731952652435,0.40061297320422873,19.974613963181667
6.98,145.0,4.9,137.38819712730964,178.16548515355043,4547.699154727793,-355.8598298743513,-338.27857287085294,-263.78708447586337,98.53359985134222,2.2879281325415564,0.5551712530166226,0.46921545673936194,0.8084221595523168,-3762.9252701490814,-1843.4703997288693,2704.2287549989237,0.4053633138446274,23.080021283632107
8.72,164.0,3.9,142.64957122070783,184.26608695036643,3893.8062844036695,-451.0080144388522,-358.08646349143305,-274.3960914225076,100.34375569228231,2.319568162544172,0.5678272650176689,0.47841982910375924,0.8022608363090018,-3144.2575647787226,-1560.2168154298397,2333.5894689738298,0.40069194548253817,10.609006946644229
10.47,162.0,4.8,133.54343906174438,176.4495451963535,2973.681184336199,-434.5855937776923,-349.6061544508748,-268.94162390846134,99.32871892238839,2.348479893783745,0.579391957513498,0.48683051455527127,0.7961697468404575,-2535.9145053800066,-1270.3526154309614,1703.3285689052375,0.4271986593998429,5.454467514046257
12.19,160.0,4.8,130.10299518085054,170.53689395553093,2385.7942739950777,-287.0260174243385,-306.70704143412723,-245.46201046184703,94.29405962713815,2.3686027520728086,0.5874411008291235,0.4926844369666352,0.791476127900375,-1897.8193696818958,-997.2143433118601,1388.5799306832175,0.4179800220754145,23.47961344661431
13.94,156.0,4.8,130.28909754005568,166.03960551627435,1977.7009038737447,-219.5513167391397,-234.62318940375417,-203.47767505539406,85.17526879553621,2.3903021698906057,0.5961208679562423,0.4989969948772671,0.7896000806332395,-1278.911228704395,-759.9642512337055,1217.7366526400392,0.3842665236918055,41.98433540645297
16.03,146.0,4.85,127.78685639103648,157.25697758764156,1542.7172177167809,-141.36426479061356,-157.52648882933377,-153.57611039721985,72.51367078154036,2.4031309499078657,0.6012523799631463,0.502729003609561,0.7900141374045468,-738.355509528827,-524.0347057826959,1018.6825119340849,0.33968293071770245,49.90156465817421
22.3,158.0,4.9,103.47391880838487,133.22339509260377,795.8956502242152,-90.58875428698683,-106.13880078702019,-106.33525312032435,58.1055409403637,2.412820138243747,0.6051280552974989,0.5055476765799992,0.79125435969681,-361.8992170494636,-315.7677635172994,480.1278867069158,0.396745180638119,47.2408572768955
27.52,168.0,10.6,96.8324866818002,117.52012125589388,501.85243095930235,-49.102090905590224,-67.34877006896883,-71.35091303340315,43.93385282538258,2.42288608447975,0.6091544337919,0.5084759518486546,0.7942046314847154,-147.51935298809846,-161.13548048760845,340.7169504716939,0.3210813987282961,34.98434008692121
30.08,169.0,10.6,100.0691307473724,111.57756046804393,413.88138297872337,-30.087577212770658,-44.1961497406227,-47.254208942187645,32.83410706559636,2.4342589635207488,0.6137035854082995,0.5117844257514905,0.7973447939587367,-64.33142994501863,-80.97476966307472,332.90661331564866,0.19564728686343796,24.0967040912155
32.52,167.0,15.2,99.68907368220687,106.9018287963307,351.41454489544896,-25.601163148882904,-31.19863151300192,-35.41653608181106,25.25690158336868,2.4328782482426936,0.6131512992970775,0.5113827631251473,0.7991857286098841,-35.53127083576831,-45.82071304992411,305.59383184552485,0.13038934704184327,11.837672860376586
