galaxy,source_file,beta_mode,beta_mean,beta_max,d_eff_mean,d_eff_max,cinfo_cap_mean,eta_mean,projection_mean,struct_to_bar_ratio_mean,struct_to_bar_ratio_max,sigma_flip_severity,a_newton_source,rmse_kmps,mean_absolute_fractional_error,n_points,status,error
KK98-251,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\KK98-251_normalized.csv,local_structural_coupling_v5,79.30821337865987,101.82209178027634,2.368513357599499,2.443042656618234,0.5874053430397999,0.4926584313016726,0.8067730185832662,0.45159776739149826,0.5576318916521079,24.20666301033316,baryonic_velocity_components,9.546304898290265,0.220772405953029,15,ok,
NGC4068,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4068_normalized.csv,local_structural_coupling_v5,87.03832244451486,98.06723468695058,2.3525998095191314,2.404571034580521,0.5810399238076526,0.4880290354964747,0.8227992069190138,0.3932513539065807,0.6527913353770458,89.70575259754845,baryonic_velocity_components,10.136489885799001,0.4127318018644243,6,ok,
UGC07559,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC07559_normalized.csv,local_structural_coupling_v5,81.95096651822055,100.59819781372612,2.359233993627283,2.384854775160342,0.5836935974509132,0.48995897996430054,0.8118555768911414,0.3976477222843661,0.5313401496050316,44.209597630770716,baryonic_velocity_components,10.87023058289916,0.34343767556711285,7,ok,
UGC02023,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC02023_normalized.csv,local_structural_coupling_v5,93.90117384897646,102.3350963658728,2.3559207289662707,2.372810319298097,0.5823682915865083,0.48899512115382426,0.831343655678259,0.3537454194582581,0.5960028938533366,64.14731080357147,baryonic_velocity_components,12.217453631448517,0.3033406680121379,5,ok,
UGC07866,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC07866_normalized.csv,local_structural_coupling_v5,72.17953159068524,92.04545510654337,2.3249061279738217,2.417712422239769,0.5699624511895286,0.47997269177420254,0.8080026800671026,0.4024519288421254,0.523623546870129,16.48923798540365,baryonic_velocity_components,12.403398423471941,0.440329376154138,7,ok,
D564-8,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\D564-8_normalized.csv,local_structural_coupling_v5,82.57238630111671,91.97892658130539,2.3449656315426815,2.433132656204097,0.5779862526170727,0.48580818372150736,0.8102835391922869,0.4926965510220624,0.5586468030373639,3.475274918227111,baryonic_velocity_components,12.933909156819013,0.5867390897106384,6,ok,
UGC08837,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC08837_normalized.csv,local_structural_coupling_v5,79.9671889534257,86.94335198318979,2.335621335555069,2.422445339963156,0.5742485342220276,0.4830898430705655,0.8122199596654818,0.3866577134403947,0.5127567919702655,17.06160957911655,baryonic_velocity_components,12.94545010024587,0.38298738813609623,8,ok,
UGC09992,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC09992_normalized.csv,local_structural_coupling_v5,90.96566649554387,99.29367454343472,2.366285911096764,2.420943617310268,0.5865143644387055,0.4920104468645131,0.8147467208554124,0.5004903518395925,0.5523662364898719,17.168130800404853,baryonic_velocity_components,13.648939604626396,0.42475562102943976,5,ok,
UGC07232,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC07232_normalized.csv,local_structural_coupling_v5,81.1914207405166,83.91893420578572,2.3577263461870244,2.3998934708264708,0.5830905384748097,0.4895203916180434,0.8163587359498563,0.3302407216045407,0.5538314718519235,587.236210576412,baryonic_velocity_components,13.664933059149895,0.2750225413422266,4,ok,
DDO064,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\DDO064_normalized.csv,local_structural_coupling_v5,90.70962282888902,110.74044719284791,2.357350056548548,2.414309824028456,0.5829400226194192,0.48941092554139587,0.8209994918406709,0.46087015516341767,0.8313675351902527,50.87454233192099,baryonic_velocity_components,15.902990931578127,0.3681348605607394,14,ok,
