r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.1,6.29,4.62,3.061675150774704,2.262410219213129,51.18499999999999,507.7183333333333,446.97113499268164,167.63784498074108,110.74044719284791,2.407468463092231,0.6029873852368924,0.5039908256268308,0.7713155691249896,143309.25945906015,42.55354728871308,93.73854728871306,0.8313675351902527,0.0
0.3,13.9,4.62,8.084761758988197,6.768943787622999,152.72866666666664,360.21899529042395,380.6723204241576,163.62905946036219,107.5150957507052,2.3870608066235075,0.594824322649403,0.4980540528359295,0.7863790083407624,92234.35472214378,65.1492423319931,217.87790899865973,0.42656852674673457,4.008785520378893
0.49,15.6,4.62,12.018020485362168,9.691155761827378,191.6704081632653,351.48167967298417,269.08273233746695,152.82867302645076,103.93933499694312,2.353376391809652,0.5813505567238609,0.4882549503446262,0.8010272488983916,37039.17021960938,103.0904416052749,294.7608497685402,0.5378526742503842,10.800386433911427
0.69,18.4,4.62,16.815570683257462,14.140951170271396,289.80652173913046,176.22426049071314,186.45114127397073,138.63175614599453,99.82971369493445,2.331115406253459,0.5724461625013836,0.48177902727373356,0.8167983223999112,21823.030259840572,119.9955324690258,409.8020542081563,0.41405394105326543,14.196916880456229
0.89,22.5,4.62,18.734678527900094,15.274897708331798,262.16011235955057,-50.22960710011985,156.91679309230932,122.04353345253574,94.75527434234354,2.337455061807639,0.5749820247230556,0.48362329070767685,0.8302108455096386,13998.630112981322,132.2086287008549,394.36874106040545,0.5043048979149497,16.58822269345879
1.09,26.5,4.62,20.970814668868478,17.146107429967888,269.7146788990825,94.56037801585225,125.078466073861,107.3573534650418,90.81849392837007,2.334819079717185,0.573927631886874,0.4828564595540902,0.8378018838595827,9542.051157390913,133.74868612479753,403.46336502388004,0.4958895328601728,14.686179987493944
1.29,35.3,4.62,24.039216981107412,19.671799612643476,299.98426356589147,212.54725438211688,102.78413438974945,97.45058755772419,88.52707404097627,2.328175440616724,0.5712701762466896,0.48092376454304697,0.8395316863921065,6799.806512832546,147.98779307345967,447.97205663935114,0.49331852049283975,9.906765907317606
1.48,40.5,4.62,27.67716911596869,22.844255295369116,352.60810810810807,192.29004458074257,105.759538410506,82.38927014294336,85.62890194611539,2.328464019393161,0.5713856077572645,0.481007714732556,0.8427077242172276,4643.533987650288,164.97681775265622,517.5849258607643,0.46787584845347646,15.06131741478083
1.68,44.2,4.89,30.29051376363186,25.09904380648793,374.97738095238105,64.75260207015539,64.23954050187837,50.775695150493746,81.92818426244793,2.3404080064638837,0.5761632025855535,0.48448232915312983,0.845922064585087,2412.920668306912,171.16263337188755,546.1400143242686,0.4564612215733187,31.613574992449614
1.88,46.3,4.62,28.615277466090703,26.6757792763398,378.5091489361702,-35.35258699633714,-2.975843848898439,-0.09884718142724225,80.4730705436176,2.3383077288475977,0.5753230915390392,0.48387133930111936,0.8428664927470109,189.2732477654555,57.04090662838214,435.55005556455234,0.1506988847923494,50.87454233192099
2.08,46.4,4.62,25.096333661295894,27.395977806970134,360.8363461538462,-113.0396115272859,-61.17954019417781,-49.04583445458111,80.75224961654659,2.3354482209570033,0.5741792883828014,0.4830394824602192,0.833373254523719,-1577.4882653508353,-58.03540228889748,302.8009438649487,0.1608357996845293,48.946987273153866
2.27,46.3,4.62,19.51749591666636,27.552528014684974,334.4237004405287,-123.52966737176709,-94.02718603408415,-79.6241216920626,80.51262290732087,2.365198674185981,0.5860794696743925,0.4916941597631945,0.825072132355352,-2615.827578040992,-166.61196173696572,167.81173870356298,0.4982062022443134,30.57828723748149
2.37,46.4,6.73,20.160305900554427,27.753922245333182,325.01274261603373,-98.7284371456543,-106.853794060692,-91.00832146536585,81.2301577171816,2.401293667883192,0.6005174671532769,0.5021945215660196,0.8157399735525315,-2851.7156082246365,-153.5199434582575,171.49279915777623,0.47235053685148637,11.384199773303251
2.98,46.9,8.65,18.98551691842345,28.065868951450625,264.32651006711416,-99.48562712937638,-104.1429971811101,-93.45247246380532,83.2840986640955,2.414309824028456,0.6057239296113824,0.5059810397173691,0.8052466792630824,-2780.936478268357,-143.37018367122724,120.95632639588692,0.5423980501797745,2.4441509984394685
