r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,sigma_desc_i,beta_i,psi_i,omega_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,tau_i,v_desc_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc,rotation_residual_desc_kms,rotation_residual_bar_only_kms
0.09,7.0,4.161249812255928,2.49,UGCA281,1.74,3.78,0.0,544.4444444444445,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,1,0.35,3.0666004637672675,3.0666004637672675,0.0,0.0,0.0,0.85,0.11041480683658866,0.2129649787159885,0.425929957431977,0.5,0.5416666666666667,0.0,4.161249812255928,192.39999999999995,192.39999999999995,0.0,2.838750187744072,2.838750187744072
0.25,14.9,12.137825175870676,1.35,UGCA281,4.38,11.32,0.0,888.0400000000001,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,1,0.35,3.0666004637672675,3.0666004637672675,0.0,0.0,0.0,0.85,0.11041480683658866,0.2129649787159885,0.425929957431977,0.5,0.5416666666666667,0.0,12.137825175870676,589.3072,589.3072,0.0,2.7621748241293247,2.7621748241293247
0.41,21.1,17.18056169046868,1.37,UGCA281,6.41,15.94,0.0,1085.878048780488,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,1,0.35,3.0666004637672675,3.0666004637672675,0.0,0.0,0.0,0.85,0.11041480683658866,0.2129649787159885,0.425929957431977,0.5,0.5416666666666667,0.0,17.18056169046868,719.9309756097562,719.9309756097562,0.0,3.9194383095313228,3.9194383095313228
0.58,26.0,19.20213009017489,1.24,UGCA281,7.97,17.47,0.0,1165.5172413793105,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,1,0.35,3.0666004637672675,3.0666004637672675,0.0,0.0,0.0,0.85,0.11041480683658866,0.2129649787159885,0.425929957431977,0.5,0.5416666666666667,0.0,19.20213009017489,635.7272413793103,635.7272413793103,0.0,6.79786990982511,6.79786990982511
0.74,27.5,19.92919466511379,1.59,UGCA281,9.12,17.72,0.0,1021.9594594594596,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,1,0.35,3.0666004637672675,3.0666004637672675,0.0,0.0,0.0,0.85,0.11041480683658866,0.2129649787159885,0.425929957431977,0.5,0.5416666666666667,0.0,19.92919466511379,536.72,536.72,0.0,7.570805334886209,7.570805334886209
0.9,28.8,19.783541139037773,2.57,UGCA281,9.81,17.18,0.0,921.6,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,1,0.35,3.0666004637672675,3.0666004637672675,0.0,0.0,0.0,0.85,0.11041480683658866,0.2129649787159885,0.425929957431977,0.5,0.5416666666666667,0.0,19.783541139037773,434.8761111111111,434.8761111111111,0.0,9.016458860962228,9.016458860962228
1.08,29.5,19.4359383617051,1.85,UGCA281,10.01,16.66,0.0,805.787037037037,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,1,0.35,3.0666004637672675,3.0666004637672675,0.0,0.0,0.0,0.85,0.11041480683658866,0.2129649787159885,0.425929957431977,0.5,0.5416666666666667,0.0,19.4359383617051,349.77379629629627,349.77379629629627,0.0,10.064061638294898,10.064061638294898
