galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,psi_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,tau_i,v_desc_segment_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc
NGC0100,1,0.23,1.59,0.91,1.36,0.35,2.72162454765791,5040132.2045799615,650641540.976212,645601408.7716321,237211781.95839077,27.599172151429467,25.6275,5.07,4,9.62,3.145864917611259,3.087722843482061,0.05814207412919803,0.7924786442705308,0.85,0.1663986595842647,0.7034504565076578,0.5,0.0945945945945946,0.3517252282538289,0.06965749655272417,0.0034652943583248176,27.646950423557037,837.0486851035602,839.949305189693,2.9006200861327898
NGC0100,2,2.05,3.42,2.735,1.37,0.35,8.239973415357793,1046830931.1285288,2494491340.2047477,1447660409.0762188,175687509.66818005,51.73566053421866,58.800000000000004,4.0,4,9.62,3.1216917392335692,3.087722843482061,0.0339688957515083,0.4629973191651875,0.85,0.4213167413160026,0.6372704729337906,0.5,0.28430353430353433,0.3186352364668953,0.04074011286930922,0.00464883006246053,51.85577624370214,978.6393312292176,983.1888591725423,4.54952794332462
NGC0100,3,3.88,5.7,4.79,1.8200000000000003,0.35,19.17144350482557,2866160585.5505,3791017993.8664155,924857408.3159156,48241406.969857186,55.162498029489754,76.9,4.388,5,9.62,3.0472406264527185,3.087722843482061,-0.040482217029342404,-0.5517741317103778,0.85,0.6163405619563866,0.3254246431947749,0.5,0.497920997920998,0.16271232159738744,-0.04854048310154223,-0.004137749660875995,55.04825542640933,635.2612085289063,632.6326566787482,-2.6285518501581464
NGC0100,4,6.16,7.52,6.84,1.3599999999999994,0.35,20.457046050527573,3883281668.2981052,4143246871.941055,259965203.64294958,12707856.403160673,50.06994501779251,82.6,5.423333333333333,3,9.62,3.0143554732070963,3.087722843482061,-0.07336737027496465,-1.0,0.85,0.7453843179751962,0.11275040452995702,0.5,0.7110187110187111,0.05637520226497851,-0.08781407362252128,-0.003136544217730228,49.99136004982657,366.5203792521587,365.370771875935,-1.1496073762236847
NGC0100,5,7.98,9.62,8.8,1.6399999999999988,0.35,31.737625623625505,4233213632.928847,4646754734.69568,413541101.7668328,13029994.955230445,46.49011326914392,88.84,8.472,5,9.62,3.01469796474989,3.087722843482061,-0.07302487873217078,-0.9953318274662117,0.85,0.8279551361769495,0.11527908994768546,0.5,0.9147609147609149,0.05763954497384273,-0.08740623834585157,-0.0035455915538768106,46.40762260819514,245.6057536111172,244.73493592553007,-0.8708176855871272
