r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
2.28,98.2,106.99600226176678,1.6,NGC2403,7.54,106.73,0.0,4229.491228070176,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,0.0,0.0,0.08722243458465129,0.5590687101276265,0.0,823.7026178268832,0.0,0.0,3887.6400753461494,0.0,5021.11600877193,5021.11600877193,106.99600226176676,-8.796002261766759,-8.796002261766773
2.37,98.2,106.47681531676274,1.0,NGC2403,7.81,106.19,0.0,4068.877637130801,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,0.0,0.0,0.08722243458465129,0.5590687101276265,0.0,823.7026178268832,0.0,0.0,3887.6400753461494,0.0,4783.676033755274,4783.676033755274,106.47681531676274,-8.276815316762736,-8.276815316762736
2.47,97.2,105.8918665431864,1.12,NGC2403,8.25,105.57,0.0,3825.036437246964,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,0.0,0.0,0.08722243458465129,0.5590687101276265,0.0,823.7026178268832,0.0,0.0,3887.6400753461494,0.0,4539.711497975708,4539.711497975708,105.89186654318641,-8.691866543186407,-8.691866543186393
2.57,98.2,105.44533797186104,1.41,NGC2403,8.77,105.08,0.0,3752.23346303502,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,0.0,0.0,0.08722243458465129,0.5590687101276265,0.0,823.7026178268832,0.0,0.0,3887.6400753461494,0.0,4326.349922178988,4326.349922178988,105.44533797186104,-7.245337971861034,-7.245337971861034
2.68,98.2,104.8043329256954,1.12,NGC2403,9.31,104.39,0.0,3598.2238805970146,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,0.0,0.0,0.08722243458465129,0.5590687101276265,0.0,823.7026178268832,0.0,0.0,3887.6400753461494,0.0,4098.488134328359,4098.488134328359,104.8043329256954,-6.604332925695402,-6.604332925695402
2.78,98.2,104.27580016475538,1.6,NGC2403,9.95,103.8,0.0,3468.791366906475,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,0.0,0.0,0.08722243458465129,0.5590687101276265,0.0,823.7026178268832,0.0,0.0,3887.6400753461494,0.0,3911.3102517985612,3911.3102517985612,104.27580016475538,-6.075800164755378,-6.075800164755378
2.88,99.1,103.74163339759018,2.69,NGC2403,10.97,103.16,0.0,3410.003472222222,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,0.0,0.0,0.08722243458465129,0.5590687101276265,0.0,823.7026178268832,0.0,0.0,3887.6400753461494,0.0,3736.91892361111,3736.91892361111,103.74163339759018,-4.641633397590184,-4.641633397590184
3.08,102.0,103.28898876453384,3.16,NGC2403,13.06,102.46,0.0,3377.9220779220777,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,3463.8361038961034,3482.3316072501343,103.56438263384963,-1.5643826338496325,-1.2889887645338405
3.19,101.0,103.25176850785657,3.4,NGC2403,14.06,102.29,0.0,3197.8056426332287,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,3341.9836050156746,3360.4791083697055,103.53708686117916,-2.537086861179162,-2.2517685078565677
3.29,101.0,103.60889247550135,3.4,NGC2403,15.05,102.51,0.0,3100.607902735562,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,3262.857933130699,3281.35343648473,103.90213090228113,-2.9021309022811295,-2.6088924755013494
3.39,103.0,104.08061731177423,2.93,NGC2403,16.15,102.82,0.0,3129.4985250737464,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,3195.5088200589967,3214.0043234130276,104.38139037381215,-1.3813903738121525,-1.0806173117742333
3.49,107.0,104.47720373363751,2.46,NGC2403,17.15,103.06,0.0,3280.515759312321,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,3127.646446991404,3146.141950345435,104.78566412780695,2.214335872193047,2.5227962663624908
3.59,110.0,104.53593688296863,2.46,NGC2403,18.14,102.95,0.0,3370.473537604457,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,3043.9448746518106,3062.4403780058415,104.85304457687899,5.146955423121014,5.4640631170313725
3.69,112.0,104.8995328874252,3.4,NGC2403,19.24,103.12,0.0,3399.457994579946,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,2982.089972899729,3000.58547625376,105.2243337226536,6.775666277346403,7.100467112574805
3.79,114.0,104.90110819243047,5.1,NGC2403,20.24,102.93,0.0,3429.023746701847,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,2903.494063324539,2921.98956667857,105.23469227261407,8.765307727385931,9.09889180756953
3.9,118.0,104.635132245341,5.1,NGC2403,21.03,102.5,0.0,3570.25641025641,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,2807.310487179487,2825.805990533518,104.97925206001766,13.020747939982343,13.364867754659002
3.99,118.0,104.30009108337345,4.85,NGC2403,21.83,101.99,0.0,3489.7243107769423,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,2726.443358395989,2744.93886175002,104.65326587537811,13.34673412462189,13.699908916626555
4.47,118.0,102.76078288919368,5.36,NGC2403,25.72,99.49,0.0,3114.9888143176736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,2362.366554809844,2380.8620581638747,103.16226732673395,14.837732673266046,15.239217110806322
4.97,121.0,100.96553718967677,2.57,NGC2403,27.81,97.06,0.0,2945.8752515090546,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,2051.1146277666003,2069.610131120631,101.41973354170054,19.580266458299462,20.034462810323234
5.47,124.0,98.87521479116998,0.22,NGC2403,29.41,94.4,0.0,2810.9689213893967,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,1787.2592504570382,1805.7547538110691,99.38550449309268,24.614495506907318,25.12478520883002
5.96,125.0,96.16219059484865,0.88,NGC2403,30.7,91.13,0.0,2621.644295302013,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,0.4246221701573324,0.8414655464386378,0.20091418171212638,0.26199551908905006,0.5511505065868552,394.97785311976713,0.32464342077325287,18.49611030908307,1864.116997294703,18.49550335403081,1551.5380704697984,1570.0335738238293,96.73365546690574,28.266344533094255,28.837809405151347
6.96,126.0,91.23993971940139,0.55,NGC2403,33.29,84.95,0.0,2281.034482758621,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,1196.081408045977,1209.1610182777608,91.7374552034948,34.262544796505196,34.76006028059861
7.45,126.0,89.13484447734231,0.45,NGC2403,34.99,81.98,0.0,2131.006711409396,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,1066.4457046979867,1079.5253149297705,89.67978365399189,36.32021634600811,36.86515552265769
7.95,126.0,87.15783671018917,0.24,NGC2403,36.58,79.11,0.0,1996.981132075472,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,955.533144654088,968.6127548858718,87.7523298912495,38.2476701087505,38.84216328981083
8.45,127.0,85.51631891048632,1.45,NGC2403,38.38,76.42,0.0,1908.7573964497044,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,865.4486153846154,878.5282256163993,86.16010391392626,40.839896086073736,41.48368108951368
8.94,128.0,84.18389988590455,1.12,NGC2403,39.97,74.09,0.0,1832.662192393736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,792.7213646532439,805.8009748850277,84.87556017766332,43.12443982233668,43.81610011409545
9.44,128.0,82.87233193291956,1.68,NGC2403,41.47,71.75,0.0,1735.5932203389832,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,727.5236652542374,740.6032754860212,83.61396366988016,44.386036330119836,45.127668067080435
9.94,127.0,81.5694875550901,2.56,NGC2403,42.57,69.58,0.0,1622.6358148893362,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,669.3743762575452,682.453986489329,82.36256811017934,44.63743188982066,45.430512444909894
10.43,127.0,80.64486158460439,1.24,NGC2403,43.96,67.61,0.0,1546.4046021093002,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,623.5468552253117,636.6264654570955,81.48628126695625,45.513718733043746,46.355138415395615
