galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,I_ext_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
NGC4088,1.74,84.9,137.12,11.3,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,1,2.1632603252983253,0.036533128614173016,9.92986568666727e-05,4855.653719674732,10800.167336803195,9180.142236282716,0.15,1338497201.579239,32.213424,137.12,0.6150765606595995,0.09226148409893992
NGC4088,3.5,136.0,180.27,9.9,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,1,2.1632603252983253,0.036533128614173016,9.92986568666727e-05,4855.653719674732,10800.167336803195,9180.142236282716,0.15,1338497201.579239,32.213424,180.27,0.32551470588235304,0.04882720588235295
NGC4088,5.24,162.0,241.53337243536348,8.0,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,1,2.1632603252983253,0.036533128614173016,9.92986568666727e-05,4855.653719674732,10800.167336803195,9180.142236282716,0.15,1338497201.579239,32.213424,241.53337243536348,0.4909467434281696,0.07364201151422543
NGC4088,8.72,182.0,247.18580076533524,6.1,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2,2.1267271966841523,0.04497484612552172,0.00024861862844916113,18468.82644305053,23763.909637495104,20199.323191870837,0.15000000000000005,1651718175.2304704,83.39106599999998,247.18580076533524,0.35816374046887495,0.05372456107033126
NGC4088,10.47,179.0,235.3753226232521,7.0,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2,2.1267271966841523,0.04497484612552172,0.00024861862844916113,18468.82644305053,23763.909637495104,20199.323191870837,0.15000000000000005,1651718175.2304704,83.39106599999998,235.3753226232521,0.3149459364427491,0.04724189046641238
NGC4088,12.19,174.0,225.54851761871547,6.2,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2,2.1267271966841523,0.04497484612552172,0.00024861862844916113,18468.82644305053,23763.909637495104,20199.323191870837,0.15000000000000005,1651718175.2304704,83.39106599999998,225.54851761871547,0.2962558483834222,0.04443837725751335
NGC4088,15.68,168.0,192.1140338444852,6.1,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,3,2.073310633047282,0.05341656363687042,0.00033952605310768637,16000.910654748272,20952.504492186366,17809.62881835841,0.15000000000000002,882258090.199703,151.94724,192.1140338444852,0.1435359157409833,0.021530387361147495
NGC4088,17.42,165.0,181.09665319933444,5.6,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,3,2.073310633047282,0.05341656363687042,0.00033952605310768637,16000.910654748272,20952.504492186366,17809.62881835841,0.15000000000000002,882258090.199703,151.94724,181.09665319933444,0.09755547393536025,0.01463332109030404
NGC4088,19.28,171.0,170.92076205072337,8.6,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,3,2.073310633047282,0.05341656363687042,0.00033952605310768637,16000.910654748272,20952.504492186366,17809.62881835841,0.15000000000000002,882258090.199703,151.94724,170.92076205072337,0.0004633798203311785,6.950697304967678e-05
NGC4088,21.48,174.0,160.49922741247073,7.6,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,3,2.073310633047282,0.05341656363687042,0.00033952605310768637,16000.910654748272,20952.504492186366,17809.62881835841,0.15000000000000002,882258090.199703,151.94724,160.49922741247073,0.07759064705476591,0.011638597058214888
