galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,I_ext_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
UGC01281,0.08,1.41,6.0392466417592185,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,1,2.847579265974044,0.08368643491270866,0.015711654335529516,2504.455436735594,824584.5620617756,700896.8777525092,0.15000000000000005,1904742.733845722,2.6561534999999994,6.0392466417592185,3.283153646637744,0.49247304699566175
UGC01281,0.23,4.46,6.842879510849215,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,1,2.847579265974044,0.08368643491270866,0.015711654335529516,2504.455436735594,824584.5620617756,700896.8777525092,0.15000000000000005,1904742.733845722,2.6561534999999994,6.842879510849215,0.5342779172307658,0.0801416875846149
UGC01281,0.38,7.71,5.399675916200897,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,1,2.847579265974044,0.08368643491270866,0.015711654335529516,2504.455436735594,824584.5620617756,700896.8777525092,0.15000000000000005,1904742.733845722,2.6561534999999994,5.399675916200897,0.29965292915682273,0.04494793937352343
UGC01281,0.54,11.0,8.514505270419416,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,1,2.847579265974044,0.08368643491270866,0.015711654335529516,2504.455436735594,824584.5620617756,700896.8777525092,0.15000000000000005,1904742.733845722,2.6561534999999994,8.514505270419416,0.2259540663255076,0.033893109948826154
UGC01281,0.84,17.2,12.857285872220466,5.78,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2,2.931265700886753,0.11197104237345967,0.021246089106140006,19700.068249672233,1206832.5426392453,1025807.6612433585,0.15,8281004.315412598,8.064029999999999,12.857285872220466,0.2524833795220659,0.03787250692830988
UGC01281,1.0,20.2,14.832754295814382,4.74,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2,2.931265700886753,0.11197104237345967,0.021246089106140006,19700.068249672233,1206832.5426392453,1025807.6612433585,0.15,8281004.315412598,8.064029999999999,14.832754295814382,0.2657052328804761,0.03985578493207141
UGC01281,1.15,23.2,16.483039768198097,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2,2.931265700886753,0.11197104237345967,0.021246089106140006,19700.068249672233,1206832.5426392453,1025807.6612433585,0.15,8281004.315412598,8.064029999999999,16.483039768198097,0.2895241479224958,0.04342862218837437
UGC01281,1.3,26.4,16.832266632869143,7.13,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2,2.931265700886753,0.11197104237345967,0.021246089106140006,19700.068249672233,1206832.5426392453,1025807.6612433585,0.15,8281004.315412598,8.064029999999999,16.832266632869143,0.3624141426943506,0.05436212140415259
UGC01281,1.61,31.6,19.54800501329995,4.94,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,3,2.791010051052542,0.13122739498233038,0.10886993444760118,225525.31262789402,1752370.1968804153,1489514.667348353,0.15000000000000002,15785662.905427815,13.211776500000003,19.54800501329995,0.3813922464145586,0.0572088369621838
UGC01281,1.76,34.6,20.62334841872192,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,3,2.791010051052542,0.13122739498233038,0.10886993444760118,225525.31262789402,1752370.1968804153,1489514.667348353,0.15000000000000002,15785662.905427815,13.211776500000003,20.62334841872192,0.4039494676669965,0.06059242015004949
UGC01281,1.92,37.4,21.837456353705665,7.09,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,3,2.791010051052542,0.13122739498233038,0.10886993444760118,225525.31262789402,1752370.1968804153,1489514.667348353,0.15000000000000002,15785662.905427815,13.211776500000003,21.837456353705665,0.4161107926816667,0.06241661890225001
UGC01281,2.07,39.9,22.656195620624395,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,3,2.791010051052542,0.13122739498233038,0.10886993444760118,225525.31262789402,1752370.1968804153,1489514.667348353,0.15000000000000002,15785662.905427815,13.211776500000003,22.656195620624395,0.4321755483552783,0.06482633225329176
UGC01281,2.38,44.4,24.25746070799662,4.58,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,4,2.668810910922092,0.18851771137475026,0.4084178601600267,1447352.7679947338,2427467.316211533,2063347.2187798028,0.15000000000000005,18798253.924912784,21.265627499999997,24.25746070799662,0.45366079486494093,0.06804911922974116
UGC01281,2.53,46.7,24.82544662236714,5.91,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,4,2.668810910922092,0.18851771137475026,0.4084178601600267,1447352.7679947338,2427467.316211533,2063347.2187798028,0.15000000000000005,18798253.924912784,21.265627499999997,24.82544662236714,0.46840585391076794,0.07026087808661521
UGC01281,2.68,48.5,25.26107281965673,7.72,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,4,2.668810910922092,0.18851771137475026,0.4084178601600267,1447352.7679947338,2427467.316211533,2063347.2187798028,0.15000000000000005,18798253.924912784,21.265627499999997,25.26107281965673,0.4791531377390365,0.0718729706608555
UGC01281,2.76,49.3,25.400472436551254,9.73,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,4,2.668810910922092,0.18851771137475026,0.4084178601600267,1447352.7679947338,2427467.316211533,2063347.2187798028,0.15000000000000005,18798253.924912784,21.265627499999997,25.400472436551254,0.48477743536407186,0.07271661530461081
UGC01281,3.46,54.1,26.58210676376122,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,5,2.4139746283030417,0.25483628261905045,0.7135012220964791,1735842.5065499244,2495178.0581213124,2120901.3494031155,0.15000000000000005,9546723.325059151,73.1106675,26.58210676376122,0.5086486734979442,0.07629730102469165
UGC01281,3.83,55.0,26.48306062372701,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,5,2.4139746283030417,0.25483628261905045,0.7135012220964791,1735842.5065499244,2495178.0581213124,2120901.3494031155,0.15000000000000005,9546723.325059151,73.1106675,26.48306062372701,0.5184898068413271,0.07777347102619908
UGC01281,4.23,55.7,25.987221859983418,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,5,2.4139746283030417,0.25483628261905045,0.7135012220964791,1735842.5065499244,2495178.0581213124,2120901.3494031155,0.15000000000000005,9546723.325059151,73.1106675,25.987221859983418,0.5334430545783947,0.08001645818675923
