r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
1.74,59.2,56.25,3.5,UGC06917,0.0,56.25,0.0,2014.16091954023,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,1,2.3122233723611587,0.17751614085158263,0.9044415964661671,0.12651260279092882,0.11442326044131773,0.6698435733004577,1000000.0,2.086840852528292,2.3732110801851283,0.09114583333333331,0.33683308197491435,3111289038.4167104,0.7126822506619455,0.1324344976045131,0.050718897386166466,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,221245.7303806506,620.4575496053957,623.0021134493302,-563.8021134493301,2.950000000000003
2.61,71.2,59.09,4.0,UGC06917,0.0,59.09,0.0,1942.314176245211,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,1,2.3122233723611587,0.17751614085158263,0.9044415964661671,0.12651260279092882,0.11442326044131773,0.6698435733004577,1000000.0,2.086840852528292,2.3732110801851283,0.09114583333333331,0.33683308197491435,3111289038.4167104,0.7126822506619455,0.1324344976045131,0.050718897386166466,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,98331.43572473362,506.60146786360053,510.03595494980027,-438.8359549498003,12.11
3.5,84.5,62.05093391722642,4.4,UGC06917,6.4,61.72,0.0,2040.071428571429,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,1,2.3122233723611587,0.17751614085158263,0.9044415964661671,0.12651260279092882,0.11442326044131773,0.6698435733004577,1000000.0,2.086840852528292,2.3732110801851283,0.09114583333333331,0.33683308197491435,3111289038.4167104,0.7126822506619455,0.1324344976045131,0.050718897386166466,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,54681.108024527166,437.47443135095915,441.8531390471783,-357.3531390471783,22.449066082773577
4.37,93.5,65.39440725322005,4.5,UGC06917,14.66,63.73,0.0,2000.5148741418764,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,1,2.3122233723611587,0.17751614085158263,0.9044415964661671,0.12651260279092882,0.11442326044131773,0.6698435733004577,1000000.0,2.086840852528292,2.3732110801851283,0.09114583333333331,0.33683308197491435,3111289038.4167104,0.7126822506619455,0.1324344976045131,0.050718897386166466,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,35076.037121232126,391.5128123315818,396.9366583219348,-303.4366583219348,28.105592746779948
6.11,100.0,67.61448143704128,3.5,UGC06917,20.91,64.3,0.0,1636.661211129296,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,27635.910394145205,410.9202021174272,416.44583154142293,-316.44583154142293,32.38551856295872
6.98,101.0,68.84792662092302,4.0,UGC06917,24.79,64.23,0.0,1461.4613180515755,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,21176.069375975327,384.45931415990924,390.5752184206107,-289.5752184206107,32.15207337907698
7.85,103.0,68.72155193241782,3.5,UGC06917,27.59,62.94,0.0,1351.4649681528665,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,16742.367973147284,362.5294313420721,368.98542015804117,-265.98542015804117,34.278448067582175
8.72,105.0,68.44422912123417,4.0,UGC06917,29.1,61.95,0.0,1264.334862385321,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,13568.230925759462,343.9694371199606,350.7129683553526,-245.7129683553526,36.55577087876583
9.6,110.0,68.9585382675706,4.9,UGC06917,32.76,60.68,0.0,1260.4166666666667,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,11194.732752010292,327.8253108277315,334.9995737598763,-224.99957375987628,41.0414617324294
10.47,111.0,70.57971167410646,6.0,UGC06917,36.86,60.19,0.0,1176.7908309455586,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,9411.586389322367,313.90971551738437,321.74649212727275,-210.74649212727275,40.42028832589354
