r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
0.33,90.0,44.56,20.0,NGC2998,0.0,44.56,0.0,24545.454545454544,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,1,2.108184203750998,0.0786853698660881,0.9280944121317336,0.014946989501187407,0.01387221743424372,0.5626645523235606,771075.0396944737,2.1241413380753453,2.020794044005627,0.19073569482288827,0.03482766379652737,3891268650.0421133,0.18995894060897434,0.10311677126703422,0.034062930677960214,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,3983990.743962927,1146.6110698522696,1147.476596322455,-1057.476596322455,45.44
0.99,125.0,93.2323361286201,15.0,NGC2998,0.66,93.23,0.0,15782.828282828285,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,1,2.108184203750998,0.0786853698660881,0.9280944121317336,0.014946989501187407,0.01387221743424372,0.5626645523235606,771075.0396944737,2.1241413380753453,2.020794044005627,0.19073569482288827,0.03482766379652737,3891268650.0421133,0.18995894060897434,0.10311677126703422,0.034062930677960214,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,442665.63821810303,661.9962098350126,668.5291693979568,-543.5291693979568,31.767663871379895
1.98,148.0,132.156772433349,15.0,NGC2998,2.66,132.13,0.0,11062.626262626263,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,1,2.108184203750998,0.0786853698660881,0.9280944121317336,0.014946989501187407,0.01387221743424372,0.5626645523235606,771075.0396944737,2.1241413380753453,2.020794044005627,0.19073569482288827,0.03482766379652737,3891268650.0421133,0.18995894060897434,0.10311677126703422,0.034062930677960214,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,110666.40955452576,468.10200909413004,486.3999418358939,-338.3999418358939,15.843227566650995
3.63,201.0,196.78832409469825,15.0,NGC2998,6.22,196.69,0.0,11129.752066115703,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,2,2.186869573617086,0.05905550995729336,0.9811899656960574,0.05905550995729336,0.05794467378915985,1.0380370702079729,771075.0396944737,2.009331026168625,2.198265904035602,0.03209536909674461,0.5,107837978329.4842,1.0,0.02443140140094613,0.00426393573698869,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,60743.002915325145,469.57118798179073,509.1392197450814,-308.1392197450814,4.211675905301746
7.59,206.0,222.21899558768598,10.0,NGC2998,16.84,221.58,0.0,5591.040843214756,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,2,2.186869573617086,0.05905550995729336,0.9811899656960574,0.05905550995729336,0.05794467378915985,1.0380370702079729,771075.0396944737,2.009331026168625,2.198265904035602,0.03209536909674461,0.5,107837978329.4842,1.0,0.02443140140094613,0.00426393573698869,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,13893.957188571536,324.7385641731791,393.49258831807487,-187.49258831807487,-16.21899558768598
12.5,214.0,215.5871510549736,5.0,NGC2998,32.06,213.19,0.0,3663.68,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,2,2.186869573617086,0.05905550995729336,0.9811899656960574,0.05905550995729336,0.05794467378915985,1.0380370702079729,771075.0396944737,2.009331026168625,2.198265904035602,0.03209536909674461,0.5,107837978329.4842,1.0,0.02443140140094613,0.00426393573698869,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,5122.588640735667,253.04615786293976,332.4307111402252,-118.43071114022518,-1.5871510549735888
22.46,213.0,183.43258516414144,2.0,NGC2998,52.43,175.78,0.0,2019.9910952804985,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,3,2.2262952236655846,0.03942565004849863,0.9874927505569584,0.0540223549533136,0.05334668388441197,1.226892679165288,771075.0396944737,2.0023399381146763,2.229966763142781,0.010696821515892418,0.6524809911368165,202470164762.45087,1.3702337155344084,0.0149942486475525,0.00198918516894544,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,1875.3559732752035,205.23278285829744,275.25989257383844,-62.25989257383844,29.567414835858557
27.44,214.0,172.84412920316385,2.0,NGC2998,58.37,162.69,0.0,1668.9504373177842,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,3,2.2262952236655846,0.03942565004849863,0.9874927505569584,0.0540223549533136,0.05334668388441197,1.226892679165288,771075.0396944737,2.0023399381146763,2.229966763142781,0.010696821515892418,0.6524809911368165,202470164762.45087,1.3702337155344084,0.0149942486475525,0.00198918516894544,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,1256.4204770230644,185.67761817061552,253.6755228426915,-39.67552284269149,41.155870796836155
32.32,213.0,164.13762152535293,2.0,NGC2998,63.92,151.18,0.0,1403.743811881188,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,3,2.2262952236655846,0.03942565004849863,0.9874927505569584,0.0540223549533136,0.05334668388441197,1.226892679165288,771075.0396944737,2.0023399381146763,2.229966763142781,0.010696821515892418,0.6524809911368165,202470164762.45087,1.3702337155344084,0.0149942486475525,0.00198918516894544,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,905.6502591736504,171.08657567586178,237.09022581391326,-24.090225813913264,48.86237847464707
37.3,213.0,154.5049643215389,3.0,NGC2998,66.04,139.68,0.0,1216.3270777479893,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,0.35,3,2.2262952236655846,0.03942565004849863,0.9874927505569584,0.0540223549533136,0.05334668388441197,1.226892679165288,771075.0396944737,2.0023399381146763,2.229966763142781,0.010696821515892418,0.6524809911368165,202470164762.45087,1.3702337155344084,0.0149942486475525,0.00198918516894544,13.850000000000001,1.0,2.0,0.17378300034455618,0.05905550995729336,0.9655923761282498,4.852976785523648,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,679.9634305487957,159.25650994376988,221.88830514353407,-8.888305143534069,58.49503567846111
