galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC1003,1.25,47.0,7.6,0.0,2600.7383199999995,0.0,2600.7383199999995,57.01686504886076,0.0,57.01686504886076,,288.01948598511,288.01948598511,formula
NGC1003,2.08,59.5,4.5,0.0,2025.904711538461,0.0,2025.904711538461,64.91441904538621,0.0,64.91441904538621,,288.01948598511,288.01948598511,formula
NGC1003,2.9,71.6,3.7,0.0,1975.2979999999998,0.0,1975.2979999999998,75.68595774646707,0.0,75.68595774646707,,288.01948598511,288.01948598511,formula
NGC1003,3.73,77.6,3.1,0.0,1677.2417426273457,0.0,1677.2417426273457,79.09558584396477,0.0,79.09558584396477,,288.01948598511,288.01948598511,formula
NGC1003,4.56,83.4,3.6,0.04856172705922204,1451.838793859649,3.0672639618741977,1454.9060578215233,81.36574770749667,3.739882841232642,81.45165206222735,,288.01948598511,288.01948598511,formula
NGC1003,5.39,89.7,3.8,0.17593695780643823,1238.1669202226346,9.401349193542547,1247.5682694161771,81.69283750733598,7.118516148270953,82.00239613665684,,288.01948598511,288.01948598511,formula
NGC1003,6.22,93.8,2.4,0.3603815840139384,940.8438585209003,16.687607489741843,957.5314660106421,76.49868495601739,10.18807727621823,77.17412596580665,,288.01948598511,288.01948598511,formula
NGC1003,7.04,99.0,3.0,0.5045932459447459,765.5566051136364,20.643847631898282,786.2004527455347,73.41334006840991,12.055400753544609,74.39658048142108,,288.01948598511,288.01948598511,formula
NGC1003,7.87,103.0,2.5,0.6031725958808456,645.4921728081322,22.074391489949893,667.5665642980821,71.27428287959128,13.180495477253716,72.48274871323456,,288.01948598511,288.01948598511,formula
NGC1003,8.7,100.0,2.3,0.6078861046167432,546.677011494253,20.124487745885656,566.8014992401386,68.96441111181912,13.231894928135016,70.22231157822424,,288.01948598511,288.01948598511,formula
NGC1003,9.54,98.3,2.0,0.6333997174832388,464.28639412997904,19.12279465960549,483.4091887895845,66.5529278093759,13.506719107638107,67.90967280920029,,288.01948598511,288.01948598511,formula
NGC1003,10.34,98.4,1.7,0.6886562714445214,395.7544487427466,19.182439586254684,414.9368883290013,63.969531810073455,14.083551587645548,65.50150704618844,,288.01948598511,288.01948598511,formula
NGC1003,11.21,94.5,1.8,0.674921028421303,343.59904549509366,17.340803540271676,360.93984903536534,62.062430664613835,13.942396052560172,63.60924231341264,,288.01948598511,288.01948598511,formula
NGC1003,11.98,94.9,2.4,0.7083261362487384,308.5301001669449,17.029359738913243,325.55945990585815,60.79630416398681,14.28326747184203,62.45159989681754,,288.01948598511,288.01948598511,formula
NGC1003,12.85,95.3,1.6,0.7432765110590476,275.2076653696498,16.659775771208782,291.8674411408586,59.46779380471416,14.631408635535843,61.24129830971934,,288.01948598511,288.01948598511,formula
NGC1003,13.72,96.9,1.8,0.7930973277575208,246.97768221574344,16.64923357703247,263.6269157927759,58.21111405908669,15.113817673800538,60.14117794553816,,288.01948598511,288.01948598511,formula
NGC1003,14.49,97.2,1.3,0.8222033111194942,224.96520358868185,16.343034854650945,241.30823844333278,57.09418359167596,15.388650851971793,59.13168672584854,,288.01948598511,288.01948598511,formula
NGC1003,15.36,100.0,1.8,0.8856482183256883,203.42677734375,16.60702764360633,220.03380498735632,55.8984373663522,15.971347613955224,58.13535279505744,,288.01948598511,288.01948598511,formula
NGC1003,16.13,104.0,2.7,0.9613367342302204,185.81060136391818,17.165760201586636,202.97636156550482,54.746004420414096,16.63982307753278,57.218954132801066,,288.01948598511,288.01948598511,formula
NGC1003,17.0,104.0,3.2,0.9749813310450056,172.49360588235297,16.51844834192123,189.0120542242742,54.151558610994755,16.757494496870972,56.68513845632435,,288.01948598511,288.01948598511,formula
NGC1003,17.78,105.0,3.4,1.0229133422301322,155.64092800899888,16.570246065041257,172.21117407404014,52.605091958858885,17.164468387818875,55.33457034292788,,288.01948598511,288.01948598511,formula
NGC1003,18.65,109.0,3.9,1.0991075767867806,141.3136139410188,16.973962429408495,158.28757637042727,51.33711035888171,17.79225672331839,54.33289334563795,,288.01948598511,288.01948598511,formula
