r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.58,31.3,6.3,17.553860077311455,785.9008620689657,-62.53403686088021,46.19020850977427,2.135278395836551,0.4401855972243674,0.324389336954582,-4221.841680252355,-254.6284420451227,0.32399562633738166,531.272420023843
1.16,54.8,5.8,24.092126355590203,749.6311206896552,-188.58259017043213,50.276780322230614,2.148905201848665,0.44927013456577664,0.33305899545982903,-3547.423865079167,-249.25995488472063,0.3325101479983959,500.37116580493455
1.74,61.1,4.1,25.44305481411003,567.1450574712644,-249.16984380869977,54.404216099129904,2.162654001353719,0.45843600090247943,0.3446597886486819,-2602.630983164531,-195.1053803024095,0.34401318980425905,372.03967716885495
2.33,63.9,4.1,26.165816792816432,458.1024034334764,-130.50803807718134,58.00833198266444,2.1744097297090104,0.4662731531393402,0.35945966942875973,-1906.8479245293106,-164.26121526384793,0.35856876984864194,293.8411881696285
2.91,67.2,4.1,27.45950961171644,414.4506529209622,-71.98507755726523,61.61636655286428,2.1861588183876073,0.4741058789250715,0.3767981228281473,-1233.835462458852,-155.3356466955507,0.37479889487633156,259.11500622541155
3.49,70.4,3.6,28.181566779770257,374.59971346704873,-88.70532012800062,66.63010761547733,2.203361038194265,0.48557402546284345,0.3943228508870152,-1255.1468121324513,-147.03504121414025,0.3925124230696296,227.56467225290848
4.07,73.7,3.6,27.352121450899578,311.5524815724815,-75.45488832439318,71.64514191829323,2.222135817883783,0.4980905452558554,0.4120101571147055,-1056.3173665135519,-127.73465654428477,0.4099940270081521,183.81782502819672
4.65,78.0,4.1,27.78652570528376,287.0720430107526,-32.171569628812286,75.45651460451992,2.2370341725847034,0.5080227817231355,0.43022128844960883,-497.7636990989837,-121.0309654257214,0.4216048492788552,166.04107758503122
5.23,80.8,4.1,28.47994169297336,274.23346080305924,-26.155568563783117,79.07164941402385,2.2517541858297405,0.5178361238864937,0.44935550326516416,-383.0462746778707,-119.14606523228255,0.4344694658462823,155.0873955707767
5.81,80.5,3.6,28.783756371965303,256.73158347676423,-21.098978250477998,82.53907315314963,2.2664571227927186,0.5276380818618124,0.46923889296855664,-293.5445282810726,-114.131819125533,0.44455698663917065,142.59976435123122
6.4,81.3,3.6,30.50669137904863,249.54765625,-12.500667679060355,85.889891850164,2.2812870717510148,0.5375247145006765,0.4896046360053797,-166.52550727479385,-104.13230954741876,0.4172842619010523,145.41534670258125
6.98,82.1,4.6,31.85116265158933,242.1058022922636,-10.323807132330785,89.63509157948602,2.2984535453839383,0.5489690302559589,0.5101840729756737,-131.9065804363226,-96.76245526389698,0.39967012086347253,145.34334702836662
7.62,82.8,4.6,30.358462849784182,236.95261154855643,-20.593305739496717,94.30668123595505,2.3200525167852204,0.5633683445234803,0.5301355296569921,-249.8424918593247,-116.00297026224064,0.48956189806951866,120.9496412863158
8.28,84.9,5.5,28.648485204940474,215.3345048309179,-46.833193713320945,98.97435220575878,2.341658127863196,0.5777720852421305,0.5494076091093893,-507.856929036811,-116.2118352007617,0.5396805091316509,99.1226696301562
8.9,84.3,5.5,26.42526863467074,177.0061235955056,-41.8359299598755,102.23631668314931,2.357810607813111,0.5885404052087407,0.5661527717896303,-444.1674244486533,-98.54603118938054,0.5567379771254577,78.46009240612507
9.52,83.2,7.0,26.775612587661545,163.45795168067227,-18.330945201481597,104.34021525001222,2.3688451353567825,0.5958967569045217,0.5799728906774886,-197.75532786599314,-88.14981833565761,0.5392813101430824,75.30813334501465
10.22,80.1,10.8,27.01992085002687,152.8092759295499,-15.21239393017479,106.36185792061248,2.379560948667988,0.6030406324453252,0.5901126999939039,-156.59718767550527,-81.37325609180853,0.532515160462669,71.43601983774137
