r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
2.89,189.0,10.0,190.9270683803357,17185.167370242212,-2535.0565019195046,51.95868407069449,2.1531721132100965,0.4521147421400643,0.34237104915271716,-6160.831604127475,-4571.622235187062,0.26602139721392937,12613.54513505515
5.77,212.0,5.0,204.70206696173963,9884.20464471404,-2134.7535437797956,55.5324827385195,2.165565796836576,0.4603771978910505,0.3620102345908223,-3297.9743204429965,-2621.997327832145,0.26527145299792626,7262.207316881895
8.66,206.0,5.0,169.2016000790598,4867.639422632795,-1159.8637231962373,59.46676376652884,2.179397934329841,0.46959862288656057,0.3868673871680008,-2347.67739153986,-1561.729322250106,0.32083915562615817,3305.910100382689
11.54,200.0,5.0,154.94600600328855,3191.790961871751,-510.6604653144293,63.494031397854485,2.193591421147011,0.47906094743134076,0.4160361380139925,-1703.2193211473527,-1111.3520731047552,0.3481907450646545,2080.4388887669957
14.43,172.0,12.0,130.67514699867453,1921.1285377685379,-327.5020655054582,67.67876469071109,2.208426429801146,0.488950953200764,0.448600024709547,-1193.1177694931703,-737.7609672123908,0.3840247816365934,1183.367570556147
17.31,190.0,10.0,118.84665675280752,1302.1040439052572,-171.3362935885895,71.83007471339299,2.2231070390948817,0.49873802606325446,0.47943499204352624,-657.1139800714534,-486.1290109000782,0.3733411421118738,815.9750330051791
20.2,169.0,10.0,111.1951541318097,932.5181237623764,-104.53380775881145,75.17345623826621,2.2352376041078377,0.5068250694052251,0.5069873971184616,-377.38395712129824,-320.42098007936073,0.34360831378437656,612.0971436830157
23.08,150.0,10.0,109.11156122133035,698.9439731369151,-57.168615704288904,77.73993805640927,2.2447897269131643,0.5131931512754428,0.5303368033263222,-190.79316742367686,-183.11499600710056,0.26198808923877853,515.8289771298146
28.85,160.0,10.0,97.96774745774944,438.00959792027726,-39.183872381713165,79.72175009321796,2.252319142718254,0.5182127618121694,0.5484133638289179,-107.80806504061724,-105.33439715960579,0.24048422148680368,332.6752007606715
31.74,155.0,10.0,97.47305532707148,359.61163831127914,-23.744969047454582,80.89936971291051,2.2569158801557143,0.5212772534371428,0.5612719571924405,-60.42483883390843,-60.27337382500512,0.1676068497339138,299.338264486274
34.62,151.0,12.0,93.63015251691836,301.0011265164644,-20.35087215097734,81.49777762652724,2.259284343436899,0.5228562289579326,0.5698189522871498,-47.85105975632081,-47.77739860365693,0.1587283049621529,253.22372791280748
