r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.87,37.8,9.0,84.08823160193845,11928.157356321839,-4977.271370062094,53.01783944857256,2.155627063171778,0.453751375447852,0.31902218954826744,-63274.81041690248,-3800.765754090529,0.3186381299770622,8127.39160223131
1.74,80.1,9.0,94.57893592416237,7597.931264367817,-3577.8594045888935,53.90470533987873,2.1585639359342226,0.455709290622815,0.324014470138993,-32105.66507306298,-2457.026022674246,0.3233809226725983,5140.90524169357
2.61,121.0,8.5,99.75965510558203,5702.681992337165,-1444.457179429766,55.35440878514792,2.1634492939967265,0.4589661959978176,0.3324111919909405,-19455.784575721642,-1889.659468664874,0.33136329032621076,3813.022523672291
3.5,142.0,7.3,108.10650219610888,5055.686628571429,-519.2275726172008,58.03628351667927,2.172920660789648,0.46528044052643186,0.34494498317533395,-7957.403577774969,-1716.5392522636312,0.3395264339690035,3339.1473763077975
4.37,153.0,6.2,130.7154598744175,4788.841464530891,-64.76689410747245,62.17575782131471,2.188517137109815,0.4756780914065434,0.3623759797202528,-920.3014817167442,-878.880034283649,0.1835266506091663,3909.9614302472423
5.24,160.0,5.3,188.0948194101,4942.9922328244265,387.8344951479814,67.69541341274919,2.2109462299391147,0.4906308199594098,0.38499872100606214,4789.771426791636,1808.8514864347592,0.36594261152645613,6751.8437192591855
6.11,162.0,5.3,213.33609966269682,5463.673486088379,296.2298862830993,74.02914188265555,2.238202012894046,0.508801341929364,0.4123168112860606,3494.8541122602614,1985.1467134684306,0.36333553213291697,7448.82019955681
6.98,167.0,4.5,157.96430745733838,5458.432234957019,-222.17427086856833,81.15022603418807,2.2704657135154935,0.5303104756769956,0.4433463298436022,-2544.319156737038,-1883.5436346022152,0.34507044395267583,3574.888600354804
7.85,169.0,5.3,149.82783941201052,5077.09025477707,-425.4888081847257,88.98454265363337,2.307606767171241,0.5550711781141606,0.47686181118324067,-4570.2410206600725,-2217.4238263858333,0.43675091737820565,2859.666428391237
8.72,171.0,4.9,148.1110502371201,4718.0817087155965,-427.33568725356446,96.41422239080363,2.3434259585344344,0.5789506390229562,0.5111300581931797,-4475.112101175887,-2202.384093768037,0.46679651386698684,2515.6976149475595
9.6,171.0,4.9,142.48178634928405,4329.252802083332,-569.623937249409,103.27881732885656,2.377348905771549,0.6015659371810326,0.5412612358706729,-5579.45464812952,-2214.5591102830167,0.5115337938263438,2114.6936918003157
10.47,170.0,5.7,133.49249767514416,3721.239818529131,-614.9819208883988,109.58057471294649,2.4093233677086046,0.6228822451390696,0.5664952081876407,-5776.479987892382,-2019.2105028129538,0.5426176761730647,1702.029315716177
11.35,169.0,7.0,127.64388923189438,3253.0344405286346,-532.0515659096554,114.65016081077425,2.4367118209152436,0.6411412139434958,0.5860916571097385,-4948.802018910983,-1817.5311402428088,0.5587186897251081,1435.5033002858258
