r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.34,38.8,3.69,31.997201273358886,2286.955882352941,247.01730103806364,28.160900462792455,2.0802191958463543,0.4034794638975695,0.31693292277330637,15474.582296769076,724.2820274348219,0.3167013552922771,3011.237909787763
0.68,50.1,3.69,32.89010545949171,2370.9417647058826,-354.6881487889269,32.611445693974936,2.0938550042720103,0.4125700028480069,0.3296447829116528,-10468.450429604824,-780.1196512698733,0.3290336620168517,1590.8221134360092
1.02,60.2,3.69,36.94785762730671,2045.7679411764707,-1012.2629757785472,37.689197274619175,2.109665420139028,0.4231102800926854,0.346499889870598,-8984.882650611207,-707.3912909336015,0.34578276289088694,1338.3766502428693
1.36,68.2,3.69,38.068845428309935,1682.6029411764705,-1017.1963442446662,43.314393234650105,2.127448934550843,0.43496595636722873,0.3674650697712064,-7744.571872588808,-616.9875057025336,0.3666863349657156,1065.615435473937
1.69,72.8,3.69,37.451943458850224,1364.2463905325444,-847.288707145236,49.50355149392394,2.1473573654080518,0.44823824360536785,0.3923670952007224,-7112.736650720698,-534.277119026678,0.39162802462546276,829.9692715058665
2.03,75.3,3.69,36.310397631382436,1114.9195073891626,-642.7548681820117,56.19341831505718,2.169240080018654,0.46282672001243613,0.41814474094732346,-6666.394469540622,-465.43922357187046,0.41746441827159536,649.4802838172922
2.37,76.6,3.69,34.97812535767923,927.1730801687763,-490.0056218633159,62.56784245230825,2.190947585534383,0.47729839035625543,0.44387085469138043,-6197.885978347763,-410.9413276212984,0.4432196495032982,516.231752547478
2.7,77.6,3.69,33.60778659629707,786.6157407407408,-389.1012027554332,68.43594512804557,2.2117401839252895,0.4911601226168596,0.46885090629556125,-5682.758788560013,-368.28858522139086,0.4681937649437077,418.3271555193499
3.05,78.5,3.69,32.047702916301496,662.5842622950819,-309.8662999058928,73.44630928771042,2.2300006141356667,0.5033337427571112,0.4924745239362064,-5007.723016045418,-325.84483206179686,0.4917787074101707,336.739430233285
3.38,78.2,3.69,30.789965387150797,575.9066568047338,-215.0439960430526,77.57782281394253,2.245538861784422,0.5136925745229479,0.5139339117916101,-3955.462798682069,-295.4267844550461,0.5129768530444564,280.47987234968764
3.72,78.8,3.69,30.073822317948622,518.5047849462366,-158.6920554285784,81.12417139380466,2.2593820208190194,0.5229213472126796,0.5325573468201462,-3041.119176352905,-275.3771535452837,0.53109857717868,243.12763140095285
4.06,79.2,3.69,29.344255939562437,467.9960591133005,-168.13259644170213,84.26862040950871,2.2721263944531325,0.5314175963020883,0.5481241930230762,-3023.0859974545356,-255.90606979149126,0.5468124459773221,212.0899893218092
4.39,79.2,3.69,28.0164679931187,405.8559453302962,-172.44527804574454,86.79846310853836,2.282578647690603,0.5383857651270686,0.5605759071919544,-2933.898572610839,-227.05811416641362,0.5594549415350507,178.7978311638826
4.74,79.2,3.69,26.781696783723685,350.7332700421941,-150.59591529096892,88.42524144806866,2.289307961211846,0.5428719741412307,0.5697717680962894,-2498.160086824226,-199.4127462836887,0.5685595388760777,151.32052375850537
5.08,78.8,3.69,25.535953415804904,301.9447637795276,-140.34496397723123,89.52786865406233,2.293957070245527,0.5459713801636846,0.5760426687400073,-2231.194112537501,-173.58159117044136,0.5748786267980663,128.36317260908623
5.41,78.5,3.69,24.20424346670588,256.70214417744916,-102.93531258462914,89.95799649900918,2.2957648129315698,0.5471765419543798,0.5797848858410021,-1616.2972645393543,-148.41279079564248,0.5781517379654216,108.28935338180668
5.75,80.1,3.69,23.79856933754398,232.97810434782608,-60.59549358656074,89.59785316218989,2.2941071485608484,0.5460714323738989,0.5813334042106069,-925.1598183243898,-134.47864304106287,0.5772158006758101,98.49946130676321
6.09,80.1,3.69,23.579176004903893,215.49720853858787,-55.62350163040953,89.24221156085778,2.2925020194770016,0.545001346318001,0.5810435491469075,-801.1882952128666,-124.20368783739978,0.5763586854776327,91.29352070118809
6.42,80.1,3.69,23.116926638302406,195.7103582554517,-53.215657704022945,89.10457516052264,2.291891055449155,0.5445940369661034,0.5793357815730577,-727.0327767839102,-112.47168267902563,0.5746843635747758,83.23867557642606
6.77,80.1,3.69,22.813588327837508,179.31056129985228,-45.44319028032808,88.85110701028708,2.2907572059611043,0.5438381373074028,0.5771159063040594,-589.5662317673041,-102.43318871609397,0.5712613243388378,76.87737258375832
7.11,79.8,3.69,22.612913562943707,164.3545569620253,-29.742672939917476,88.20022676390957,2.287777080742491,0.5418513871616607,0.5747733970642072,-367.13336119050234,-92.43558933823297,0.5624157373354153,71.91896762379233
7.44,79.8,3.69,23.12956869190496,159.38297043010755,-21.714010889873983,87.57517696889211,2.284937431286534,0.5399582875243558,0.5720582819142624,-254.91595157181794,-87.47746668366263,0.5488507740042601,71.90550374644492
7.78,79.5,3.69,22.605748290761078,149.80616966580973,-38.11250722480326,87.3637155987798,2.2840404578337474,0.5393603052224982,0.5690701153433216,-424.50842627243696,-84.12238357516097,0.5615415156987371,65.68378609064877
8.12,79.5,3.69,21.88767503228052,133.46646551724137,-34.46836242747015,86.83186352688232,2.2817350975129758,0.5378233983419838,0.5658402924460755,-366.14348579747565,-74.46765784252266,0.5579503252290953,58.99880767471872
8.46,78.8,3.69,22.205995831809215,126.36768321513001,-19.194183915729322,85.99140229699972,2.278162036238307,0.5354413574922047,0.5624778477796537,-194.6948636340634,-68.08089233069406,0.5387523977534054,58.28679088443596
8.8,77.9,3.69,22.01881021097225,120.41442045454541,-22.986847976024112,85.49014319208115,2.2761089408148667,0.5340726272099111,0.5588825752799742,-222.6501788799483,-65.32032919240724,0.5424626796843213,55.094091262138164
9.13,77.2,3.69,21.493798974028927,110.96649507119386,-27.145638497776975,84.90920348218239,2.2736987743099064,0.5324658495399376,0.5548325277864674,-251.41250539626543,-60.36590423483385,0.5440011797804761,50.60059083636001
9.47,77.6,3.69,21.216787599747065,102.22684266103484,-21.048755252936964,84.04464011037172,2.270018202207078,0.5300121348047186,0.5512189744386523,-186.33938914391754,-54.69230453508123,0.5350092315423525,47.53453812595361
9.77,76.6,3.69,21.6120683602207,97.49529170931423,-13.0907639828316,83.09701176143409,2.265948863753774,0.527299242502516,0.548281940207844,-111.23384744037905,-49.687564093464424,0.509640652613356,47.80772761584981
10.15,77.6,3.69,21.91484728222258,93.32512315270935,-10.97412778053913,82.32148872333471,2.262649978990156,0.5250999859934374,0.5457336365909896,-88.94524904256642,-46.00881464008488,0.49299495233239543,47.316308512624474
