r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.51,143.0,33.1,162.60947291031565,75091.81019607843,-50452.96163682855,39.409267449490926,2.1129537788134827,0.4253025192089884,0.3096351523780365,-835504.6463799427,-23245.063764371207,0.30955524582073735,51846.746431707215
0.69,160.0,15.0,176.97454555203774,66010.27710144929,-40760.26534427723,40.59181753137799,2.1165840099870894,0.42772267332472624,0.3124699354956757,-635513.3926842298,-20618.987574854676,0.3123602638899084,45391.28952659461
0.86,178.0,7.92,189.12289822721033,60825.7173255814,-26333.058864913677,42.00757186586384,2.120952836180411,0.43063522412027405,0.3163860733471618,-520190.0364294389,-19235.63519318634,0.31624181413634445,41590.08213239506
1.03,188.0,8.01,199.74686458133854,57057.03708737864,-31615.659536023693,43.98702216330074,2.1271512492416957,0.4347674994944638,0.321258516254664,-459172.7433755201,-18320.328436819807,0.32108797392972893,38736.70865055883
1.2,187.0,8.03,201.11912368431805,50076.39308333334,-35427.126874912035,46.460484864592914,2.1350039454530414,0.4400026303020276,0.32704771379675013,-417503.73912048334,-16368.974823709981,0.3268800689472577,33707.41825962336
1.38,195.0,5.6,202.72659743492585,44657.54268115943,-26080.314062980047,49.09867799211022,2.1434151893077944,0.44561012620519624,0.33329179236706735,-378620.9793055257,-14876.33013946198,0.33312021321177965,29781.212541697452
1.55,199.0,7.52,204.71307663719853,40948.283161290325,-16877.94184792239,51.402839799720546,2.1508537427943732,0.45056916186291546,0.3399301342921281,-328343.27800856164,-13911.22267982741,0.33972664067582004,27037.060481462915
1.71,203.0,6.87,208.98988999807565,39087.82187134504,-12708.257508307965,53.58790159672368,2.1579846560322777,0.4553231040215185,0.3468200133459721,-279899.4371343123,-13545.848700931145,0.3465490798007728,25541.973170413898
1.89,206.0,9.22,211.58143816441606,36627.47560846562,-10245.281629640478,55.76107839889245,2.165153148179451,0.46010209878630065,0.3536804422808975,-235653.74931551536,-12941.388319723494,0.3533246041322155,23686.087288742125
2.06,211.0,12.0,216.4170380817727,35501.97330097087,-7781.928392084291,57.98753939426771,2.1725887249181226,0.46505914994541503,0.3601383693003583,-187720.10862362827,-12765.888654326478,0.3595825095721473,22736.084646644395
2.23,219.0,13.3,219.24882378194815,33981.61995515696,-10458.905934012808,60.397033497790616,2.1807437023356697,0.4704958015571131,0.3660482924317624,-218920.84052753972,-12425.545188444965,0.3656548806337674,21556.074766711994
2.41,216.0,9.9,219.67536612465813,31841.35622406639,-13491.159451057534,62.630897062586826,2.1883673228107905,0.4755782152071937,0.37144472220394753,-238207.32919261704,-11817.594198339177,0.3711397879907886,20023.762025727214
2.58,214.0,10.5,217.01117458341784,29259.71414728682,-13187.487076131096,64.16451582175252,2.193647733038974,0.47909848869264926,0.37645666839060854,-225782.1199878215,-11006.283955785017,0.37615828713779836,18253.430191501804
2.75,213.0,8.39,215.81709638713494,27357.610618181818,-10447.055610472922,65.08388245941484,2.196823675754525,0.48121578383635,0.3812778543269576,-191177.0709943989,-10420.512766191312,0.38089995912383734,16937.097851990504
2.92,210.0,13.3,214.7639521458494,25707.71523972603,-8239.959461433278,65.9846139810486,2.1999604160101542,0.48330694400676943,0.38607816134512796,-156944.01619227085,-9911.97717763538,0.3855642979240116,15795.73806209065
3.09,214.0,6.67,215.06477044708885,24556.024401294504,-6634.274523192763,67.16002199690675,2.204138228878117,0.48609215258541116,0.3911594801750686,-128467.66970920372,-9587.462754867636,0.3904322050747848,14968.561646426868
3.26,213.0,9.98,214.87932393861885,23452.06190184049,-5691.432427062399,68.78102849415035,2.2100899900538225,0.4900599933692149,0.39700811138417075,-110098.42092135352,-9288.5269765896,0.3960644064247778,14163.534925250891
3.43,212.0,11.2,215.196529476479,22620.937376093287,-5407.140930466297,70.87899089154766,2.2180825622340063,0.49538837482267084,0.40420206685727395,-103269.76378450084,-9119.611924571105,0.40314916101616005,13501.325451522182
3.61,215.0,9.11,213.94710918367184,21559.562576177286,-4956.348814537128,73.36043623650635,2.2278920138715406,0.5019280092476937,0.41310654426293625,-94214.11856860171,-8879.959936828254,0.41188033873379054,12679.602639349032
3.78,217.0,10.1,213.58367394356677,20886.215291005294,-4215.275112360601,76.10043564406308,2.23914091097261,0.50942727398174,0.4238783556488376,-80811.7306894525,-8817.965085917505,0.42219066322250287,12068.250205087788
3.95,219.0,8.05,211.99802070845962,20126.36903797468,-4237.493003242308,79.31660581699522,2.2527813664831187,0.5185209109887458,0.4363738747637852,-80986.4298352545,-8748.353649543167,0.43467123319843065,11378.015388431513
4.12,220.0,8.29,210.1427475262561,19445.467669902908,-4707.154650288892,83.11133172347036,2.269223284626557,0.5294821897510381,0.45022930331763467,-89381.06929839875,-8727.027296630136,0.44879492973766627,10718.440373272771
4.29,218.0,8.42,206.43543488727076,18525.936456876458,-5359.590152840248,87.3590967789879,2.2879260271724817,0.5419506847816544,0.46491847262106273,-101002.45137596501,-8592.232779231561,0.4637947884163392,9933.703677644897
4.46,220.0,9.71,202.37944333304608,17623.207017937224,-5748.06493836624,91.67022073653595,2.3072855310523335,0.5548570207015556,0.4798855168133265,-108147.17977041165,-8439.924712153903,0.4789096958098258,9183.282305783321
4.64,220.0,20.1,197.0066760647137,16514.113728448276,-6066.585361614526,95.7107457451588,2.325856065813115,0.5672373772087432,0.49434034485299183,-113476.2842605798,-8149.538208175208,0.49348928693256416,8364.575520273069
