r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.12,4.2,3.15,4.583260742432101,131.7841666666667,906.0023148148146,54.62630063130972,2.1613609553268454,0.45757397021789686,0.3283259824401236,60480.86635353547,43.268158609327074,0.3283259264276341,175.05232527599378
0.36,9.41,1.83,12.907611342079385,349.22472222222217,639.7931542252676,52.696833471562186,2.155116458080334,0.45341097205355607,0.3252123985921065,19445.695536207117,113.57091821715665,0.32520870084589276,462.7956404393788
0.59,15.3,1.37,18.36821064362739,432.4869491525424,294.80128314677165,51.119469050627515,2.1499628924193024,0.4499752616128682,0.32225161369091987,11242.50872365405,139.36247838757038,0.3222351071186101,571.8494275401129
0.83,18.4,1.64,23.117780580940842,487.78132530120484,143.47345094777967,50.050785117046345,2.146418572832882,0.4476123818885881,0.3201102497659182,6354.595405485682,156.11238432352476,0.32004584067896696,643.8937096247296
1.07,23.4,2.08,21.757196667687204,501.3542056074767,-1.2858399245840717,49.50732135840563,2.1445802839783163,0.44638685598554423,0.3192880552729278,-59.492058798610806,-58.94709641456162,0.11757574935097452,442.4071091929151
1.31,28.1,2.46,20.80948906223678,487.1641221374045,-119.05081049394056,49.75133227697491,2.145403794451881,0.4469358629679207,0.32166125166917964,-3604.5874702747324,-156.60317936538002,0.32145876974333126,330.5609427720245
1.54,33.1,2.01,21.47673345463473,445.4003246753246,-140.97355519780498,51.03925369608924,2.1498200667505083,0.44988004450033886,0.3277360981734484,-3461.3257612781726,-145.88728579128133,0.3275419385866549,299.5130388840433
1.79,37.5,1.62,22.311876201133156,419.4968156424581,-85.86856007029257,53.105040587808375,2.1569297351494194,0.45461982343294627,0.33748242265954304,-2243.506574609924,-141.38518457279778,0.3370351795311409,278.11163106966035
2.02,40.5,1.68,23.03974029675519,404.1834158415842,-85.84701878361454,56.26938273244426,2.1679068085943816,0.46193787239625433,0.35035945815732594,-2106.11346241102,-141.39646884063126,0.3498324357178728,262.7869470009529
2.26,42.3,1.69,23.323046165781285,379.1487168141593,-126.75229039181791,60.48659534462098,2.182703299505436,0.4718021996702907,0.36551332217329763,-2637.0442073950926,-138.45646794196233,0.36517720303884643,240.69224887219696
2.49,45.2,1.91,23.032081769111127,344.60983935742973,-133.46729324117726,65.0741445586428,2.1989464237084664,0.4826309491389775,0.38209914809248424,-2651.052918282618,-131.5669515586261,0.3817852438686891,213.04288779880363
2.74,47.4,1.95,22.77962975206311,315.08441605839414,-98.26229159060489,69.29021845562325,2.213981113112642,0.49265407540842787,0.3994143763452154,-2112.9916328600925,-125.70064538646761,0.39894275622686365,189.38377067192653
2.97,48.1,1.74,22.713783826676437,297.4439393939394,-72.86012828756233,72.92792703019643,2.2270755990747952,0.5013837327165301,0.4167967286456764,-1628.9584053774574,-123.73485665825318,0.41599387404016597,173.7090827356862
3.21,48.8,1.08,22.616108659449445,280.84015576323986,-67.01753557344847,76.22238512583387,2.2392094352016025,0.5094729568010683,0.4336140172388114,-1468.8385530324292,-121.49798414454077,0.43262326149316305,159.3421716186991
3.44,50.7,1.55,22.46530565861424,265.9456976744186,-65.84376398281115,79.0931821521679,2.2502502201008308,0.5168334800672205,0.44942489154059556,-1401.0297271128948,-119.23350048402182,0.44833776792280444,146.7121971903968
3.69,52.1,2.78,22.224068445103786,249.2351490514905,-62.798806804698636,81.9122826738813,2.26158905884248,0.5243927058949867,0.4641778875020175,-1298.7296392321916,-115.3844123976537,0.46295401285400545,133.8507366538368
3.92,53.0,2.98,21.98889561779405,235.80227040816328,-62.23834904572452,84.71969491192525,2.2733401368703516,0.5322267579135678,0.47819774884268973,-1254.6468049807384,-112.45749222187696,0.47691437417976523,123.34477818628632
4.16,53.7,2.39,21.589889111599312,219.98312499999997,-61.363205395794715,87.207302583543,2.2841591876300495,0.539439458420033,0.49197282165740125,-1202.0919600966804,-107.93425195885705,0.49064787109855384,112.04887304114293
4.4,51.2,2.21,21.213126358359244,206.3479318181818,-52.795977011494216,89.28371581601274,2.2934924379136272,0.5456616252757515,0.5061385450633883,-1018.2805612782869,-104.0759477509737,0.5043711697710523,102.2719840672081
4.64,51.6,1.45,20.87899763874547,194.64105603448277,-38.922464045849736,91.26983582603603,2.302635692200147,0.5517571281334313,0.5205013140801283,-744.4377919774192,-100.6900770692373,0.5173116048620234,93.95097896524547
4.87,51.5,1.84,20.773552443067743,188.05437371663243,-29.03364131082436,93.5639459015479,2.3134502396857775,0.558966826457185,0.5346935647286553,-549.0906444865807,-99.44236527620414,0.5287958121412679,88.61200844042828
5.11,50.4,2.53,20.53767552541873,180.9952446183953,-33.97114461993125,96.27618723800981,2.3265964373518657,0.5677309582345771,0.548493708186055,-626.4489412073749,-98.45197338798758,0.5439478456771648,82.54327123040773
5.35,48.5,4.6,20.14085000921776,171.74822429906544,-40.42010189953407,98.806458878467,2.338997254121446,0.5759981694142974,0.5618218741164952,-724.2897641673471,-95.9250768048959,0.5585215055141497,75.82314749416955
5.59,50.0,5.91,19.692007928894146,161.59359570661897,-44.32487585748366,100.97291691101762,2.3498293227904745,0.583219548526983,0.5734535472026658,-772.2074177522042,-92.22415451312526,0.5707166432546169,69.36944119349371
5.82,49.0,7.42,19.207773084774587,150.9155326460481,-40.41425812165963,102.67111471568138,2.3585351104331727,0.5890234069554484,0.5830786259353974,-691.7465586344636,-87.5240297463589,0.579953754340414,63.391502899689186
6.06,49.4,5.92,18.910495769136546,142.59889438943895,-34.65265940253818,103.96630825588927,2.3653246361374873,0.5935497574249915,0.5902644823112974,-581.3827639131456,-83.58786299760212,0.586174691995317,59.01103139183684
