galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC12506,17.21,245.0,182.46059574604047,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.112870858319504,2.1031762155595155,-0.0008514569735387464,0.46539191720028716,0.1172598025473519,0.5217483042769608,0.5217483042769608,503343906.1254836,253.14689035382455,2,182.46059574604047,0.25526287450595725,0.13318297191834585
UGC12506,18.85,249.0,181.5118676560847,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.107442403541395,2.102405469128977,-0.0009409121903350632,0.4880601913131071,0.12482775953487928,0.5362471737949348,0.5362471737949348,482619039.04559416,286.44748392304086,2,181.5118676560847,0.27103667607998116,0.1453426515426631
UGC12506,20.49,248.0,178.51256202295679,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1020139487632856,2.1016347226984387,-0.0010303674071313797,0.510728465425927,0.13239571652240664,0.5507460433129087,0.5507460433129087,461894171.9657048,319.74807749225715,3,178.51256202295679,0.2801912821654968,0.15431424002341812
UGC12506,22.13,250.0,175.417465778069,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0965854939851765,2.1008639762679002,-0.0011198226239276963,0.5333967395387468,0.139963673509934,0.5652449128308826,0.5652449128308826,441169304.8858154,353.04867106147356,3,175.417465778069,0.29833013688772403,0.16862959221992685
UGC12506,23.77,255.0,171.61761040173005,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0911570392070673,2.1000932298373614,-0.0012092778407240131,0.5560650136515667,0.14753163049746137,0.5797437823488565,0.5797437823488565,420444437.80592597,386.34926463068985,3,171.61761040173005,0.3269897631304704,0.18957028206661558
UGC12506,25.41,244.0,167.436175899953,14.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.085747915831375,2.09931451727758,-0.00129841139403238,0.5786545769947982,0.15506285299121297,0.5941747677399858,0.5941747677399858,399828254.1422392,419.5324828185054,3,167.436175899953,0.3137861643444549,0.1864438213193875
UGC12506,27.05,244.0,164.22317010702233,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.086660161045928,2.095930880455395,-0.001282360986781177,0.5755057186826051,0.15058189602028024,0.5864076436529075,0.5864076436529075,414751547.57683724,414.33395128825634,3,164.22317010702233,0.3269542208728593,0.1917284542444257
UGC12506,28.68,249.0,162.0728740412781,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0875668437896606,2.0925678755650523,-0.0012664084478668713,0.5723760607259741,0.14612826195770684,0.5786878800785554,0.5786878800785554,429583845.3197609,409.1671181209966,3,162.0728740412781,0.3491049235290036,0.2020227881219853
UGC12506,30.32,251.0,160.28451266419972,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0884790890042138,2.089184238742867,-0.0012503580406156682,0.5692272024137811,0.1416473049867741,0.5709207559914773,0.5709207559914773,444507138.75435895,403.96858659074746,3,160.28451266419972,0.3614162842063756,0.20634005820673457
UGC12506,31.96,249.0,158.29657766357425,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0893913342187664,2.085800601920682,-0.001234307633364465,0.5660783441015881,0.13716634801584138,0.563153631904399,0.563153631904399,459430432.188957,398.7700550604984,4,158.29657766357425,0.36427077243544476,0.20514040849364157
UGC12506,33.6,244.0,154.95305514897083,12.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0903035794333196,2.0824169650984965,-0.001218257226113262,0.562929485789395,0.13268539104490865,0.5553865078173209,0.5553865078173209,474353725.623555,393.57152353024935,4,154.95305514897083,0.3649464952911031,0.2026863595598961
UGC12506,35.24,239.0,151.39043067512557,16.2,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0912158246478727,2.0790333282763114,-0.0012022068188620588,0.5597806274772019,0.12820443407397591,0.5476193837302427,0.5476193837302427,489277019.05815303,388.37299200000024,4,151.39043067512557,0.3665672356689307,0.20073932369271844
UGC12506,36.88,238.0,148.93430095179554,18.4,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0860337249566725,2.078473726732629,-0.001058636138714476,0.5106589117843428,0.12291318668084215,0.5357918981259441,0.5357918981259441,456418557.02696383,447.73875553024936,4,148.93430095179554,0.3742256262529599,0.20050705861744353
UGC12506,38.52,241.0,147.86294194286816,24.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0808516252654727,2.0779141251889466,-0.0009150654585668933,0.4615371960914836,0.1176219392877084,0.5239644125216455,0.5239644125216455,423560094.9957747,507.10451906049855,4,147.86294194286816,0.3864608218138251,0.2024917174643132
UGC12506,40.16,237.0,146.86702999652442,23.0,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0756695255742725,2.0773545236452646,-0.0007714947784193112,0.4124154803986247,0.11233069189457466,0.512136926917347,0.512136926917347,390701632.96458566,566.4702825907475,5,146.86702999652442,0.38030789031002354,0.19476971422579495
UGC12506,41.8,228.0,145.3176358877339,14.0,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0704874258830728,2.0767949221015822,-0.0006279240982717284,0.3632937647057655,0.1070394445014409,0.5003094413130484,0.5003094413130484,357843170.93339646,625.8360461209966,5,145.3176358877339,0.3626419478608162,0.1814331903309206
UGC12506,43.44,233.0,144.56442508445846,16.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0653053261918726,2.0762353205579,-0.00048435341812414563,0.3141720490129064,0.10174819710830714,0.4884819557087499,0.4884819557087499,324984708.90220726,685.2018096512458,5,144.56442508445846,0.3795518236718521,0.1854042171200489
UGC12506,45.08,233.0,145.48456034919994,13.7,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.060139025585097,2.075677425116485,-0.00034122045346481733,0.26520009464837896,0.0964730815669817,0.4766905295117815,0.4766905295117815,292226425.10891795,744.3865800000004,5,145.48456034919994,0.37560274528240367,0.17904627153474778
UGC12506,46.71,230.0,141.73603987694875,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.060139025585097,2.075677425116485,-0.00034122045346481733,0.26520009464837896,0.0964730815669817,0.4766905295117815,0.4766905295117815,292226425.10891795,744.3865800000004,5,141.73603987694875,0.3837563483610924,0.18293301690375682
UGC12506,48.35,226.0,141.77505633925875,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.060139025585097,2.075677425116485,-0.00034122045346481733,0.26520009464837896,0.0964730815669817,0.4766905295117815,0.4766905295117815,292226425.10891795,744.3865800000004,5,141.77505633925875,0.3726767418616869,0.17765147341477303
UGC12506,49.99,225.0,142.74005919853053,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.060139025585097,2.075677425116485,-0.00034122045346481733,0.26520009464837896,0.0964730815669817,0.4766905295117815,0.4766905295117815,292226425.10891795,744.3865800000004,5,142.74005919853053,0.36559973689541986,0.1742779321700457
