ra,dec,distance,pm_ra_cosdec,pm_dec,radial_velocity,ID,StreamName,TrackName,track_point_index,source_table,point_uid
354.98633167946286,21.269701513542334,18.0,1.2308923454775575,-3.0838651375849317,-189.4400000000001,13,C-19,C-19-I21,0,mid_points,mid_points_0000012
358.00227197299165,11.581386047246276,0.9999999999999998,-0.7426547174240228,1.55393440575457,-118.70314421606332,14,C-20,C-20-I24,0,mid_points,mid_points_0000013
199.27362753331096,16.96465760767232,1.0000000000000009,1.8114824216820689,-3.496174070344849,143.0259038352076,15,C-22,C-22-I24,0,mid_points,mid_points_0000014
195.12209276345897,44.23653230716285,1.0,-5.735743255177783,0.0082435870272341,-214.1636766982124,16,C-23,C-23-I24,0,mid_points,mid_points_0000015
153.23227372071509,52.08877365737246,1.0000000000000002,0.7739891669215337,-0.4895378115301394,-49.30355370694923,17,C-24,C-24-I24,0,mid_points,mid_points_0000016
111.32037464009082,39.82585503943442,1.0,5.9618713101391645,-1.5854134452897208,-16.89388802828673,18,C-25,C-25-I24,0,mid_points,mid_points_0000017
226.5603284720653,82.67378275022635,3.5539597293584637,-17.055212040357098,7.033843283693834,1000.0,19,C-4,C-4-I21,0,mid_points,mid_points_0000018
116.65843086104648,35.21409854912786,4.29986341538193,-0.7907375590724222,-10.082874782124712,66.58692127942683,20,C-5,C-5-I21,0,mid_points,mid_points_0000019
289.9278184010252,-49.36668042514621,5.726281612390426,-13.274501172669153,-13.1348754629947,-19.21797834585584,21,C-7,C-7-I21,0,mid_points,mid_points_0000020
341.0986546710247,-77.35355016960774,3.438848673031061,8.409440903291914,6.703188724970037,1000.000000000001,22,C-8,C-8-I21,0,mid_points,mid_points_0000021
152.1951351643996,17.189362253697702,1.0000000000000002,-8.197881719829237,-6.589917245654869,51.61356323625306,23,C-9,C-9-I24,0,mid_points,mid_points_0000022
25.798157670085228,-34.095782037016626,18.4677251124595,1.743558929763125,1.0849201828669524,2.5262301389617013e-14,24,Cetus-New,Cetus-New-Y21,0,mid_points,mid_points_0000023
22.203187904848903,-6.680627296443707,33.39126164754218,0.722000385540107,-0.5512615650212808,2.315710960714893e-14,25,Cetus-Palca,Cetus-Palca-T21,0,mid_points,mid_points_0000024
25.70827519781234,9.82383774613772,30.620961866025198,5.551115123125783e-17,-3.05311331771918e-16,-127.04201567353611,26,Cetus,Cetus-Y13,0,mid_points,mid_points_0000025
221.2110986696777,10.529429982603457,11.0,0.0,0.0,-999.0,27,Cocytos,Cocytos-G09,0,mid_points,mid_points_0000026
178.2067594705406,-14.39531812674777,8.707238875177259,0.0,0.0,0.0,28,Corvus,Corvus-M18,0,mid_points,mid_points_0000027
15.457258121866186,-39.74996941458061,50.10000000000001,0.1913049596785404,-0.6411641654688229,-32.591983576571266,29,Elqui,Elqui-S19,0,mid_points,mid_points_0000028
66.18546642577654,-21.18682618716746,95.0,0.0,0.0,0.0,30,Eridanus,Eridanus-M17,0,mid_points,mid_points_0000029
148.14590426569234,35.43732836633419,7.620636575836133,-5.323427470312595,-12.60275187606927,14.6357754584545,31,GD-1,GD-1-I21,0,mid_points,mid_points_0000030
193.08898771204576,-6.481304964927956,5.10823124227772,-14.74743032760837,-20.250369848884866,198.4355210133364,32,Gaia-1,Gaia-1-I21,0,mid_points,mid_points_0000031
159.62038747142103,15.005847531328133,13.742982087345728,-4.196989518655355,-3.134873123788181,-4.210383564936169e-14,33,Gaia-10,Gaia-10-I21,0,mid_points,mid_points_0000032
272.8080994977688,38.46159792819101,12.503667387818144,-4.052065577282236,4.518270185803582,1000.0000000000008,34,Gaia-11,Gaia-11-I21,0,mid_points,mid_points_0000033
41.55950372042749,15.889007764331447,11.36903867695182,5.826361763791407,-5.8292560086531084,1.6841534259744676e-14,35,Gaia-12,Gaia-12-I21,0,mid_points,mid_points_0000034
5.354125146889267,-14.79111446361794,7.04069299036499,-0.0162379758117205,-0.1478573456281715,855.5668164524018,36,Gaia-2,Gaia-2-I21,0,mid_points,mid_points_0000035
175.61935063833926,-25.41367702692559,12.04801999857574,0.0,0.0,-999.0,37,Gaia-3,Gaia-3-M18,0,mid_points,mid_points_0000036
165.0892525153473,-6.859752278190603,11.114443623094616,0.0,0.0,-999.0,38,Gaia-4,Gaia-4-M18,0,mid_points,mid_points_0000037
145.02364686321943,33.28043933275081,19.55202428756525,0.0,0.0,-999.0,39,Gaia-5,Gaia-5-M18,0,mid_points,mid_points_0000038
213.8823097809024,32.46515000318829,8.175831517637272,-8.358159747496936,-7.969276495427121,8.420767129872338e-14,40,Gaia-6,Gaia-6-I21,0,mid_points,mid_points_0000039
179.4833926583622,-14.194605158315102,4.777008256866298,-9.998908746197236,-0.3908757081658257,1.4473193504468083e-14,41,Gaia-7,Gaia-7-I21,0,mid_points,mid_points_0000040
191.21099889663031,-19.114839295529205,7.056831044737793,-9.696282833049418,-8.688207728791559,247.0171477251492,42,Gaia-8,Gaia-8-I21,0,mid_points,mid_points_0000041
236.30161551508365,61.908636487961466,4.156065250217799,-12.095524528074286,7.549898356099698,-194.0155049895621,43,Gaia-9,Gaia-9-I21,0,mid_points,mid_points_0000042
292.9604939415194,-69.80147468491599,3.081510309057572,-11.60837768041418,-26.88626681707282,50.41278446137361,44,Gunnthra,Gunnthra-I21,0,mid_points,mid_points_0000043
241.5105382198183,27.91660123489753,19.648202568803494,0.0,0.0,0.0,45,Hermus,Hermus-G14,0,mid_points,mid_points_0000044
280.9482657943546,45.97653229121997,3.1356185775756344,-5.588975132245753,22.608487741969714,-200.6814251999012,46,Hrid,Hrid-I21,0,mid_points,mid_points_0000045
44.19117105802477,-79.64340978173159,1.0000000000000018,3.709840598414303,-0.9511453949035058,264615.38159589306,47,Hydrus,Hydrus-I24,0,mid_points,mid_points_0000046
245.958556987074,22.338512895924463,20.781441933051426,0.0,0.0,0.0,48,Hyllus,Hyllus-G14,0,mid_points,mid_points_0000047
335.13066506280194,-58.453272473901215,16.60000000000001,3.0754729143425066,-4.869428519694663,-56.92562345286253,49,Indus,Indus-S19,0,mid_points,mid_points_0000048
138.62876794933487,-21.787137670447432,30.70956773476601,-0.610725241837765,-1.4706488168256195,-8.420767129872338e-15,50,Jet,Jet-F22,0,mid_points,mid_points_0000049
359.1291983427437,-52.457473698541854,13.0,7.354526493512037,-3.586552238108345,-1.5157380833770211e-13,51,Jhelum-a,Jhelum-a-B19,0,mid_points,mid_points_0000050
359.129230450859,-51.55747369875884,13.000000000000009,7.354528077525755,-3.586548989953401,0.0,52,Jhelum-b,Jhelum-b-B19,0,mid_points,mid_points_0000051
214.70378383741348,68.11403135250575,10.680838971303016,-7.579540709662785,-2.677585361216675,-233.60686938464409,53,Kshir,Kshir-I21,0,mid_points,mid_points_0000052
22.413956101225327,-21.331287069176103,7.745175614724342,-0.1250852712503913,-0.0749876590871068,999.9999999999995,54,Kwando,Kwando-I21,0,mid_points,mid_points_0000053
231.9475259385745,27.78408429160549,18.143220901659365,0.2223182978868169,-1.4825927167851864,-70.44919737376972,55,LMS-1,LMS1-Y20,0,mid_points,mid_points_0000054
82.56817058673072,-22.156808916171883,7.074944576182244,10.262400286146026,-10.538110378708009,125.15340652867005,56,Leiptr,Leiptr-I21,0,mid_points,mid_points_0000055
214.17321565663357,25.392841044476352,13.0,0.0,0.0,-999.0,57,Lethe,Lethe-G09,0,mid_points,mid_points_0000056
321.2508960444235,-2.033128216660144,11.086428789026089,3.827387710404609,-2.2806410795502785,7.4734308277617e-14,58,M2,M2-I21,0,mid_points,mid_points_0000057
205.6631862830402,27.638398476700253,10.74518396579628,0.0090428471968799,-2.7897027362897475,-144.36583237688092,59,M3-Svol,M3-Y23,0,mid_points,mid_points_0000058
325.0892423240081,-23.16359016885208,8.458000000000002,0.0,0.0,0.0,60,M30,M30-S20,0,mid_points,mid_points_0000059
229.73903227959232,2.274494507023603,16.181884328341532,4.03907682576976,-10.402327579208686,-4.210383564936169e-15,61,M5,M5-G19,0,mid_points,mid_points_0000060
190.38948294506,-26.886414679126307,5.688995144650216,-2.672431327053131,1.7227486749384775,2.315710960714893e-14,62,M68-Fjorm,M68-P19,0,mid_points,mid_points_0000061
261.3932403789248,42.398765519254034,9.399760232477297,-4.850355971851301,-0.4001774170031547,-156.78618754195165,63,M92,M92-I21,0,mid_points,mid_points_0000062
2.074920300059308,-18.51605822172253,19.99999999999998,0.0,0.0,0.0,64,Molonglo,Molonglo-G17,0,mid_points,mid_points_0000063
105.18295264570658,51.99688235481008,10.599999999999993,0.1181972141928157,-0.7373369732484008,-6.315575347404253e-15,65,Monoceros,Monoceros-R21,0,mid_points,mid_points_0000064
20.10702502292279,-40.170983080295926,19.999999999999968,0.0,0.0,0.0,66,Murrumbidgee,Murrumbidgee-G17,0,mid_points,mid_points_0000065
48.598861012238814,-54.92382754247808,19.91888424724197,1.7069207230397936,-2.1292873157413235,-6.73661370389787e-14,67,NGC1261,NGC1261-I21,0,mid_points,mid_points_0000066
49.0707031934033,-53.53693583249963,1.0000000000000002,1.9039050119940968,-1.730527735699149,43.99508477360278,68,NGC1261a,NGC1261a-I24,0,mid_points,mid_points_0000067
49.10600476759561,-52.5741991508147,1.0000000000000004,1.997398529187194,-1.6557326070033014,-1883569.4509093608,69,NGC1261b,NGC1261b-I24,0,mid_points,mid_points_0000068
78.1231483830758,-43.53268751306752,13.606313829651452,2.3528292529791224,-0.5814524952674304,-3.789345208442552e-14,70,NGC1851,NGC1851-I21,0,mid_points,mid_points_0000069
99.76255863610604,-34.594385474568,12.378773347407735,3.03126941633464,-2.13914533883996,8.420767129872338e-15,71,NGC2298,NGC2298-I21,0,mid_points,mid_points_0000070
10.906701815072264,-23.90304050885984,10.982264521096482,4.063674442854569,-5.439320808161465,1.6841534259744676e-14,72,NGC288,NGC288-I21,0,mid_points,mid_points_0000071
154.40295625833113,-46.42533832315034,5.233432372108987,8.250441527224142,-1.9872857316229924,-4.210383564936169e-15,73,NGC3201-Gjoll,NGC3201-P21,0,mid_points,mid_points_0000072
197.03582106955056,16.35991062358267,17.4,0.0,0.0,-999.0,74,NGC5053,NGC5053-L06,0,mid_points,mid_points_0000073
211.3409869850492,28.512738433248,16.738498134386443,-5.3859696880605785,-0.8185352569346106,2.1051917824680846e-14,75,NGC5466,NGC5466-J21,0,mid_points,mid_points_0000074
262.988590050022,-67.04366048324947,7.649000000000004,0.0,0.0,-0.0,76,NGC6362,NGC6362-S20,0,mid_points,mid_points_0000075
273.39659442560804,-53.88444309217012,2.523002049644929,4.416481412907018,-16.29233015155968,1.3822211629431884,77,NGC6397,NGC6397-I21,0,mid_points,mid_points_0000076
347.81856345929924,-15.239231027129032,0.9999999999999996,0.8098048293719131,-2.2825325655332094,1000.0,78,NGC7492,NGC7492-I24,0,mid_points,mid_points_0000077
26.986928738125638,-49.55054694719541,0.9999999999999988,2.1350578033931824,1.763215510462711,59.92314275037407,79,New-1,New-1-I24,0,mid_points,mid_points_0000078
146.69781839007786,-15.63794504575103,1.0,2.2906026997713447,6.394307096977409,111.07536628179668,80,New-10,New-10-I24,0,mid_points,mid_points_0000079
153.65363240858375,36.66215745557382,0.999999999999999,-3.994111150465767,-14.96983169996452,56.045174777766846,81,New-11,New-11-I24,0,mid_points,mid_points_0000080
162.1532697530182,-39.39634900596031,1.0000000000000004,1.2634336251077949,6.546251055335471,164.96170545162394,82,New-12,New-12-I24,0,mid_points,mid_points_0000081
163.8982695161344,-35.15691610561454,0.9999999999999994,-6.360916726528856,-11.587801859806078,966.056574040566,83,New-13,New-13-I24,0,mid_points,mid_points_0000082
170.1417603823068,-19.794604534691988,1.0000000000000002,-27.61596203783264,-3.5142923019536134,137.78672544614398,84,New-14,New-14-I24,0,mid_points,mid_points_0000083
176.64426885580676,11.77127612141066,1.0000000000000002,3.884457946076987,-3.296511058150683,190.94480052485383,85,New-15,New-15-I24,0,mid_points,mid_points_0000084
188.52094485045896,-35.97877634301863,0.9999999999999996,-4.231427316764616,8.63465977383693,234.0675076510196,86,New-16,New-16-I24,0,mid_points,mid_points_0000085
209.17772101059825,20.775537481422628,0.9999999999999996,-23.099138833044023,0.1281151309284922,999.9999999999995,87,New-17,New-17-I24,0,mid_points,mid_points_0000086
213.5659733372537,19.459539973576405,1.0,-3.142786539671093,-2.364826284071881,1000.0,88,New-18,New-18-I24,0,mid_points,mid_points_0000087
221.42669790721163,34.535052954098425,1.0,-3.248484556239248,-3.3088475154337686,985.7932479666158,89,New-19,New-19-I24,0,mid_points,mid_points_0000088
33.57770568916202,4.710512085436567,1.0000000000000004,-7.206078413138178,-38.57856659226165,185.0868725386228,90,New-2,New-2-I24,0,mid_points,mid_points_0000089
315.5560832220531,15.872895236306617,1.0000000000000002,1.6246878139348837,-73.99297929292244,-397.6019059711508,91,New-20,New-20-I24,0,mid_points,mid_points_0000090
318.08153650473605,10.600736391012722,1.0000000000000004,-2.0840145408628388,-2.7039001613847304,844.1291157953053,92,New-21,New-21-I24,0,mid_points,mid_points_0000091
326.31512457174745,-31.36682117672037,1.0000000000000002,-3.4175483315341784,-0.7936095185880441,34.08849396604059,93,New-22,New-22-I24,0,mid_points,mid_points_0000092
330.7404650501164,18.933259161103734,1.0,23.88112565794957,-2.069590891471119,-411.92856426822107,94,New-23,New-23-I24,0,mid_points,mid_points_0000093
333.6548974769656,-10.96625988499517,0.9999999999999992,1.4436718071708317,-4.71025017886898,-51.00289031302555,95,New-24,New-24-I24,0,mid_points,mid_points_0000094
334.33063691844114,-29.740527886553835,1.000000000000003,0.9148530233520747,-2.5420347567986816,-67.9909586975236,96,New-25,New-25-I24,0,mid_points,mid_points_0000095
341.6904078371278,30.4327828090177,0.9999999999999996,-3.2654816390043493,-4.760243891537016,3009.077787029255,97,New-26,New-26-I24,0,mid_points,mid_points_0000096
342.5252541848947,-52.404237230200245,1.000000000000001,1.269511644643579,-8.370870180679182,-83.450901679726,98,New-27,New-27-I24,0,mid_points,mid_points_0000097
99.19198376203845,-12.543059554291236,0.9999999999999996,-36.93702698832836,-31.790790792769947,182.4429759567438,99,New-3,New-3-I24,0,mid_points,mid_points_0000098
91.98481994392073,-36.3490696675365,1.0000000000000002,3.870139037318005,0.0267490175542661,88.88711675152504,100,New-4,New-4-I24,0,mid_points,mid_points_0000099
101.41167731474437,-0.3003154690163837,1.0,-23.9655458769328,-31.85890635594367,262.6739409855154,101,New-5,New-5-I24,0,mid_points,mid_points_0000100
78.6967084436919,74.00347972169561,1.0000000000000009,-10.336308093293669,-19.91654988878406,-39.57969574177484,102,New-6,New-6-I24,0,mid_points,mid_points_0000101
142.60174481813806,23.8146021635916,1.0000000000000049,16.939194800381728,-13.643725456320098,37.56557080582268,103,New-7,New-7-I24,0,mid_points,mid_points_0000102
142.57410249288034,35.14919096505114,0.9999999999999996,-41.783884383430376,-47.41640841796982,1102.4492362195342,104,New-8,New-8-I24,0,mid_points,mid_points_0000103
143.83978422547324,29.77987409224868,1.0,10.887613475459592,-6.6010661021747445,122.49971475714877,105,New-9,New-9-I24,0,mid_points,mid_points_0000104
195.79789049989236,-30.84616941026164,5.299424638228934,-5.804238110337384,-7.215232920436104,1.6841534259744676e-14,106,OmegaCen-Fimbulthul,OmegaCen-I21,0,mid_points,mid_points_0000105
244.3308509192828,-6.906653405338691,8.333333333333334,-7.523761041968946,-4.4068453623847965,5.47349863441702e-14,107,Ophiuchus,Ophiuchus-C20,0,mid_points,mid_points_0000106
11.453775262983225,-24.605848509490578,20.599999999999984,0.0,0.0,0.0,108,Orinoco,Orinoco-G17,0,mid_points,mid_points_0000107
193.09151244025975,-62.26837343039747,17.87283010307017,-4.085830602033779,2.615053820274737,62.58929183458631,109,Orphan-Chenab,Orphan-K23,0,mid_points,mid_points_0000108
29.260151536777887,-4.2080398604136375,7.899999999999988,0.0,0.0,0.0,110,PS1-A,PS1-A-B16,0,mid_points,mid_points_0000109
148.37298019764484,-11.146813688759178,14.49999999999998,0.0,0.0,0.0,111,PS1-B,PS1-B-B16,0,mid_points,mid_points_0000110
332.5394478436544,14.950721442221912,17.400000000000013,0.0,0.0,0.0,112,PS1-C,PS1-C-B16,0,mid_points,mid_points_0000111
139.6757218623855,0.8290652951940143,22.899999999999963,0.0,0.0,0.0,113,PS1-D,PS1-D-B16,0,mid_points,mid_points_0000112
173.06426571380484,55.60463029873742,12.599999999999987,0.0,0.0,0.0,114,PS1-E,PS1-E-B16,0,mid_points,mid_points_0000113
347.19212224755984,13.567309067984072,23.6,0.0,0.0,-999.0,115,Pal13,Pal13-S20,0,mid_points,mid_points_0000114
255.1161109109237,-0.7693149571294066,38.400000000000006,0.0,0.0,-0.0,116,Pal15,Pal15-M17,0,mid_points,mid_points_0000115
229.00594480229785,-0.1057935490455176,20.537973603990853,-2.758991886120386,-2.6858611122800182,999.0000221271192,117,Pal5,Pal5-PW19,0,mid_points,mid_points_0000116
21.43762576278167,-25.808843040403925,36.3,0.0,0.0,-999.0,118,Palca,Palca-S18,0,mid_points,mid_points_0000117
174.53893668289118,4.142650941436656,14.270170984862602,0.0,0.0,0.0,119,Parallel,Parallel-W18,0,mid_points,mid_points_0000118
330.7104673347679,24.568401983877244,17.999999999999964,0.0,0.0,0.0,120,Pegasus,Pegasus-P19,0,mid_points,mid_points_0000119
183.40491521558508,16.663766422108868,15.292177737604058,0.0,0.0,0.0,121,Perpendicular,Perpendicular-W18,0,mid_points,mid_points_0000120
323.061990197237,-17.63665568154018,3.2369868481439785,-1.8815679173737063,-36.494682153816285,-90.18598486404804,122,Phlegethon,Phlegethon-I21,0,mid_points,mid_points_0000121
24.685939149064872,-49.10913000077328,17.499999999999986,2.6917215934462333,-0.063616513593429,44.81086108156564,123,Phoenix,Phoenix-S19,0,mid_points,mid_points_0000122
338.5946980389384,-51.986978638704784,22.9,0.2,-1.6,-999.0,124,Ravi,Ravi-S18,0,mid_points,mid_points_0000123
6.611723603932592,-31.995396561342996,9.500000000000002,2.000000000000001,2.5,-4.210383564936169e-14,125,SGP-S,SGP-S-Y22,0,mid_points,mid_points_0000124
284.0387675133207,-29.004083526161665,28.82224909492724,-2.5173517213471905,-1.337239143132471,0.0,126,Sagittarius,Sagittarius-A20,0,mid_points,mid_points_0000125
132.86787543751376,7.422263201589082,20.999999999999964,0.0,0.0,0.0,127,Sangarius,Sangarius-G17,0,mid_points,mid_points_0000126
148.1390357362219,11.96304625416393,20.99999999999998,0.0,0.0,0.0,128,Scamander,Scamander-G17,0,mid_points,mid_points_0000127
163.8494842361686,8.051545764303334,3.0738002423227657,-23.187444663841465,-6.164919038310086,-42.04537894440641,129,Slidr,Slidr-I21,0,mid_points,mid_points_0000128
217.5794595307009,42.68478197822737,12.5,-5.754159601827698,-4.957777380149708,-145.30790877191353,130,Spectre,Spectre-C22,0,mid_points,mid_points_0000129
226.38090174309508,23.90818927653936,45.0,0.0,0.0,-999.0,131,Styx,Styx-G09,0,mid_points,mid_points_0000130
240.0748921799983,26.62589617180181,7.079076468563891,2.7517448465828047,-5.621174132712206,-70.50297502191127,132,Svol,Svol-I21,0,mid_points,mid_points_0000131
175.9292911746929,-3.867887949533389,3.312924315356609,-16.266727878252635,-15.338159619399216,-59.2709369368141,133,Sylgr,Sylgr-I21,0,mid_points,mid_points_0000132
22.50185722780127,29.491828940450947,25.999999999999996,0.0,0.0,0.0,134,Tri-Pis,Tri-Pis-B12,0,mid_points,mid_points_0000133
359.154805894324,-59.59783076306568,25.296735775813207,-0.0456856310382414,-1.5745923546527334,1.6841534259744676e-14,135,TucanaIII,TucanaIII-S19,0,mid_points,mid_points_0000134
27.94110409085071,-53.50001010145427,16.6,2.3,2.0,-999.0,136,Turbio,Turbio-S18,0,mid_points,mid_points_0000135
67.14116420635328,-22.18304101694982,27.5,0.3831450513843664,-0.9096253261237286,1000.0,137,Turranburra,Turranburra-S19,0,mid_points,mid_points_0000136
84.43447293513496,-40.08405274571025,15.1,2.0,-0.1,-999.0,138,Wambelong,Wambelong-S18,0,mid_points,mid_points_0000137
37.36633587996069,-61.4547955053166,34.7,1.1,0.3,-999.0,139,Willka_Yaku,Willka_Yaku-S18,0,mid_points,mid_points_0000138
146.1683161996405,0.549572205944596,9.120108393559097,-0.6999999999999998,1.0999999999999996,-1.0591746155542551e-14,140,Yangtze,Yangtze-Y23,0,mid_points,mid_points_0000139
172.46134334301206,-18.343052435851224,9.484073055700266,-0.3149380888369738,-8.215989668260962,206.26887462637703,141,Ylgr,Ylgr-I21,0,mid_points,mid_points_0000140
