galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
NGC6789,0.1,13.9,3.84,2.8,7.62,0.0,1932.1
NGC6789,0.3,29.9,3.92,7.72,17.26,0.0,2980.033333333333
NGC6789,0.51,46.7,4.1,11.07,20.43,0.0,4276.254901960785
NGC6789,0.71,60.4,9.4,11.87,21.37,0.0,5138.2535211267605
