galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
F567-2,1.92,26.9,8.0,-8.25,24.52,0.0,376.8802083333333
F567-2,3.83,46.8,5.0,-11.91,32.41,0.0,571.864229765013
F567-2,5.75,47.6,5.0,-2.02,32.86,0.0,394.0452173913044
F567-2,7.67,48.1,8.0,17.45,32.97,0.0,301.6440677966102
F567-2,9.59,52.2,10.0,24.22,33.05,0.0,284.133472367049
