galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC07866,0.33,12.2,4.07,3.43,9.04,0.0,451.03030303030295
UGC07866,0.66,19.4,4.07,3.44,13.22,0.0,570.2424242424241
UGC07866,1.0,23.9,4.07,5.29,17.22,0.0,571.2099999999999
UGC07866,1.33,26.0,4.07,8.85,17.5,0.0,508.2706766917293
UGC07866,1.67,28.2,4.07,11.12,17.11,0.0,476.19161676646706
UGC07866,2.0,30.6,4.07,13.66,16.29,0.0,468.18000000000006
UGC07866,2.32,33.1,4.07,14.34,16.35,0.0,472.2456896551725
