galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC07261,0.95,46.8,5.66,3.86,27.74,0.0,2305.515789473684
UGC07261,1.9,63.0,5.66,4.52,51.06,0.0,2088.947368421053
UGC07261,2.86,66.8,5.66,4.73,51.26,0.0,1560.2237762237762
UGC07261,3.81,69.6,5.66,12.72,49.4,0.0,1271.4330708661414
UGC07261,4.76,73.4,5.66,18.24,44.13,0.0,1131.840336134454
UGC07261,5.72,74.7,5.66,23.64,39.21,0.0,975.5402097902098
UGC07261,6.67,76.1,5.66,29.52,35.32,0.0,868.2473763118439
