galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC04483,0.08,5.11,2.79,1.47,3.91,0.0,326.40125
UGC04483,0.24,10.8,1.94,4.46,8.92,0.0,486.00000000000006
UGC04483,0.4,17.3,1.56,7.28,9.95,0.0,748.225
UGC04483,0.57,20.8,1.25,9.38,9.7,0.0,759.0175438596492
UGC04483,0.73,20.8,1.62,10.63,9.13,0.0,592.6575342465754
UGC04483,0.89,22.9,1.76,11.34,8.44,0.0,589.2247191011236
UGC04483,1.05,24.3,2.23,11.95,7.79,0.0,562.3714285714285
UGC04483,1.21,24.2,1.23,12.36,7.22,0.0,484.0
