galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
ESO563-G021,0.45,18.9,9.78,0.0,9443.858,0.0,9443.858,65.19,0.0,65.19,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,1.34,58.3,10.5,0.0,10776.737985074627,0.0,10776.737985074627,120.17000000000002,0.0,120.17000000000002,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,2.23,74.1,5.69,0.0,8475.672825112106,0.0,8475.672825112106,137.48,0.0,137.48,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,3.12,119.0,4.27,0.0,6848.907820512821,0.0,6848.907820512821,146.18,0.0,146.18,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,4.01,141.0,3.76,0.0,6214.408877805488,0.0,6214.408877805488,157.86,0.0,157.86,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,4.9,195.0,4.54,0.20032305086345853,6306.555938775509,81.76451055651367,6388.320449332023,175.79,20.016146025819182,176.92588900928806,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,5.79,227.0,4.2,0.2504018434179105,6852.617633851468,86.49459185420052,6939.112225705669,199.19,22.378643543249467,200.44315849346373,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,6.69,246.0,4.24,0.2333021013713094,7095.267100149476,69.74651759979355,7165.0136177492695,217.87,21.60102318740061,218.93821297969575,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,7.58,268.0,5.56,0.30180706472209873,6897.206134564644,79.63247090292843,6976.838605467573,228.65,24.56855977553828,229.96616409690404,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,8.47,283.0,2.96,0.2994577623583739,6900.578229043683,70.71021543291,6971.288444476593,241.76,24.47275065693981,242.99550021495614,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,10.23,291.0,9.81,0.21026270229955557,6655.8830498533725,41.107077673422395,6696.990127526795,260.94,20.5067160852027,261.74454914018577,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,12.06,310.0,4.74,0.23000967072332437,6272.554162520732,38.144224000551304,6310.698386521283,275.0400029086679,21.44806148458757,275.87501253547174,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,13.44,310.0,20.4,0.2102427946400262,5749.4821726190485,31.286130154765804,5780.768302773814,277.98028779033956,20.505745274923623,278.7355843613801,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,15.18,310.0,16.1,0.18158599487845947,5248.664993412384,23.924373501773317,5272.589366914158,282.2671334038024,19.057071909318047,282.90971455529217,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,16.83,314.0,13.5,0.1959031784832063,4783.500968508616,23.28023511386884,4806.781203622485,283.7363587910439,19.794099044068982,284.42596164374027,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,18.56,317.0,12.7,0.2553489019635219,4146.580226293105,27.5160454702071,4174.096271763312,277.4176075882712,22.598623938794233,278.3365351582991,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,20.3,319.0,10.4,0.28829513988475275,3703.4659950738915,28.403462057611108,3731.8694571315027,274.1903712751416,24.012294346219928,275.2398044974046,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,21.94,318.0,10.8,0.276765294026331,3448.4641932543295,25.22928842537201,3473.6934816797016,275.0623645648383,23.527230777392013,276.0667219859225,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,23.68,317.0,9.3,0.27658413887631844,3175.637858952702,23.360146864553922,3198.998005817256,274.2245512349323,23.519529709427374,275.2313077717588,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,25.41,317.0,7.23,0.3355237799493147,2773.247729240457,26.40879810699053,2799.6565273474475,265.4585180400132,25.904585692472082,266.71946378151455,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,27.06,312.0,8.39,0.3638981389439947,2444.071877309682,26.895649589356594,2470.9675268990386,257.17034238029856,26.977699640406506,258.58147899238253,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,28.8,312.0,8.37,0.4308383335832884,2129.342003472222,29.919328721061692,2159.261332193284,247.63895028851982,29.354329615349364,249.37266563752848,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,30.53,311.0,11.5,0.49342303678911664,1857.7801801506714,32.32381505333224,1890.1039952040037,238.15547211853016,31.414106283296256,240.21839016523742,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,32.18,310.0,14.5,0.5421294708032928,1655.1108576755748,33.69356561860116,1688.804423294176,230.78446091537444,32.92808742709764,233.12169856451928,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,33.91,313.0,15.9,0.6072231344132115,1483.6583338248304,35.81380916621713,1519.4721429910476,224.30081163473304,34.848906278768965,226.99185088638407,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,35.65,320.0,8.83,0.6947147260185595,1329.582117812062,38.9741781777593,1368.5562959898214,217.71449767987434,37.27505133513727,220.88239393857793,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,37.3,321.0,7.88,0.7418049231484345,1208.5177319034854,39.77506290340131,1248.2927948068866,212.31512287164097,38.51765629288559,215.7807249183691,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,39.03,320.0,8.0,0.7818969436961856,1093.579157058673,40.066458810975426,1133.6456158696485,206.59717931278735,39.54483389005915,210.3477796112723,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,40.76,315.0,9.82,0.7987460922161267,994.2073626104024,39.1926443678178,1033.40000697822,201.30546962266078,39.96864001229281,205.23494898392002,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
ESO563-G021,42.41,312.0,9.07,0.818843834370706,914.8303749115773,38.61560171519481,953.4459766267721,196.97196805637088,40.468353916874506,201.0861603112989,,1895.485169805371,2000.0,True,2.902358975161724,1.2311622250036327,formula
